Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0215255,2021/08/04,2021/08/06,,,,,,,1495.4100,377.1800,300.4000,0,1.0000,0,2172.99
T0215255,2021/08/04,2021/08/06,"Louis, Tim",Member,To attend a national caucus meeting,2021/08/04,Kitchener,Deer Lake,,,,,,,
T0215255,2021/08/04,2021/08/06,"Louis, Tim",Member,To attend a national caucus meeting,2021/08/06,Deer Lake,Kitchener,,,,,,,
T0215394,2021/08/14,2021/08/21,,,,,,,610.4800,968.6900,801.0700,1.0000,0,0,2380.24
T0215394,2021/08/14,2021/08/21,"Knight, Colleen",Employee,To travel to/from constituency and Ottawa,2021/08/14,Ottawa,Kitchener,,,,,,,
T0215394,2021/08/14,2021/08/21,"Knight, Colleen",Employee,To travel to/from constituency and Ottawa,2021/08/21,Kitchener,Ottawa,,,,,,,
T0219685,2021/10/03,2021/10/05,,,,,,,591.4400,556.5700,303.3500,1.0000,0,0,1451.36
T0219685,2021/10/03,2021/10/05,"Louis, Tim",Member,To travel to/from constituency and Ottawa,2021/10/03,Kitchener,Ottawa,,,,,,,
T0219685,2021/10/03,2021/10/05,"Louis, Tim",Member,To travel to/from constituency and Ottawa,2021/10/05,Ottawa,Kitchener,,,,,,,
T0216753,2021/10/16,2021/10/16,,,,,,,15.8200,0.0000,0.0000,0.0000,0,0,15.82
T0216753,2021/10/16,2021/10/16,"Louis, Tim",Member,To attend a constituency or community event,2021/10/16,Kitchener,New Hamburg,,,,,,,
T0216755,2021/10/16,2021/10/16,,,,,,,32.6500,0.0000,0.0000,0.0000,0,0,32.65
T0216755,2021/10/16,2021/10/16,"Louis, Tim",Member,To attend a constituency or community event,2021/10/16,Kitchener,Wellesley,,,,,,,
T0216755,2021/10/16,2021/10/16,"Louis, Tim",Member,To attend a constituency or community event,2021/10/16,Wellesley,Linwood,,,,,,,
T0216753,2021/10/16,2021/10/16,"Louis, Tim",Member,To attend a constituency or community event,2021/10/16,New Hamburg,Kitchener,,,,,,,
T0216755,2021/10/16,2021/10/16,"Louis, Tim",Member,To attend a constituency or community event,2021/10/16,Linwood,Kitchener,,,,,,,
T0216756,2021/10/17,2021/10/17,,,,,,,6.9200,0.0000,0.0000,0.0000,0,0,6.92
T0216756,2021/10/17,2021/10/17,"Louis, Tim",Member,To attend a constituency or community event,2021/10/17,Kitchener,Kitchener,,,,,,,
T0216756,2021/10/17,2021/10/17,"Louis, Tim",Member,To attend a constituency or community event,2021/10/17,Kitchener,Kitchener,,,,,,,
T0219687,2021/10/24,2021/10/26,,,,,,,963.8600,963.4600,303.3500,1.0000,0,0,2230.67
T0219687,2021/10/24,2021/10/26,"Louis, Tim",Member,To travel to/from constituency and Ottawa,2021/10/24,Kitchener,Ottawa,,,,,,,
T0219687,2021/10/24,2021/10/26,"Louis, Tim",Member,To travel to/from constituency and Ottawa,2021/10/26,Ottawa,Kitchener,,,,,,,
T0219687,2021/10/24,2021/10/26,,Designated Traveller,To unite the family with the Member,2021/10/24,Kitchener,Ottawa,,,,,,,
T0219687,2021/10/24,2021/10/26,,Designated Traveller,To unite the family with the Member,2021/10/26,Ottawa,Kitchener,,,,,,,
T0219687,2021/10/24,2021/10/26,,Dependant,To unite the family with the Member,2021/10/24,Kitchener,Ottawa,,,,,,,
T0219687,2021/10/24,2021/10/26,,Dependant,To unite the family with the Member,2021/10/26,Ottawa,Kitchener,,,,,,,
T0218347,2021/11/01,2021/11/05,,,,,,,535.2000,0.0000,0.0000,1.0000,0,0,535.20
T0218347,2021/11/01,2021/11/05,"Ament, Mallory",Employee,To travel to/from constituency and Ottawa,2021/11/01,Ottawa,Kitchener,,,,,,,
T0218347,2021/11/01,2021/11/05,"Ament, Mallory",Employee,To travel to/from constituency and Ottawa,2021/11/05,Kitchener,Ottawa,,,,,,,
T0219815,2021/11/19,2021/11/21,,,,,,,582.9600,0.0000,0.0000,1.0000,0,0,582.96
T0219815,2021/11/19,2021/11/21,,Designated Traveller,To travel to/from constituency and Ottawa,2021/11/19,Kitchener,Ottawa,,,,,,,
T0219815,2021/11/19,2021/11/21,,Designated Traveller,To travel to/from constituency and Ottawa,2021/11/21,Ottawa,Kitchener,,,,,,,
200537646,2021/12/01,2021/12/31,,,,,,,0.0000,2146.3200,0.0000,0,0,0,2146.32
200537646,2021/12/01,2021/12/31,"Louis, Tim",Member,Secondary Residence,2021/12/01,Ottawa,Ottawa,,,,,,,
