Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0232593,2022/04/12,2022/06/11,,,,,,,0.0000,108.8200,0.0000,0,0,0,108.82
T0232593,2022/04/12,2022/06/11,"Lametti, Hon. David",Member,Secondary Residence,2022/04/12,Ottawa,Ottawa,,,,,,,
T0231468,2022/06/06,2022/06/24,,,,,,,579.3300,0.0000,796.7400,3.0000,0,0,1376.07
T0231468,2022/06/06,2022/06/24,"Lametti, Hon. David",Member,To travel to/from constituency and Ottawa,2022/06/06,Verdun,Ottawa,,,,,,,
T0231468,2022/06/06,2022/06/24,"Lametti, Hon. David",Member,To travel to/from constituency and Ottawa,2022/06/10,Ottawa,Verdun,,,,,,,
T0231468,2022/06/06,2022/06/24,"Lametti, Hon. David",Member,To travel to/from constituency and Ottawa,2022/06/13,Verdun,Ottawa,,,,,,,
T0231468,2022/06/06,2022/06/24,"Lametti, Hon. David",Member,To travel to/from constituency and Ottawa,2022/06/17,Ottawa,Verdun,,,,,,,
T0231468,2022/06/06,2022/06/24,"Lametti, Hon. David",Member,To travel to/from constituency and Ottawa,2022/06/20,Verdun,Ottawa,,,,,,,
T0231468,2022/06/06,2022/06/24,"Lametti, Hon. David",Member,To travel to/from constituency and Ottawa,2022/06/24,Ottawa,Verdun,,,,,,,
T0230781,2022/06/15,2022/06/17,,,,,,,250.7400,480.5400,0.0000,1.0000,0,0,731.28
T0230781,2022/06/15,2022/06/17,"Picher, Nicole",Employee,To travel to/from constituency and Ottawa,2022/06/15,Verdun,Ottawa,,,,,,,
T0230781,2022/06/15,2022/06/17,"Picher, Nicole",Employee,To travel to/from constituency and Ottawa,2022/06/17,Ottawa,Verdun,,,,,,,
T0230843,2022/06/16,2022/06/16,,,,,,,192.6300,0.0000,0.0000,1.0000,0,0,192.63
T0230843,2022/06/16,2022/06/16,"Malouin, Nicholas",Employee,To travel to/from constituency and Ottawa,2022/06/16,Verdun,Ottawa,,,,,,,
T0230843,2022/06/16,2022/06/16,"Malouin, Nicholas",Employee,To travel to/from constituency and Ottawa,2022/06/16,Ottawa,Verdun,,,,,,,
200582452,2022/07/01,2022/07/31,,,,,,,0.0000,1760.0000,0.0000,0,0,0,1760.00
200582452,2022/07/01,2022/07/31,"Lametti, Hon. David",Member,Secondary Residence,2022/07/01,OTTAWA,OTTAWA,,,,,,,
200590079,2022/08/01,2022/08/31,,,,,,,0.0000,1760.0000,0.0000,0,0,0,1760.00
200590079,2022/08/01,2022/08/31,"Lametti, Hon. David",Member,Secondary Residence,2022/08/01,OTTAWA,OTTAWA,,,,,,,
T0235551,2022/08/29,2022/09/03,,,,,,,971.5400,593.7200,124.3200,0,1.0000,0,1689.58
T0235551,2022/08/29,2022/09/03,"Lametti, Hon. David",Member,To attend a regional or provincial caucus meeting,2022/08/30,Montreal,Gaspé,,,,,,,
T0235551,2022/08/29,2022/09/03,"Lametti, Hon. David",Member,To attend a regional or provincial caucus meeting,2022/09/02,Gaspé,Montreal,,,,,,,
200600111,2022/09/01,2022/09/30,,,,,,,0.0000,1760.0000,0.0000,0,0,0,1760.00
200600111,2022/09/01,2022/09/30,"Lametti, Hon. David",Member,Secondary Residence,2022/09/01,OTTAWA,OTTAWA,,,,,,,
200607402,2022/10/01,2022/10/31,,,,,,,0.0000,1760.0000,0.0000,0,0,0,1760.00
200607402,2022/10/01,2022/10/31,"Lametti, Hon. David",Member,Secondary Residence,2022/10/01,OTTAWA,OTTAWA,,,,,,,
