Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0229589,2022/05/01,2022/06/02,,,,,,,37.0600,0.0000,0.0000,0,0,0,37.06
T0229589,2022/05/01,2022/06/02,"Schmale, Jamie",Member,To attend meetings with stakeholders about business of the House,2022/05/19,Ottawa,Toronto,,,,,,,
T0229589,2022/05/01,2022/06/02,"Schmale, Jamie",Member,To attend meetings with stakeholders about business of the House,2022/05/26,Toronto,Lindsay,,,,,,,
T0232663,2022/05/12,2022/06/11,,,,,,,0.0000,51.4200,0.0000,0,0,0,51.42
T0232663,2022/05/12,2022/06/11,"Schmale, Jamie",Member,Secondary Residence,2022/05/12,Ottawa,Ottawa,,,,,,,
T0232071,2022/05/19,2022/07/18,,,,,,,0.0000,149.9900,0.0000,0,0,0,149.99
T0232071,2022/05/19,2022/07/18,"Schmale, Jamie",Member,Secondary Residence,2022/05/19,Ottawa,Ottawa,,,,,,,
T0232071,2022/05/19,2022/07/18,"Schmale, Jamie",Member,Secondary Residence,2022/06/19,Ottawa,Ottawa,,,,,,,
T0232620,2022/06/04,2022/07/01,,,,,,,420.9800,0.0000,0.0000,0.0000,0,0,420.98
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,Attending event with Member,2022/06/04,Minden,Minden,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,To attend meetings about constituency issues,2022/06/09,Gooderham,Kawartha Lakes,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,To attend meetings about constituency issues,2022/06/16,Minden,Haliburton,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,To attend meetings about constituency issues,2022/06/16,Haliburton,Minden,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,To attend meetings about constituency issues,2022/06/21,Kawartha Lakes,Kawartha Lakes,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,To attend meetings about constituency issues,2022/06/21,Kawartha Lakes,Kawartha Lakes,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,To attend meetings about constituency issues,2022/06/27,Minden,Kawartha Lakes,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,To attend meetings about constituency issues,2022/06/27,Kawartha Lakes,Minden,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,Attending event with Member,2022/06/29,Minden,Miners Bay,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,Attending event with Member,2022/06/29,Miners Bay,Minden,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,To attend meetings about constituency issues,2022/06/30,Minden,Kawartha Lakes,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,Attending event with Member,2022/06/04,Minden,Minden,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,To attend meetings about constituency issues,2022/06/30,Kawartha Lakes,Kawartha Lakes,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,To attend meetings about constituency issues,2022/06/30,Kawartha Lakes,Minden,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,Attending event with Member,2022/07/01,Minden,Kawartha Lakes,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,Attending event with Member,2022/07/01,Kawartha Lakes,Minden,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,Attending event with Member,2022/06/05,Minden,Kawartha Lakes,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,Attending event with Member,2022/06/05,Kawartha Lakes,Minden,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,Attending event with Member,2022/06/06,Kawartha Lakes,Cannington,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,Attending event with Member,2022/06/06,Cannington,Kawartha Lakes,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,To attend meetings about constituency issues,2022/06/07,Kawartha Lakes,Kawartha Lakes,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,To attend meetings about constituency issues,2022/06/07,Kawartha Lakes,Kawartha Lakes,,,,,,,
T0232620,2022/06/04,2022/07/01,"Hodson, Andrew",Employee,To attend meetings about constituency issues,2022/06/09,Kawartha Lakes,Gooderham,,,,,,,
T0230846,2022/06/05,2022/06/18,,,,,,,199.4900,0.0000,0.0000,0.0000,0,0,199.49
T0230846,2022/06/05,2022/06/18,"Schmale, Jamie",Member,To attend a constituency or community event,2022/06/05,Kawartha Lakes,Millbrook,,,,,,,
T0230846,2022/06/05,2022/06/18,"Schmale, Jamie",Member,To attend a constituency or community event,2022/06/05,Millbrook,Kawartha Lakes,,,,,,,
T0230846,2022/06/05,2022/06/18,"Schmale, Jamie",Member,To attend a constituency or community event,2022/06/05,Kawartha Lakes,Kawartha Lakes,,,,,,,
T0230846,2022/06/05,2022/06/18,"Schmale, Jamie",Member,To attend a constituency or community event,2022/06/11,Kawartha Lakes,Kawartha Lakes,,,,,,,
T0230846,2022/06/05,2022/06/18,"Schmale, Jamie",Member,To attend a constituency or community event,2022/06/11,Kawartha Lakes,Kawartha Lakes,,,,,,,
T0230846,2022/06/05,2022/06/18,"Schmale, Jamie",Member,To attend a constituency or community event,2022/06/18,Kawartha Lakes,Haliburton,,,,,,,
T0230846,2022/06/05,2022/06/18,"Schmale, Jamie",Member,To attend a constituency or community event,2022/06/18,Haliburton,Kawartha Lakes,,,,,,,
T0233592,2022/06/11,2022/07/12,,,,,,,0.0000,46.9600,0.0000,0,0,0,46.96
T0233592,2022/06/11,2022/07/12,"Schmale, Jamie",Member,Secondary Residence,2022/06/11,Ottawa,Ottawa,,,,,,,
T0230727,2022/06/12,2022/06/16,,,,,,,314.0200,0.0000,175.8000,1.0000,0,0,489.82
T0230727,2022/06/12,2022/06/16,"Schmale, Jamie",Member,To travel to/from constituency and Ottawa,2022/06/12,Lindsay,Ottawa,,,,,,,
