Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0229146,2022/05/15,2022/05/19,,,,,,,1153.8600,835.2100,351.6100,1.0000,0,0,2340.68
T0229146,2022/05/15,2022/05/19,"Bragdon, Richard",Member,To travel to/from constituency and Ottawa,2022/05/15,Keswick Ridge,Ottawa,,,,,,,
T0229146,2022/05/15,2022/05/19,"Bragdon, Richard",Member,To travel to/from constituency and Ottawa,2022/05/19,Ottawa,Keswick Ridge,,,,,,,
T0231037,2022/06/14,2022/06/16,,,,,,,832.4800,417.6100,215.1300,1.0000,0,0,1465.22
T0231037,2022/06/14,2022/06/16,"Bragdon, Richard",Member,To travel to/from constituency and Ottawa,2022/06/14,Keswick Ridge,Ottawa,,,,,,,
T0231037,2022/06/14,2022/06/16,"Bragdon, Richard",Member,To travel to/from constituency and Ottawa,2022/06/16,Ottawa,Keswick Ridge,,,,,,,
T0231041,2022/06/16,2022/06/16,,,,,,,197.0100,0.0000,0.0000,0,0.0000,0,197.01
T0231041,2022/06/16,2022/06/16,"Piers, Jonathan",Employee,To drive Member to/from terminal,2022/06/16,Richibucto Road,Moncton,,,,,,,
T0231041,2022/06/16,2022/06/16,"Piers, Jonathan",Employee,To drive Member to/from terminal,2022/06/16,Moncton,Keswick Ridge,,,,,,,
T0231041,2022/06/16,2022/06/16,"Piers, Jonathan",Employee,To drive Member to/from terminal,2022/06/16,Keswick Ridge,Richibucto Road,,,,,,,
T0232213,2022/06/18,2022/07/04,,,,,,,1039.7400,0.0000,391.1600,0.0000,0.0000,0,1430.90
T0232213,2022/06/18,2022/07/04,"Bragdon, Richard",Member,To attend a constituency or community event,2022/06/18,Keswick Ridge,Debec,,,,,,,
T0232213,2022/06/18,2022/07/04,"Bragdon, Richard",Member,To attend a constituency or community event,2022/06/25,Hartland,Woodstock,,,,,,,
T0232213,2022/06/18,2022/07/04,"Bragdon, Richard",Member,To attend a constituency or community event,2022/06/25,Woodstock,Mactaquac,,,,,,,
