Supplier,Description,Date,Total
CCRA Advertising,Advertising,2020/09/01,125.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/09/01,178.00
ADT Security Services Canada Inc.,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2020/09/02,45.00
ADT Security Services Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/09/02,144.87
Star Metroland Media,Advertising,2020/09/13,160.00
Best Buy Canada,"Office Supplies, Stationery and Accessories",2020/09/20,54.94
Star Metroland Media,Advertising,2020/09/20,160.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/09/23,20.90
Star Metroland Media,Advertising,2020/09/27,160.00
"Bhahirathan, Sangarasigamany",Translation Services,2020/09/30,625.00
Grand & Toy,Bulk Paper Purchases,2020/09/30,54.20
Grand & Toy,Cleaning Products,2020/09/30,162.81
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/09/30,376.04
Shinol Inc.,Janitorial Services and Maintenance,2020/09/30,370.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,17.00
Bell Canada,Cable and Internet Fees,2020/10/01,123.60
CCRA Advertising,Advertising,2020/10/01,125.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/10/01,147.31
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/10/01,201.00
Star Metroland Media,Advertising,2020/10/04,160.00
Star Metroland Media,Advertising,2020/10/11,160.00
PRIMECONTACT INC.,Professional Communication Services,2020/10/13,474.58
Canada Post – Postes Canada,Postage and Parcel Post,2020/10/15,296.37
Star Metroland Media,Advertising,2020/10/18,160.00
Henry's,Photographic Equipment,2020/10/20,119.99
Henry's,Photographic Equipment,2020/10/20,65.99
World Custom Framing,"Framing, Outside Supplier",2020/10/20,100.00
"Chandrakumar, Supendra",Photography and Video Services,2020/10/22,420.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/10/22,43.16
Staples Canada,"Office Supplies, Stationery and Accessories",2020/10/22,29.97
HIGHLAND CREEK,Advertising,2020/10/24,100.00
Star Metroland Media,Advertising,2020/10/25,160.00
"Bhahirathan, Sangarasigamany",Translation Services,2020/10/31,125.00
Shinol Inc.,Janitorial Services and Maintenance,2020/10/31,370.00
2106964 ONTARIO INC,Office Rental and Related Fees,2020/11/01,3900.00
Bell Canada,Cable and Internet Fees,2020/11/01,120.00
CCRA Advertising,Advertising,2020/11/01,125.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/11/01,149.30
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/11/01,207.00
Star Metroland Media,Advertising,2020/11/01,160.00
Walmart Canada,Consumable Items for Constituency Offices (COVID19),2020/11/07,50.91
Star Metroland Media,Advertising,2020/11/08,160.00
Canada Post – Postes Canada,Courier Services,2020/11/09,12.13
Canada Post – Postes Canada,Courier Services,2020/11/09,7.64
Canada Post – Postes Canada,Courier Services,2020/11/09,6.06
Canada Post – Postes Canada,Courier Services,2020/11/09,5.24
Canada Post – Postes Canada,"Freight, Express and Cartage",2020/11/10,8.81
"Zoom Video Communications Inc. ",Licence Renewal,2020/11/10,84.00
Star Metroland Media,Advertising,2020/11/15,160.00
"Chandrakumar, Supendra",Photography and Video Services,2020/11/17,120.00
Star Metroland Media,Advertising,2020/11/22,160.00
Star Metroland Media,Advertising,2020/11/29,160.00
"Bhahirathan, Sangarasigamany",Translation Services,2020/11/30,100.00
Shinol Inc.,Janitorial Services and Maintenance,2020/11/30,370.00
2106964 ONTARIO INC,Office Rental and Related Fees,2020/12/01,4000.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/12/01,146.58
House of Commons – Chambre des communes,Householders – Paper Recovery,2020/12/10,22.49
Canada Post – Postes Canada,Courier Services,2020/12/14,6.03
Canada Post – Postes Canada,Courier Services,2020/12/14,12.07
Canada Post – Postes Canada,Postage and Parcel Post,2020/12/14,296.38
Canada Post – Postes Canada,Courier Services,2020/12/14,52.52
2106964 ONTARIO INC,Office Rental and Related Fees,2021/01/01,4000.00
