Supplier,Description,Date,Total
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/09/01,327.29
BC HYDRO,Public Utilities,2020/09/08,798.53
Bell Canada,Internet (COVID19),2020/09/09,33.90
Shaw Cable,Internet (COVID19),2020/09/14,69.55
7 Subhgyan Enterprises,Janitorial Services and Maintenance,2020/09/16,254.00
Chapters Indigo,Voice Communication Equipment,2020/09/18,56.34
Shaw Media,Internet (COVID19),2020/09/18,95.23
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/09/23,96.84
TELUS Communications Inc.,Cable and Internet Fees,2020/09/28,85.00
Black Press Group Ltd.,Advertising,2020/09/30,624.25
Grand & Toy,Cleaning Products,2020/09/30,29.82
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,1.32
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,127.18
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/10/01,56.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/10/01,147.32
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/10/01,311.04
Shaw Cable,Internet (COVID19),2020/10/14,69.55
7 Subhgyan Enterprises,Janitorial Services and Maintenance,2020/10/15,296.87
Canada Post – Postes Canada,Postage and Parcel Post,2020/10/15,223.45
TELUS Communications Inc.,Cable and Internet Fees,2020/10/20,269.64
First Nations Drum,Advertising,2020/10/21,142.86
"London Drugs ",Spring Water,2020/10/22,13.28
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/10/22,140.10
Amazon,"Office Supplies, Stationery and Accessories",2020/10/27,23.99
Amazon,"Office Supplies, Stationery and Accessories",2020/10/27,29.99
TELUS Communications Inc.,Cable and Internet Fees,2020/10/28,90.95
Black Press Group Ltd.,Advertising,2020/10/31,221.25
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/11/01,56.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/11/01,149.29
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/11/01,309.04
Solarispro Holdings Partnership,Office Rental and Related Fees,2020/11/01,4946.24
Staples Canada,"Office Supplies, Stationery and Accessories",2020/11/02,109.16
METROGUARD SECURITY PATROL LTD.,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2020/11/04,3619.00
METROGUARD SECURITY PATROL LTD.,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/11/04,975.00
BC HYDRO,Public Utilities,2020/11/06,823.86
Best Buy,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/11/09,139.95
Canada Post – Postes Canada,Courier Services,2020/11/09,15.06
Canada Post – Postes Canada,Courier Services,2020/11/09,15.06
Canada Post – Postes Canada,Courier Services,2020/11/09,9.53
Desh Pardes Times,Advertising,2020/11/14,800.00
Indo-Canadian Voice Communications Ltd.,Advertising,2020/11/14,150.00
Shaw Cable,Internet (COVID19),2020/11/14,69.55
7 Subhgyan Enterprises,Janitorial Services and Maintenance,2020/11/16,254.00
Ideal Signs Ltd.,"Office Supplies, Stationery and Accessories",2020/11/18,2540.00
"Shaw Cable ",Internet (COVID19),2020/11/18,99.68
Choice Communication (Canada) Ltd.,Advertising,2020/11/20,229.48
TELUS Communications Inc.,Cable and Internet,2020/11/20,144.45
Black Press Group Ltd.,Advertising,2020/11/30,323.25
Grand & Toy,Digital Communication Equipment,2020/11/30,143.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/12/01,146.57
Solarispro Holdings Partnership,Office Rental and Related Fees,2020/12/01,4946.24
PATTISON OUTDOOR ADVERTISING LP,Advertising,2020/12/04,5000.00
Marquis Advertising Group Inc,Advertising,2020/12/05,1285.00
House of Commons – Chambre des communes,External Printing Costs,2020/12/09,510.16
Canada Post – Postes Canada,Courier Services,2020/12/14,9.49
Canada Post – Postes Canada,Courier Services,2020/12/14,171.50
Canada Post – Postes Canada,Postage and Parcel Post,2020/12/31,223.56
Solarispro Holdings Partnership,Office Rental and Related Fees,2021/01/01,5061.33
