Supplier,Description,Date,Total
Rogers,Cable and Internet Fees,2020/08/24,327.13
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,213.28
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/08/24,3.18
Bank of Montreal,Banking Fees and Cheque Orders,2020/08/25,14.95
National Post,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/28,39.00
Drialys Isaac Matos,Janitorial Services and Maintenance,2020/08/29,60.00
Canadian Shield,Spring Water,2020/08/31,48.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/09/01,224.04
Snapd Inc,Advertising,2020/09/01,395.00
rexall,Cleaning Products,2020/09/11,14.49
Drialys Isaac Matos,Janitorial Services and Maintenance,2020/09/12,60.00
"Oshawa Senior Citizens Centres, The",Advertising,2020/09/15,375.00
SHRED-IT INTERNATIONAL ULC.,Shredding,2020/09/22,184.17
Walmart,Cleaning Products,2020/09/23,22.88
Wholesale club,"Office Supplies, Stationery and Accessories",2020/09/23,18.82
Rogers,Cable and Internet Fees,2020/09/24,327.13
Bank of Montreal,Banking Fees and Cheque Orders,2020/09/25,14.95
Drialys Isaac Matos,Janitorial Services and Maintenance,2020/09/26,60.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,108.32
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/10/01,218.79
Snapd Inc,Advertising,2020/10/01,395.00
Facebook,Advertising,2020/10/07,26.10
Facebook,Advertising,2020/10/08,26.10
Facebook,Advertising,2020/10/08,26.10
facebook,Advertising,2020/10/09,34.80
Drialys Isaac Matos,Janitorial Services and Maintenance,2020/10/10,60.00
Facebook,Advertising,2020/10/10,34.80
Facebook,Advertising,2020/10/11,60.90
Facebook,Advertising,2020/10/16,70.84
STANLEY STREET COMMUNICATIONS,Communications Officer,2020/10/16,2193.75
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/10/22,7.28
Bank of Montreal,Banking Fees and Cheque Orders,2020/10/23,14.95
Drialys Isaac Matos,Janitorial Services and Maintenance,2020/10/24,60.00
Rogers,Cable and Internet Fees,2020/10/24,327.13
Walmart,Appliances,2020/10/30,74.97
Grand & Toy,Bulk Paper Purchases,2020/10/31,44.70
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/10/31,55.60
STANLEY STREET COMMUNICATIONS,Communications Officer,2020/10/31,2193.75
358097 ONTARIO LIMITED,Office Rental and Related Fees,2020/11/01,2850.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/11/01,218.79
Snapd Inc,Advertising,2020/11/01,395.00
"OSHAWA EXPRESS, THE",Advertising,2020/11/05,550.00
Drialys Isaac Matos,Janitorial Services and Maintenance,2020/11/07,60.00
Star Metroland Media,Advertising,2020/11/08,475.20
Canada Post – Postes Canada,"Freight, Express and Cartage",2020/11/10,6.29
Staples,"Office Supplies, Stationery and Accessories",2020/11/12,69.99
W.B. WHITE INSURANCE LIMITED,Constituency Office Insurance,2020/11/12,929.48
STANLEY STREET COMMUNICATIONS,Communications Officer,2020/11/16,2193.75
Facebook,Advertising,2020/11/17,5.57
Senior's Digest,Advertising,2020/11/17,495.05
SHRED-IT INTERNATIONAL ULC.,Shredding,2020/11/22,184.17
Facebook,Advertising,2020/11/23,87.00
Rogers,Cable and Internet Fees,2020/11/24,320.68
Flags Unlimited,Pins and Flags,2020/11/25,362.44
Facebook,Advertising,2020/11/26,87.00
Facebook,Advertising,2020/11/30,72.76
Grand & Toy,"Other Furniture, Fixtures and Furnishings",2020/11/30,34.95
STANLEY STREET COMMUNICATIONS,Communications Officer,2020/11/30,2193.75
358097 ONTARIO LIMITED,Office Rental and Related Fees,2020/12/01,2850.00
Snapd Inc,Advertising,2020/12/01,395.00
Canada Post – Postes Canada,Courier Services,2020/12/14,10.23
Canada Post – Postes Canada,Courier Services,2020/12/14,54.79
Canada Post – Postes Canada,Postage and Parcel Post,2020/12/14,137.34
Canada Post – Postes Canada,Courier Services,2020/12/14,10.22
Canada Post – Postes Canada,Courier Services,2020/12/14,76.43
STANLEY STREET COMMUNICATIONS,Communications Officer,2020/12/16,2193.75
358097 ONTARIO LIMITED,Office Rental and Related Fees,2021/01/01,2850.00
