Supplier,Description,Date,Total
"Services Aqua-Verre Inc., Les",Janitorial Services and Maintenance,2020/06/08,23.00
Bureau en gros,"Office Supplies, Stationery and Accessories",2020/06/12,19.99
TELEVISION CHARLEVOIX OUEST,Advertising,2020/06/15,1000.00
"Services Aqua-Verre Inc., Les",Janitorial Services and Maintenance,2020/07/09,23.00
"Services Aqua-Verre Inc., Les",Janitorial Services and Maintenance,2020/08/07,23.00
Costco Ste-Foy,Toner,2020/08/14,164.98
GROUPE VOCAL PRIVILEGE,Advertising,2020/08/18,125.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,639.87
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/08/24,9.54
Alain Bilodeau,Janitorial Services and Maintenance,2020/09/02,80.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/09/04,147.95
Vidéotron s.e.n.c,Cable and Internet Fees,2020/09/04,147.95
Alain Bilodeau,Janitorial Services and Maintenance,2020/09/09,80.00
"Services Aqua-Verre Inc., Les",Janitorial Services and Maintenance,2020/09/09,23.00
Alain Bilodeau,Janitorial Services and Maintenance,2020/09/16,80.00
La Fondation du Centre hospitalier St-Joseph de La Malbaie inc.,Advertising,2020/09/18,500.00
Déménagement Pro Charlevoix,Storage and Warehousing,2020/09/21,150.00
Alain Bilodeau,Janitorial Services and Maintenance,2020/09/23,80.00
Bell Canada,Internet (COVID19),2020/09/27,69.95
Cinéma du Québec,Advertising,2020/09/29,300.00
Alain Bilodeau,Janitorial Services and Maintenance,2020/09/30,80.00
"Charlevoisien, Le",Advertising,2020/09/30,360.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,156.88
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,0.09
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/10/01,42.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/10/01,158.92
Au Coeur des Arts de Saint-Siméon,Advertising,2020/10/02,250.00
Déménagement Pro Charlevoix,Storage and Warehousing,2020/10/02,50.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/10/02,147.95
Alain Bilodeau,Janitorial Services and Maintenance,2020/10/07,80.00
"PIVOT, LE",Advertising,2020/10/07,300.00
"Bureau en gros ","Office Supplies, Stationery and Accessories",2020/10/08,33.98
Vidéotron s.e.n.c,Cable and Internet Fees,2020/10/09,147.95
Alain Bilodeau,Janitorial Services and Maintenance,2020/10/14,80.00
Dollorama,Consumable Items for Constituency Offices (COVID19),2020/10/18,5.25
Alain Bilodeau,Janitorial Services and Maintenance,2020/10/21,80.00
Déménagement Pro Charlevoix,Storage and Warehousing,2020/10/22,50.00
Maison des jeunes Le District de Saint-Urbain,Advertising,2020/10/23,300.00
Bell Canada,Internet (COVID19),2020/10/27,69.95
Alain Bilodeau,Janitorial Services and Maintenance,2020/10/28,80.00
Hamster - Imprimerie de Charlevoix,"Office Supplies, Stationery and Accessories",2020/10/28,33.69
"Fondation Ste-Thérèse-de-Lisieux, La",Advertising,2020/10/30,150.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/11/01,158.92
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/11/01,26.30
CARREFOUR STE-ANNE,Office Rental and Related Fees,2020/11/01,2565.78
Groupe GSP Inc.,Office Rental and Related Fees,2020/11/01,975.00
Floralies Jouvence,Gifts given as a matter of protocol,2020/11/02,135.00
Ville de Saguenay,"Printed Matter, Books, Newspapers and Subscriptions",2020/11/02,9.10
Alain Bilodeau,Janitorial Services and Maintenance,2020/11/04,80.00
Musée d'art de Joliette,Advertising,2020/11/04,500.00
Fondation Lionel-Groulx,Advertising,2020/11/05,250.00
Quebec Jazz en Juin,Advertising,2020/11/06,500.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/11/06,147.95
Vidéotron s.e.n.c,Cable and Internet Fees,2020/11/06,162.45
Canada Post – Postes Canada,Courier Services,2020/11/09,9.84
Canada Post – Postes Canada,Courier Services,2020/11/09,7.37
Canada Post – Postes Canada,"Freight, Express and Cartage",2020/11/10,18.22
Alain Bilodeau,Janitorial Services and Maintenance,2020/11/11,80.00
Groupe GSP Inc.,Advertising,2020/11/12,600.00
Floralies Jouvence,Gifts given as a matter of protocol,2020/11/14,60.00
Walmart Beauport,Toner,2020/11/14,59.99
YWCA QUÉBEC,Advertising,2020/11/16,300.00
INTACT INSURANCE COMPANY,Constituency Office Insurance,2020/11/19,817.50
Bureau en gros - Lévis,"Office Supplies, Stationery and Accessories",2020/11/22,139.99
CARREFOUR STE-ANNE,Office Rental and Related Fees,2020/12/01,2565.78
Groupe GSP Inc.,Office Rental and Related Fees,2020/12/01,975.00
Canada Post – Postes Canada,Courier Services,2020/12/14,9.09
Canada Post – Postes Canada,Courier Services,2020/12/14,9.79
CARREFOUR STE-ANNE,Office Rental and Related Fees,2021/01/01,2565.78
Groupe GSP Inc.,Office Rental and Related Fees,2021/01/01,975.00
