Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/08/24,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,213.29
Archer Industries Ltd.,Janitorial Services and Maintenance,2020/08/31,240.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/09/01,239.25
CAPITAL PAPER RECYCLING LTD,Shredding,2020/09/15,103.10
EPCOR,Public Utilities,2020/09/18,289.82
Zoom,Licence Renewal,2020/09/22,80.00
TELUS Communications Inc.,Cable and Internet Fees,2020/09/25,85.00
"Martineau, Jesse",Photography and Video Services,2020/09/28,500.00
Mark Lupul Design Inc.,Communications Officer,2020/09/29,500.00
Archer Industries Ltd.,Janitorial Services and Maintenance,2020/09/30,240.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,19.50
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,47.37
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/10/01,60.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/10/01,260.25
MailChimp,Professional Communication Services,2020/10/02,74.99
Town of Stony Plain,Public Utilities,2020/10/02,46.66
Canada Post – Postes Canada,Postage and Parcel Post,2020/10/15,273.70
CAPITAL PAPER RECYCLING LTD,Shredding,2020/10/15,103.10
Blodwen Audrey Inc.,Web Site Hosting/Domain Name,2020/10/20,10095.24
Culligan of Canada ULC,Spring Water,2020/10/20,45.50
EPCOR,Public Utilities,2020/10/20,42.76
EPCOR,Public Utilities,2020/10/20,207.24
Shaw cablesystems G.P./Shaw Direct,Cable and Internet Fees,2020/10/22,361.95
Zoom,Licence Renewal,2020/10/22,80.00
TELUS Communications Inc.,Cable and Internet,2020/10/25,85.00
Kapwing INC,Captioning and Interpretation Services,2020/10/29,204.00
Mark Lupul Design Inc.,Communications Officer,2020/10/30,500.00
Archer Industries Ltd.,Janitorial Services and Maintenance,2020/10/31,300.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/10/31,61.20
Grand & Toy,Cleaning Products,2020/10/31,183.19
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/10/31,37.64
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/11/01,60.00
DECKER PROPRETIES GROUP INC.,Office Rental and Related Fees,2020/11/01,3068.00
Free Sprit Holdings Inc,Office Rental and Related Fees,2020/11/01,600.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/11/01,224.00
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/11/02,131.97
MailChimp,Professional Communication Services,2020/11/02,105.30
Town of Stony Plain,Public Utilities,2020/11/03,43.20
Spruce Grove Saints Jr A Hockey Club,Advertising,2020/11/04,2200.00
Postmedia Network Inc.,Advertising,2020/11/07,458.00
Canada Post – Postes Canada,"Freight, Express and Cartage",2020/11/10,10.97
CAPITAL PAPER RECYCLING LTD,Shredding,2020/11/15,103.10
"PORTAGE LA PRAIRIE MUTUAL INSURANCE COMPANY, THE",Constituency Office Insurance,2020/11/18,679.00
EPCOR,Public Utilities,2020/11/19,255.37
EPCOR,Public Utilities,2020/11/19,130.42
TELUS Communications Inc.,Cable and Internet Fees,2020/11/25,8.92
Canada Post – Postes Canada,Postage and Parcel Post,2020/11/27,276.16
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/11/30,12.12
DECKER PROPRETIES GROUP INC.,Office Rental and Related Fees,2020/12/01,3068.00
Free Sprit Holdings Inc,Office Rental and Related Fees,2020/12/01,600.00
The Dorchester Review,"Printed Matter, Books, Newspapers and Subscriptions",2020/12/01,169.00
MailChimp,Professional Communication Services,2020/12/02,102.61
House of Commons – Chambre des communes,External Printing Costs,2020/12/09,50.40
Bloomberg,"Printed Matter, Books, Newspapers and Subscriptions",2020/12/10,357.87
Canada Post – Postes Canada,Courier Services,2020/12/14,42.94
DECKER PROPRETIES GROUP INC.,Office Rental and Related Fees,2021/01/01,3068.00
Free Sprit Holdings Inc,Office Rental and Related Fees,2021/01/01,600.00
