Supplier,Description,Date,Total
Direct Energy Regulated Services,Public Utilities,2020/02/26,-232.79
Jan-Pro Cleaning Systems of Edmonton,Janitorial Services and Maintenance,2020/06/01,275.00
Jan-Pro Cleaning Systems of Edmonton,Janitorial Services and Maintenance,2020/07/01,275.00
Jan-Pro Cleaning Systems of Edmonton,Janitorial Services and Maintenance,2020/08/01,275.00
Jan-Pro Cleaning Systems of Edmonton,Janitorial Services and Maintenance,2020/09/01,275.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/09/01,254.50
Dovercourt Community League,Advertising,2020/09/16,40.00
Action Security,Office Renovations,2020/09/17,140.96
CANADA JEWISH PIPELINE,Advertising,2020/09/21,250.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/09/30,15.70
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,8.99
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,231.11
Jan-Pro Cleaning Systems of Edmonton,Janitorial Services and Maintenance,2020/10/01,275.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/10/01,281.00
Central Edmonton News Society,Advertising,2020/10/02,565.00
Ubreakifix,Voice Communication Equipment,2020/10/05,34.99
EPCOR,Public Utilities,2020/10/09,225.47
TELUS Communications Inc.,Cable and Internet,2020/10/10,194.75
Canada Post – Postes Canada,Postage and Parcel Post,2020/10/15,364.31
Direct Energy Regulated Services,Public Utilities,2020/10/28,26.91
Jan-Pro Cleaning Systems of Edmonton,Janitorial Services and Maintenance,2020/11/01,275.00
Rogers Wireless – Rogers sans-fil,Long Distance,2020/11/01,20.25
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/11/01,227.54
SHAMROCK PROPERTY MANAGEMENT,Office Rental and Related Fees,2020/11/01,3373.93
Momentuum BPO Inc.,Licence Renewal,2020/11/05,2200.00
Canada Post – Postes Canada,Courier Services,2020/11/09,18.47
Canada Post – Postes Canada,Courier Services,2020/11/09,50.17
Canada Post – Postes Canada,"Freight, Express and Cartage",2020/11/10,10.07
EPCOR,Public Utilities,2020/11/10,239.16
TELUS Communications Inc.,Cable and Internet,2020/11/10,95.00
Westmount Window,Advertising,2020/11/12,105.00
Foster Park Brokers Inc,Constituency Office Insurance,2020/11/17,820.00
Amazon Canada,Computer Equipment,2020/11/26,179.00
Amazon Canada,"Office Supplies, Stationery and Accessories",2020/11/26,43.99
Amazon Canada,Computer Equipment,2020/11/26,179.00
Direct Energy Regulated Services,Public Utilities,2020/11/26,161.81
Vistek,"Office Supplies, Stationery and Accessories",2020/11/26,109.99
Amazon Canada,"Office Supplies, Stationery and Accessories",2020/11/27,43.99
Jan-Pro Cleaning Systems of Edmonton,Janitorial Services and Maintenance,2020/12/01,275.00
SHAMROCK PROPERTY MANAGEMENT,Office Rental and Related Fees,2020/12/01,3373.93
Alberta Jewish News,Advertising,2020/12/04,191.18
CANADA JEWISH PIPELINE,Advertising,2020/12/08,225.00
EPCOR,Public Utilities,2020/12/10,256.16
Grovenor Community League,Advertising,2020/12/13,30.00
Canada Post – Postes Canada,Courier Services,2020/12/14,24.65
Canada Post – Postes Canada,Courier Services,2020/12/14,14.99
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/12/15,45.25
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/12/17,267.00
SHAMROCK PROPERTY MANAGEMENT,Office Rental and Related Fees,2021/01/01,3373.93
