Supplier,Description,Date,Total
MAGAZINE LATINO,Advertising,2020/03/01,150.00
MAGAZINE LATINO,Advertising,2020/04/01,150.00
MAGAZINE LATINO,Advertising,2020/05/01,150.00
MAGAZINE LATINO,Advertising,2020/06/01,150.00
MAGAZINE LATINO,Advertising,2020/07/01,150.00
MAGAZINE LATINO,Advertising,2020/08/01,150.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,213.29
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/08/24,3.18
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/09/01,304.94
FARA TRADING INC.,Advertising,2020/09/25,150.00
OUTFRONT MEDIA CANADA LP,Advertising,2020/09/28,900.00
London Hydro,Public Utilities,2020/09/29,160.86
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/09/30,89.77
Libro,Banking Fees and Cheque Orders,2020/09/30,11.50
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,648.82
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,34.69
ALBILAD PUBLISHING,Advertising,2020/10/01,175.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/10/01,300.79
Rogers,Cable and Internet Fees,2020/10/11,124.99
Canada Post – Postes Canada,Postage and Parcel Post,2020/10/15,207.89
FARA TRADING INC.,Advertising,2020/10/25,150.00
london Hydro,Public Utilities,2020/10/29,75.63
ALBILAD PUBLISHING,Advertising,2020/11/01,175.00
Madison Da Silva,Janitorial Services and Maintenance,2020/11/01,480.00
PEACH SUN POWER CORP.,Office Rental and Related Fees,2020/11/01,2244.38
Rogers Wireless – Rogers sans-fil,Long Distance,2020/11/01,0.75
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/11/01,274.79
Enbridge Gas,Public Utilities,2020/11/06,58.19
Canada Post – Postes Canada,"Freight, Express and Cartage",2020/11/10,8.24
Bulk Barn,Gifts given as a matter of protocol,2020/11/11,79.78
Rogers,Cable and Internet Fees,2020/11/11,124.99
London Santa Claus Parade,Advertising,2020/11/14,375.00
House of Commons – Chambre des communes,Language Training,2020/11/18,103.82
FARA TRADING INC.,Advertising,2020/11/23,150.00
Staples,"Office Supplies, Stationery and Accessories",2020/11/27,89.95
Staples,Consumable Items for Constituency Offices (COVID19),2020/11/27,25.99
White Ribbon,"Office Supplies, Stationery and Accessories",2020/11/27,50.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/11/30,217.56
Libro credit union,Banking Fees and Cheque Orders,2020/11/30,7.00
London Hydro,Public Utilities,2020/11/30,102.82
ALBILAD PUBLISHING,Advertising,2020/12/01,175.00
PEACH SUN POWER CORP.,Office Rental and Related Fees,2020/12/01,2244.38
Provincial locksmith inc,Repair of Office Equipment,2020/12/01,82.50
"427 (London) Wing, RCAFA",Advertising,2020/12/03,500.00
Costco,Postage and Parcel Post,2020/12/03,176.40
Staples,"Office Supplies, Stationery and Accessories",2020/12/03,84.97
Kalejdoskop,Advertising,2020/12/04,360.00
enbridge Gas,Public Utilities,2020/12/07,87.39
OUTFRONT MEDIA CANADA LP,Advertising,2020/12/10,2373.00
OUTFRONT MEDIA CANADA LP,Advertising,2020/12/10,2105.00
Canada Post – Postes Canada,Courier Services,2020/12/14,13.49
House of Commons – Chambre des communes,External Printing Costs,2020/12/31,909.50
PEACH SUN POWER CORP.,Office Rental and Related Fees,2021/01/01,2244.38
