Supplier,Description,Date,Total
VILLAGE OF DOAKTOWN,Advertising,2020/03/01,70.00
BELL ALIANT,Internet (COVID19),2020/05/06,50.00
The Village of Doaktown,Advertising,2020/06/01,70.00
BELL ALIANT,Internet (COVID19),2020/06/06,50.00
PICANOC.NET,Internet (COVID19),2020/06/21,50.00
The Village of Doaktown,Advertising,2020/07/01,70.00
BELL ALIANT,Internet (COVID19),2020/07/06,50.00
PICANOC.NET,Internet (COVID19),2020/07/21,50.00
FACEBOOK,Advertising,2020/07/22,23.00
BELL ALIANT,Internet (COVID19),2020/08/06,50.00
INTACT INSURANCE,Constituency Office Insurance,2020/08/28,702.00
ROGERS,Cable and Internet Fees,2020/08/31,75.00
ROGERS,Internet (COVID19),2020/08/31,50.00
BELL ALIANT,Internet (COVID19),2020/09/06,50.00
Harding medical,Office Renovations,2020/09/09,7780.00
GRAND LAKE MIRROR LTD,Advertising,2020/09/18,96.00
BELL TV,Cable and Internet,2020/09/20,77.75
"OUR LADY OF THE ANNUNCIATION ",Advertising,2020/09/22,50.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/09/23,69.80
BELL ALIANT,Internet (COVID19),2020/09/24,50.00
MORRIS WHOLESALE LTD,Spring Water,2020/09/24,51.00
BRUNSWICK NEWS INC.,Advertising,2020/09/26,896.00
ROGERS,Cable and Internet Fees,2020/09/30,75.00
ROGERS,Internet (COVID19),2020/09/30,50.00
ROGERS,Internet (COVID19),2020/09/30,50.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,0.09
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,38.69
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/10/01,252.12
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/10/01,24.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/10/01,147.31
ACADIE NOUVELLE LTÉE,Advertising,2020/10/03,580.00
BRUNSWICK NEWS INC.,Advertising,2020/10/03,896.00
"BELL CONFERENCING ",Telephone Data Plans and Cards,2020/10/06,80.00
Municipalité de Neguac,Advertising,2020/10/08,240.00
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/10/08,34.00
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/10/09,34.00
BRUNSWICK NEWS INC.,Advertising,2020/10/10,212.00
MCG Media,Advertising,2020/10/11,512.10
Bell Aliant,Cable and Internet Fees,2020/10/12,1969.95
AMAZON,Consumable Items for Constituency Offices (COVID19),2020/10/13,51.99
