Supplier,Description,Date,Total
"Royal Bank ",Banking Fees and Cheque Orders,2020/07/08,4.00
Royal Bank,Banking Fees and Cheque Orders,2020/08/07,4.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,213.29
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/08/24,3.18
Royal Bank,Banking Fees and Cheque Orders,2020/09/08,4.00
Mailchimp,Professional Communication Services,2020/09/27,67.60
JEWISH INDEPENDENT,Advertising,2020/09/29,432.00
Grand & Toy,Digital Communication Equipment,2020/09/30,41.95
Grand & Toy,Office Equipment,2020/09/30,24.03
Grand & Toy,Bulk Paper Purchases,2020/09/30,23.91
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,7.34
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,91.86
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/10/01,195.62
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/10/01,38.00
Shaw Business,Cable and Internet,2020/10/03,71.88
Shaw,Cable and Internet Fees,2020/10/04,107.00
"Royal Bank ",Banking Fees and Cheque Orders,2020/10/08,4.00
Telus Communications,Monthly Phone Service,2020/10/14,55.78
Shaw Business,Cable and Internet Fees,2020/10/16,167.94
Shoppers Drug Mart,"Printed Matter, Books, Newspapers and Subscriptions",2020/10/21,8.00
Mailchimp,Professional Communication Services,2020/10/27,66.62
Grand & Toy,Digital Communication Equipment,2020/10/31,118.38
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/11/01,50.28
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/11/01,196.47
VALUE PROPERTY CENTRE INC­.,Office Rental and Related Fees,2020/11/01,6791.67
Shaw,Cable and Internet Fees,2020/11/02,72.08
Vancouver Fire & Radius Security LTD,"Safety Supplies (fire extinguishers, first aid kits)",2020/11/03,155.40
Shaw,Cable and Internet,2020/11/04,107.00
Royal Bank of Canada,Banking Fees and Cheque Orders,2020/11/06,4.00
Canada Post – Postes Canada,"Freight, Express and Cartage",2020/11/10,24.98
Staples Canada,"Office Supplies, Stationery and Accessories",2020/11/10,31.01
Telus,Monthly Phone Service,2020/11/14,55.78
Shaw Cablesystems G.P.,Cable and Internet Fees,2020/11/16,167.94
Royal Bank of Canada,Banking Fees and Cheque Orders,2020/11/18,55.78
Mailchimp,Professional Communication Services,2020/11/27,68.27
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/11/30,67.29
VALUE PROPERTY CENTRE INC­.,Office Rental and Related Fees,2020/12/01,6791.67
JEWISH INDEPENDENT,Advertising,2020/12/08,432.00
Rose Security Services INC.,Protection and Alarm Monitoring (Member's Office Budget),2020/12/08,540.00
House of Commons – Chambre des communes,External Printing Costs,2020/12/09,162.68
Rose Security Services INC.,Protection and Alarm Monitoring (Member's Office Budget),2020/12/10,194.00
Canada Post – Postes Canada,Courier Services,2020/12/14,11.64
"Cho, Sid",Subject Matter Expert,2020/12/17,1263.00
House of Commons – Chambre des communes,Householders – Paper Recovery,2020/12/31,11.54
VALUE PROPERTY CENTRE INC­.,Office Rental and Related Fees,2021/01/01,6791.67
