Supplier,Description,Date,Total
Caisse Desjardins Rimouski,Banking Fees and Cheque Orders,2020/03/01,5.95
Caisse Desjardins Rimouski,Banking Fees and Cheque Orders,2020/04/01,5.95
Caisse Desjardins Rimouski,Banking Fees and Cheque Orders,2020/05/01,5.95
Électro (1983) Inc.,Office Renovations,2020/05/08,296.98
Caisse Desjardins Rimouski,Banking Fees and Cheque Orders,2020/06/01,5.95
Caisse Desjardins Rimouski,Banking Fees and Cheque Orders,2020/07/01,5.95
Saveurs du Bas-Saint-Laurent,Advertising,2020/07/22,500.00
"Fédération de l'UPA du Bas-Saint-Laurent, La",Subject Matter Expert,2020/07/31,1250.00
"Fédération de l'UPA du Bas-Saint-Laurent, La",Subject Matter Expert,2020/07/31,1250.00
Caisse Desjardins Rimouski,Banking Fees and Cheque Orders,2020/08/01,5.95
Caisse Desjardins Rimouski,Banking Fees and Cheque Orders,2020/09/01,5.95
Bureau en gros,"Office Supplies, Stationery and Accessories",2020/09/04,108.06
Vidéotron Ltée,Cable and Internet Fees,2020/09/11,101.94
Électro (1983) Inc.,Office Renovations,2020/09/16,554.22
"Les Éditions du Berger blanc ",Advertising,2020/09/19,400.00
Terrasses Urbaines Rimouski,Advertising,2020/09/27,500.00
Marché public Rimouski,Advertising,2020/09/30,500.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,36.72
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,0.01
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/10/01,221.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/10/01,36.40
Bureau en gros,"Office Supplies, Stationery and Accessories",2020/10/02,71.99
Bureau en gros,Postage and Parcel Post,2020/10/02,35.81
Électro (1983) Inc.,Office Renovations,2020/10/08,-9.78
Familiprix pharmacie Marc Cote,Cleaning Products,2020/10/08,14.76
Brunet,Cleaning Products,2020/10/15,12.85
Vidéotron Ltée,Cable and Internet Fees,2020/10/16,101.94
Serre-vie Cabano,Advertising,2020/10/19,500.00
Comité du Mémorial Bernard Landry à Verchères,Advertising,2020/10/20,500.00
Jc Lemay Photo,Photography and Video Services,2020/10/20,125.00
Les Compagnons de la mise en valeur du patrimoine vivant de Trois-Pistoles,Advertising,2020/10/21,500.00
Monburo.ca,"Office Supplies, Stationery and Accessories",2020/10/21,49.99
Monburo.ca,"Office Supplies, Stationery and Accessories",2020/10/21,3.14
Cogeco Connexion Inc.,Cable and Internet Fees,2020/10/22,109.95
Quincaillerie Home hardware,Office Plants and Flowers,2020/10/24,119.97
Canada Post – Postes Canada,Postage and Parcel Post,2020/10/30,113.22
Journal Le Soir,Advertising,2020/10/31,500.00
Ass. des Marchands Galeries Temis,Office Rental and Related Fees,2020/11/01,475.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/11/01,221.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/11/01,131.72
Tidan Inc - Le Sejour,Office Rental and Related Fees,2020/11/01,2500.19
Infodimanche,Advertising,2020/11/04,537.00
Fondation Lionel-Groulx,Advertising,2020/11/05,250.00
Canada Post – Postes Canada,Courier Services,2020/11/09,21.79
Canada Post – Postes Canada,"Freight, Express and Cartage",2020/11/10,15.01
Gagnon image,Signage,2020/11/11,170.00
Groupe Lexis Média Inc.,Advertising,2020/11/12,764.00
Les Éditions du Berger blanc,Advertising,2020/11/12,850.00
Immostar,Signage,2020/11/13,150.00
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/11/13,191.87
Vidéotron Ltée,Cable and Internet Fees,2020/11/13,101.94
Vitalité économique,Advertising,2020/11/13,650.00
Coopérative de solidarité d'information des Basques,Advertising,2020/11/16,434.88
Club Lions de Rimouski,Advertising,2020/11/20,150.00
Les Habitations Nicolas-Rioux,Advertising,2020/11/20,500.00
CIBLES,Advertising,2020/11/25,250.00
Journal Le Soir,Advertising,2020/11/30,500.00
Ass. des Marchands Galeries Temis,Office Rental and Related Fees,2020/12/01,475.00
Tidan Inc - Le Sejour,Office Rental and Related Fees,2020/12/01,2500.19
Cuisines collectives du Haut-Pays,Advertising,2020/12/10,500.00
Vitalité économique,Advertising,2020/12/10,400.00
Canada Post – Postes Canada,Postage and Parcel Post,2020/12/14,113.30
Canada Post – Postes Canada,Courier Services,2020/12/14,8.86
House of Commons – Chambre des communes,"Pins, Flags and Poles",2020/12/14,263.54
Acti-Familles,Advertising,2020/12/15,250.00
"Boîte à Marc, La",Advertising,2020/12/15,500.00
Cuisines Collectives de Cabano,Advertising,2020/12/15,500.00
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/12/15,1095.00
Infodimanche,Advertising,2020/12/16,722.00
Ass. des Marchands Galeries Temis,Office Rental and Related Fees,2021/01/01,475.00
Tidan Inc - Le Sejour,Office Rental and Related Fees,2021/01/01,2500.19
