Supplier,Description,Date,Total
DRIFTWOOD PUBLISHING,Advertising,2020/03/31,229.62
DRIFTWOOD PUBLISHING,Advertising,2020/04/30,485.19
DRIFTWOOD PUBLISHING,Advertising,2020/07/31,239.48
ADT Security Services Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/08/02,118.02
ISLAND OFFICE EQUIPMENT LTD,Photocopier Rental and Related Costs,2020/08/02,99.36
Seaside Magazine,Advertising,2020/08/02,245.00
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2020/08/13,1050.00
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/08/24,9.54
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,639.86
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/08/25,56.24
Seaside Magazine,Advertising,2020/08/30,245.00
DRIFTWOOD PUBLISHING,Advertising,2020/08/31,20.99
De Lage Landen Financial Services Canada Inc.,Photocopier Rental and Related Costs,2020/09/01,277.46
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/09/01,31.83
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/09/01,181.04
ISLAND OFFICE EQUIPMENT LTD,Photocopier Rental and Related Costs,2020/09/03,33.01
MARY WINSPEAR CENTRE,Public Meeting Room Rentals,2020/09/15,571.50
DRIFTWOOD PUBLISHING,Advertising,2020/09/30,1431.40
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/09/30,6.19
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/10/01,100.48
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/10/01,31.83
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/10/01,157.54
Shaw cablesystems G.P.,Cable and Internet Fees,2020/10/02,157.32
Seaside Magazine,Advertising,2020/10/04,245.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/11/01,100.48
CLEAR CONCEPTS ASSOCIATES INC.,Office Rental and Related Fees,2020/11/01,2032.16
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/11/01,137.87
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/11/30,361.70
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/11/30,73.57
CLEAR CONCEPTS ASSOCIATES INC.,Office Rental and Related Fees,2020/12/01,2032.16
House of Commons – Chambre des communes,External Printing Costs,2020/12/09,112.00
Canada Post – Postes Canada,Courier Services,2020/12/14,28.47
Canada Post – Postes Canada,Courier Services,2020/12/14,286.68
CLEAR CONCEPTS ASSOCIATES INC.,Office Rental and Related Fees,2021/01/01,2032.16
