Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0212175,2021/04/05,2021/04/11,,,,,,,1435.2000,1077.6500,673.5900,1.0000,1.0000,0,3186.44
T0212175,2021/04/05,2021/04/11,"Stasko, Daniel",Employee,Attending event with Member,2021/04/06,Toronto,Saskatoon,,,,,,,
T0211768,2021/04/05,2021/04/11,,,,,,,2480.0600,1126.4400,673.5900,0,2.5000,0,4280.09
T0211768,2021/04/05,2021/04/11,"Sloan, Derek",Member,To attend meetings with stakeholders about business of the House,2021/04/06,Toronto,Saskatoon,,,,,,,
T0212175,2021/04/05,2021/04/11,"Stasko, Daniel",Employee,Attending event with Member,2021/04/11,Saskatoon,Toronto,,,,,,,
T0211768,2021/04/05,2021/04/11,"Sloan, Derek",Member,To attend meetings with stakeholders about business of the House,2021/04/07,Saskatoon,Edmonton,,,,,,,
T0212175,2021/04/05,2021/04/11,"Stasko, Daniel",Employee,To drive Member to/from terminal,2021/04/05,Vancouver,Toronto,,,,,,,
T0211768,2021/04/05,2021/04/11,"Sloan, Derek",Member,To attend meetings with stakeholders about business of the House,2021/04/08,Edmonton,Calgary,,,,,,,
T0211768,2021/04/05,2021/04/11,"Sloan, Derek",Member,To attend meetings with stakeholders about business of the House,2021/04/09,Calgary,Vancouver,,,,,,,
T0212175,2021/04/05,2021/04/11,"Stasko, Daniel",Employee,To drive Member to/from terminal,2021/04/11,Toronto,Belleville,,,,,,,
T0211768,2021/04/05,2021/04/11,"Sloan, Derek",Member,To attend meetings with stakeholders about business of the House,2021/04/11,Vancouver,Toronto,,,,,,,
T0212182,2021/04/14,2021/04/16,,,,,,,251.7600,419.9000,169.3800,1.0000,0,0,841.04
T0212182,2021/04/14,2021/04/16,"Stasko, Daniel",Employee,To travel to/from constituency and Ottawa,2021/04/14,Belleville,Ottawa,,,,,,,
T0212040,2021/04/14,2021/04/16,,,,,,,0.0000,249.7300,140.3600,0.0000,0,0,390.09
T0212040,2021/04/14,2021/04/16,"Sloan, Derek",Member,To travel to/from constituency and Ottawa,2021/04/14,Belleville,Ottawa,,,,,,,
T0212182,2021/04/14,2021/04/16,"Stasko, Daniel",Employee,To travel to/from constituency and Ottawa,2021/04/16,Ottawa,Belleville,,,,,,,
T0212210,2021/04/22,2021/04/23,,,,,,,266.0000,124.8700,200.2700,1.0000,0,0,591.14
T0212210,2021/04/22,2021/04/23,"Sloan, Derek",Member,To travel to/from constituency and Ottawa,2021/04/22,Belleville,Ottawa,,,,,,,
T0212210,2021/04/22,2021/04/23,"Sloan, Derek",Member,To travel to/from constituency and Ottawa,2021/04/23,Ottawa,Belleville,,,,,,,
T0212183,2021/04/24,2021/04/26,,,,,,,598.5000,209.8600,112.6400,0,0.0000,0,921.00
T0212183,2021/04/24,2021/04/26,"Sloan, Derek",Member,To attend meetings with stakeholders about business of the House,2021/04/24,Belleville,Barrie,,,,,,,
T0212183,2021/04/24,2021/04/26,"Sloan, Derek",Member,To attend meetings with stakeholders about business of the House,2021/04/25,Barrie,Eden,,,,,,,
T0212183,2021/04/24,2021/04/26,"Sloan, Derek",Member,To attend meetings with stakeholders about business of the House,2021/04/25,Eden,Stratford,,,,,,,
