Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0243800,2022/01/29,2022/03/28,,,,,,,0.0000,249.8800,0.0000,0,0,0,249.88
T0243800,2022/01/29,2022/03/28,"Collins, Chad",Member,Secondary Residence,2022/03/01,Ottawa,Ottawa,,,,,,,
T0243800,2022/01/29,2022/03/28,"Collins, Chad",Member,Secondary Residence,2022/01/29,Ottawa,Ottawa,,,,,,,
T0243803,2022/03/29,2022/05/28,,,,,,,0.0000,249.8800,0.0000,0,0,0,249.88
T0243803,2022/03/29,2022/05/28,"Collins, Chad",Member,Secondary Residence,2022/04/29,Ottawa,Ottawa,,,,,,,
T0243803,2022/03/29,2022/05/28,"Collins, Chad",Member,Secondary Residence,2022/03/29,Ottawa,Ottawa,,,,,,,
T0243825,2022/05/29,2022/07/28,,,,,,,0.0000,249.8800,0.0000,0,0,0,249.88
T0243825,2022/05/29,2022/07/28,"Collins, Chad",Member,Secondary Residence,2022/06/29,Ottawa,Ottawa,,,,,,,
T0243825,2022/05/29,2022/07/28,"Collins, Chad",Member,Secondary Residence,2022/05/29,Ottawa,Ottawa,,,,,,,
T0243878,2022/07/29,2022/09/28,,,,,,,0.0000,229.7300,0.0000,0,0,0,229.73
T0243878,2022/07/29,2022/09/28,"Collins, Chad",Member,Secondary Residence,2022/08/29,Ottawa,Ottawa,,,,,,,
T0243878,2022/07/29,2022/09/28,"Collins, Chad",Member,Secondary Residence,2022/07/29,Ottawa,Ottawa,,,,,,,
T0245322,2022/09/01,2022/12/01,,,,,,,0.0000,96.5800,0.0000,0,0,0,96.58
T0245322,2022/09/01,2022/12/01,"Collins, Chad",Member,Secondary Residence,2022/09/01,Ottawa,Ottawa,,,,,,,
T0243883,2022/09/29,2022/11/28,,,,,,,0.0000,249.8800,0.0000,0,0,0,249.88
T0243883,2022/09/29,2022/11/28,"Collins, Chad",Member,Secondary Residence,2022/09/29,Ottawa,Ottawa,,,,,,,
T0243883,2022/09/29,2022/11/28,"Collins, Chad",Member,Secondary Residence,2022/10/29,Ottawa,Ottawa,,,,,,,
T0243891,2022/11/29,2022/12/28,,,,,,,0.0000,181.6100,0.0000,0,0,0,181.61
T0243891,2022/11/29,2022/12/28,"Collins, Chad",Member,Secondary Residence,2022/11/29,Ottawa,Ottawa,,,,,,,
T0242524,2022/11/30,2022/12/02,,,,,,,551.0500,0.0000,0.0000,1.0000,0,0,551.05
T0242524,2022/11/30,2022/12/02,"Abbas, Muhammad",Employee,To travel to/from constituency and Ottawa,2022/11/30,Hamilton (City / Ville),Ottawa,,,,,,,
T0242524,2022/11/30,2022/12/02,"Abbas, Muhammad",Employee,To travel to/from constituency and Ottawa,2022/12/02,Ottawa,Hamilton (City / Ville),,,,,,,
T0248628,2022/12/01,2023/02/01,,,,,,,0.0000,112.8700,0.0000,0,0,0,112.87
T0248628,2022/12/01,2023/02/01,"Collins, Chad",Member,Secondary Residence,2022/12/01,Ottawa,Ottawa,,,,,,,
T0243297,2022/12/05,2022/12/15,,,,,,,498.5400,0.0000,477.7200,1.0000,0,0,976.26
