Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0242230,2021/11/11,2021/11/11,,,,,,,5.6600,0.0000,0.0000,0,0.0000,0,5.66
T0242230,2021/11/11,2021/11/11,"Joudani, Khaoula",Employee,To conduct constituency office business,2021/11/11,Outremont,Montreal,,,,,,,
T0242226,2021/12/01,2021/12/01,,,,,,,5.6600,0.0000,0.0000,0,0.0000,0,5.66
T0242226,2021/12/01,2021/12/01,"Joudani, Khaoula",Employee,To conduct constituency office business,2021/12/01,Outremont,Montreal,,,,,,,
T0242226,2021/12/01,2021/12/01,"Joudani, Khaoula",Employee,To conduct constituency office business,2021/12/01,Montreal,Outremont,,,,,,,
T0242437,2022/05/03,2022/05/27,,,,,,,48.5100,0.0000,0.0000,0.0000,0,0,48.51
T0242437,2022/05/03,2022/05/27,"Joudani, Khaoula",Employee,To conduct constituency office business,2022/05/03,Montréal,Outremont,,,,,,,
T0242437,2022/05/03,2022/05/27,"Joudani, Khaoula",Employee,To conduct constituency office business,2022/05/19,Outremont,Montréal,,,,,,,
T0242437,2022/05/03,2022/05/27,"Joudani, Khaoula",Employee,To conduct constituency office business,2022/05/27,Montréal,Outremont,,,,,,,
T0242446,2022/08/18,2022/08/23,,,,,,,58.2200,0.0000,0.0000,0,0.0000,0,58.22
T0242446,2022/08/18,2022/08/23,"Joudani, Khaoula",Employee,To conduct constituency office business,2022/08/18,Outremont,Montreal,,,,,,,
T0242446,2022/08/18,2022/08/23,"Joudani, Khaoula",Employee,To conduct constituency office business,2022/08/18,Montreal,Outremont,,,,,,,
T0242446,2022/08/18,2022/08/23,"Joudani, Khaoula",Employee,To conduct constituency office business,2022/08/23,Outremont,Montreal,,,,,,,
T0242244,2022/09/19,2022/10/28,,,,,,,1104.9700,0.0000,1808.0200,5.5000,0,0,2912.99
