Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0246346,2022/12/02,2022/12/03,,,,,,,105.5400,363.7500,208.5800,0.5000,0,0,677.87
T0246346,2022/12/02,2022/12/03,"Miller, Hon. Marc",Member,To travel to/from constituency and Ottawa,2022/12/02,Ottawa,Montréal,,,,,,,
T0246349,2022/12/06,2022/12/07,,,,,,,0.0000,644.4400,208.5800,0.0000,0,0,853.02
T0246349,2022/12/06,2022/12/07,"Miller, Hon. Marc",Member,To travel to/from constituency and Ottawa,2022/12/06,Ottawa,Montréal,,,,,,,
T0246353,2022/12/10,2022/12/11,,,,,,,208.4800,338.2300,208.5800,1.0000,0,0,755.29
T0246353,2022/12/10,2022/12/11,"Miller, Hon. Marc",Member,To travel to/from constituency and Ottawa,2022/12/10,Ottawa,Montréal,,,,,,,
T0242363,2022/12/10,2022/12/11,,,,,,,224.8600,388.8900,89.2200,1.0000,0,0,702.97
T0242363,2022/12/10,2022/12/11,"Miller, Hon. Marc",Member,To travel to/from constituency and Ottawa,2022/12/10,Ottawa,Montréal,,,,,,,
T0242363,2022/12/10,2022/12/11,"Miller, Hon. Marc",Member,To travel to/from constituency and Ottawa,2022/12/11,Montréal,Ottawa,,,,,,,
T0246353,2022/12/10,2022/12/11,"Miller, Hon. Marc",Member,To travel to/from constituency and Ottawa,2022/12/11,Montréal,Ottawa,,,,,,,
T0242232,2022/12/14,2022/12/16,,,,,,,104.9300,217.1200,233.4800,0.5000,0,0,555.53
T0242232,2022/12/14,2022/12/16,"Contente-Marques, Tanya-Michelle",Employee,To travel to/from constituency and Ottawa,2022/12/14,Montréal,Ottawa,,,,,,,
T0242232,2022/12/14,2022/12/16,"Contente-Marques, Tanya-Michelle",Employee,To travel to/from constituency and Ottawa,2022/12/16,Ottawa,Montréal,,,,,,,
T0242362,2022/12/16,2022/12/17,,,,,,,0.0000,521.8000,89.2200,0.0000,0,0,611.02
T0242362,2022/12/16,2022/12/17,"Miller, Hon. Marc",Member,To travel to/from constituency and Ottawa,2022/12/16,Ottawa,Montréal,,,,,,,
T0242362,2022/12/16,2022/12/17,"Miller, Hon. Marc",Member,To travel to/from constituency and Ottawa,2022/12/17,Montréal,Ottawa,,,,,,,
