Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0244126,2023/01/23,2023/01/24,,,,,,,1455.5100,409.0000,98.5100,0,1.0000,0,1963.02
T0244126,2023/01/23,2023/01/24,"Melillo, Eric",Member,To attend meetings with stakeholders about business of the House,2023/01/23,Kenora,Vancouver,,,,,,,
T0244126,2023/01/23,2023/01/24,"Melillo, Eric",Member,To attend meetings with stakeholders about business of the House,2023/01/24,Vancouver,Kenora,,,,,,,
T0244121,2023/01/24,2023/01/27,,,,,,,1306.1300,654.7500,396.7900,1.0000,0,0,2357.67
T0244121,2023/01/24,2023/01/27,"Moore, Fay-Lynn",Employee,To travel to/from constituency and Ottawa,2023/01/24,Kenora,Ottawa,,,,,,,
T0244122,2023/01/24,2023/01/27,,,,,,,1175.4700,654.7500,396.7900,1.0000,0,0,2227.01
T0244122,2023/01/24,2023/01/27,"Leclerc, Erin",Employee,To travel to/from constituency and Ottawa,2023/01/24,Dryden (City / Ville),Ottawa,,,,,,,
T0244121,2023/01/24,2023/01/27,"Moore, Fay-Lynn",Employee,To travel to/from constituency and Ottawa,2023/01/27,Ottawa,Kenora,,,,,,,
T0244122,2023/01/24,2023/01/27,"Leclerc, Erin",Employee,To travel to/from constituency and Ottawa,2023/01/27,Ottawa,Dryden (City / Ville),,,,,,,
T0244098,2023/01/26,2023/01/28,,,,,,,2036.6900,438.6100,162.3700,1.0000,0,0,2637.67
T0244098,2023/01/26,2023/01/28,"Melillo, Eric",Member,To travel to/from constituency and Ottawa,2023/01/26,Kenora,Ottawa,,,,,,,
T0244098,2023/01/26,2023/01/28,"Melillo, Eric",Member,To attend a national caucus meeting,2023/01/28,Ottawa,Kenora,,,,,,,
T0245117,2023/01/30,2023/02/02,,,,,,,2018.8800,657.9100,305.3100,1.0000,0,0,2982.10
T0245117,2023/01/30,2023/02/02,"Melillo, Eric",Member,To travel to/from constituency and Ottawa,2023/01/30,Kenora,Ottawa,,,,,,,
T0245117,2023/01/30,2023/02/02,"Melillo, Eric",Member,To travel to/from constituency and Ottawa,2023/02/02,Ottawa,Kenora,,,,,,,
T0245327,2023/02/05,2023/02/11,,,,,,,236.7600,0.0000,50.5400,0.0000,0.0000,0,287.30
T0245327,2023/02/05,2023/02/11,"Melillo, Eric",Member,To attend a constituency or community event,2023/02/05,Kenora,Dryden,,,,,,,
T0245327,2023/02/05,2023/02/11,"Melillo, Eric",Member,To attend a constituency or community event,2023/02/05,Dryden,Kenora,,,,,,,
T0245327,2023/02/05,2023/02/11,"Melillo, Eric",Member,To attend a constituency or community event,2023/02/11,Kenora,Vermilion Bay,,,,,,,
T0245327,2023/02/05,2023/02/11,"Melillo, Eric",Member,To attend a constituency or community event,2023/02/11,Vermilion Bay,Kenora,,,,,,,
T0245118,2023/02/06,2023/02/10,,,,,,,2102.3200,1087.0700,412.2300,1.0000,0,0,3601.62
T0245118,2023/02/06,2023/02/10,"Melillo, Eric",Member,To travel to/from constituency and Ottawa,2023/02/06,Kenora,Ottawa,,,,,,,
T0245118,2023/02/06,2023/02/10,"Melillo, Eric",Member,To travel to/from constituency and Ottawa,2023/02/10,Ottawa,Kenora,,,,,,,
T0245848,2023/02/13,2023/02/16,,,,,,,2044.0700,657.9100,341.3400,1.0000,0,0,3043.32
T0245848,2023/02/13,2023/02/16,"Melillo, Eric",Member,To travel to/from constituency and Ottawa,2023/02/13,Kenora,Ottawa,,,,,,,
