Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0242849,2022/12/12,2022/12/16,,,,,,,1398.4500,585.9900,534.6000,1.0000,0,0,2519.04
T0242849,2022/12/12,2022/12/16,"Athwal, Balpreet",Employee,To travel to/from constituency and Ottawa,2022/12/12,Richmond,Ottawa,,,,,,,
T0242734,2022/12/12,2022/12/16,,,,,,,1059.0900,571.5400,534.6000,1.0000,0,0,2165.23
T0242734,2022/12/12,2022/12/16,"Asin, Mohammed",Employee,Attending event with Member,2022/12/12,Richmond,Ottawa,,,,,,,
T0242849,2022/12/12,2022/12/16,"Athwal, Balpreet",Employee,To travel to/from constituency and Ottawa,2022/12/16,Ottawa,Richmond,,,,,,,
T0242734,2022/12/12,2022/12/16,"Asin, Mohammed",Employee,Attending event with Member,2022/12/16,Ottawa,Richmond,,,,,,,
T0249750,2023/03/08,2023/03/18,,,,,,,2339.4400,0.0000,0.0000,0.5000,0.5000,0,2339.44
T0249750,2023/03/08,2023/03/18,,Designated Traveller,To unite the family with the Member,2023/03/08,Richmond,Ottawa,,,,,,,
T0249748,2023/03/08,2023/03/18,,,,,,,2339.4400,0.0000,0.0000,0.5000,0.5000,0,2339.44
T0249748,2023/03/08,2023/03/18,,Dependant,To unite the family with the Member,2023/03/08,Richmond,Ottawa,,,,,,,
T0249749,2023/03/08,2023/03/18,,,,,,,2339.4400,0.0000,0.0000,0.5000,0.5000,0,2339.44
T0249749,2023/03/08,2023/03/18,,Dependant,To unite the family with the Member,2023/03/08,Richmond,Ottawa,,,,,,,
T0249749,2023/03/08,2023/03/18,,Dependant,To unite the family with the Member,2023/03/18,Toronto,Richmond,,,,,,,
T0249750,2023/03/08,2023/03/18,,Designated Traveller,To unite the family with the Member,2023/03/18,Toronto,Richmond,,,,,,,
T0249748,2023/03/08,2023/03/18,,Dependant,To unite the family with the Member,2023/03/18,Toronto,Richmond,,,,,,,
T0249745,2023/03/13,2023/03/18,,,,,,,2422.8300,1605.4100,0.0000,0,1.0000,0,4028.24
T0249745,2023/03/13,2023/03/18,"Bains, Parm",Member,To attend meetings with stakeholders about business of the House,2023/03/13,Richmond,Toronto,,,,,,,
T0249745,2023/03/13,2023/03/18,"Bains, Parm",Member,To attend meetings with stakeholders about business of the House,2023/03/18,Toronto,Ottawa,,,,,,,
T0249752,2023/03/18,2023/03/24,,,,,,,1228.1700,1315.8200,497.8100,0.5000,0,0,3041.80
T0249752,2023/03/18,2023/03/24,"Bains, Parm",Member,To travel to/from constituency and Ottawa,2023/03/24,Ottawa,Richmond,,,,,,,
T0249754,2023/03/30,2023/03/31,,,,,,,3213.9700,229.7900,142.2300,1.0000,0,0,3585.99
T0249754,2023/03/30,2023/03/31,"Bains, Parm",Member,To travel to/from constituency and Ottawa,2023/03/30,Richmond,Ottawa,,,,,,,
T0249754,2023/03/30,2023/03/31,"Bains, Parm",Member,To travel to/from constituency and Ottawa,2023/03/31,Ottawa,Richmond,,,,,,,
