Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0242856,2022/12/01,2022/12/31,,,,,,,0.0000,1550.0000,0.0000,0,0,0,1550.00
T0242856,2022/12/01,2022/12/31,"Sinclair-Desgagné, Nathalie",Member,Secondary Residence,2022/12/01,Gatineau,Gatineau,,,,,,,
T0241959,2022/12/12,2022/12/16,,,,,,,237.7400,0.0000,534.6000,1.0000,0,0,772.34
T0241959,2022/12/12,2022/12/16,"Sinclair-Desgagné, Nathalie",Member,To travel to/from constituency and Ottawa,2022/12/12,Terrebonne,Ottawa,,,,,,,
T0241959,2022/12/12,2022/12/16,"Sinclair-Desgagné, Nathalie",Member,To travel to/from constituency and Ottawa,2022/12/16,Ottawa,Terrebonne,,,,,,,
T0242576,2022/12/13,2022/12/15,,,,,,,0.0000,0.0000,182.9500,0.0000,0,0,182.95
T0242576,2022/12/13,2022/12/15,"Hotte, Mikaelle",Employee,To travel to/from constituency and Ottawa,2022/12/13,Terrebonne,Ottawa,,,,,,,
T0242207,2022/12/13,2022/12/15,,,,,,,210.0600,277.9800,182.9500,1.0000,0,0,670.99
T0242207,2022/12/13,2022/12/15,"Pageau, Stéphane",Employee,To travel to/from constituency and Ottawa,2022/12/13,Terrebonne,Ottawa,,,,,,,
T0242213,2022/12/13,2022/12/15,,,,,,,210.0600,216.2800,178.4400,1.0000,0,0,604.78
T0242213,2022/12/13,2022/12/15,"Roy, Benjamin",Employee,To travel to/from constituency and Ottawa,2022/12/13,Terrebonne,Ottawa,,,,,,,
T0242579,2022/12/13,2022/12/15,,,,,,,0.0000,0.0000,182.9500,0.0000,0,0,182.95
T0242579,2022/12/13,2022/12/15,"Di Pietro, Jean-François",Employee,To travel to/from constituency and Ottawa,2022/12/13,Terrebonne,Ottawa,,,,,,,
T0242576,2022/12/13,2022/12/15,"Hotte, Mikaelle",Employee,To travel to/from constituency and Ottawa,2022/12/15,Ottawa,Terrebonne,,,,,,,
T0242579,2022/12/13,2022/12/15,"Di Pietro, Jean-François",Employee,To travel to/from constituency and Ottawa,2022/12/15,Ottawa,Terrebonne,,,,,,,
T0242213,2022/12/13,2022/12/15,"Roy, Benjamin",Employee,To travel to/from constituency and Ottawa,2022/12/15,Ottawa,Terrebonne,,,,,,,
T0242207,2022/12/13,2022/12/15,"Pageau, Stéphane",Employee,To travel to/from constituency and Ottawa,2022/12/15,Ottawa,Terrebonne,,,,,,,
T0244366,2023/01/01,2023/01/31,,,,,,,0.0000,1550.0000,0.0000,0,0,0,1550.00
T0244366,2023/01/01,2023/01/31,"Sinclair-Desgagné, Nathalie",Member,Secondary Residence,2023/01/01,Gatineau,Gatineau,,,,,,,
T0244772,2023/01/30,2023/02/02,,,,,,,202.9800,0.0000,320.7600,1.0000,0,0,523.74
T0244772,2023/01/30,2023/02/02,"Sinclair-Desgagné, Nathalie",Member,To travel to/from constituency and Ottawa,2023/01/30,Terrebonne,Ottawa,,,,,,,
T0244772,2023/01/30,2023/02/02,"Sinclair-Desgagné, Nathalie",Member,To travel to/from constituency and Ottawa,2023/02/02,Ottawa,Terrebonne,,,,,,,
T0246197,2023/02/01,2023/02/28,,,,,,,0.0000,1400.0000,0.0000,0,0,0,1400.00
T0246197,2023/02/01,2023/02/28,"Sinclair-Desgagné, Nathalie",Member,Secondary Residence,2023/02/01,Gatineau,Gatineau,,,,,,,
T0245167,2023/02/06,2023/02/09,,,,,,,202.9800,0.0000,356.7900,1.0000,0,0,559.77
T0245167,2023/02/06,2023/02/09,"Sinclair-Desgagné, Nathalie",Member,To travel to/from constituency and Ottawa,2023/02/06,Terrebonne,Ottawa,,,,,,,
T0245167,2023/02/06,2023/02/09,"Sinclair-Desgagné, Nathalie",Member,To travel to/from constituency and Ottawa,2023/02/09,Ottawa,Terrebonne,,,,,,,
T0245633,2023/02/13,2023/02/17,,,,,,,202.9800,0.0000,534.6000,1.0000,0,0,737.58
T0245633,2023/02/13,2023/02/17,"Sinclair-Desgagné, Nathalie",Member,To travel to/from constituency and Ottawa,2023/02/13,Terrebonne,Ottawa,,,,,,,
T0245633,2023/02/13,2023/02/17,"Sinclair-Desgagné, Nathalie",Member,To travel to/from constituency and Ottawa,2023/02/17,Ottawa,Terrebonne,,,,,,,
T0246137,2023/02/22,2023/02/23,,,,,,,202.9700,0.0000,213.8400,1.0000,0,0,416.81
T0246137,2023/02/22,2023/02/23,"Sinclair-Desgagné, Nathalie",Member,To travel to/from constituency and Ottawa,2023/02/22,Terrebonne,Ottawa,,,,,,,
T0246137,2023/02/22,2023/02/23,"Sinclair-Desgagné, Nathalie",Member,To travel to/from constituency and Ottawa,2023/02/23,Ottawa,Terrebonne,,,,,,,
T0246134,2023/02/27,2023/02/27,,,,,,,202.9700,0.0000,0.0000,1.0000,0,0,202.97
T0246134,2023/02/27,2023/02/27,"Rondeau, Antoine",Employee,To travel to/from constituency and Ottawa,2023/02/27,Ottawa,Terrebonne,,,,,,,
T0246134,2023/02/27,2023/02/27,"Rondeau, Antoine",Employee,To travel to/from constituency and Ottawa,2023/02/27,Terrebonne,Ottawa,,,,,,,
T0248993,2023/03/01,2023/03/31,,,,,,,0.0000,1550.0000,0.0000,0,0,0,1550.00
T0248993,2023/03/01,2023/03/31,"Sinclair-Desgagné, Nathalie",Member,Secondary Residence,2023/03/01,Gatineau,Gatineau,,,,,,,
T0246975,2023/03/05,2023/03/08,,,,,,,200.4400,0.0000,427.6800,1.0000,0,0,628.12
T0246975,2023/03/05,2023/03/08,"Sinclair-Desgagné, Nathalie",Member,To travel to/from constituency and Ottawa,2023/03/05,Terrebonne,Ottawa,,,,,,,
T0246975,2023/03/05,2023/03/08,"Sinclair-Desgagné, Nathalie",Member,To travel to/from constituency and Ottawa,2023/03/08,Ottawa,Terrebonne,,,,,,,
T0246985,2023/03/09,2023/03/10,,,,,,,203.4800,0.0000,213.8400,1.0000,0,0,417.32
