Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0243445,2022/09/09,2023/01/08,,,,,,,0.0000,134.3100,0.0000,0,0,0,134.31
T0243445,2022/09/09,2023/01/08,"Arseneault, René",Member,Secondary Residence,2022/09/09,Gatineau,Gatineau,,,,,,,
T0243445,2022/09/09,2023/01/08,"Arseneault, René",Member,Secondary Residence,2022/11/08,Gatineau,Gatineau,,,,,,,
T0240783,2022/09/19,2022/09/23,,,,,,,230.8000,603.7500,275.0400,0.0000,0,0,1109.59
T0240783,2022/09/19,2022/09/23,"Daigle, Michelle",Employee,To conduct constituency office business,2022/09/19,Edmundston,Dalhousie,,,,,,,
T0240783,2022/09/19,2022/09/23,"Daigle, Michelle",Employee,To conduct constituency office business,2022/09/23,Dalhousie,Edmundston,,,,,,,
T0243437,2022/09/22,2023/01/21,,,,,,,0.0000,381.1200,0.0000,0,0,0,381.12
T0243437,2022/09/22,2023/01/21,"Arseneault, René",Member,Secondary Residence,2022/11/22,Gatineau,Gatineau,,,,,,,
T0243437,2022/09/22,2023/01/21,"Arseneault, René",Member,Secondary Residence,2022/09/22,Gatineau,Gatineau,,,,,,,
T0243437,2022/09/22,2023/01/21,"Arseneault, René",Member,Secondary Residence,2022/12/22,Gatineau,Gatineau,,,,,,,
T0243437,2022/09/22,2023/01/21,"Arseneault, René",Member,Secondary Residence,2022/10/22,Gatineau,Gatineau,,,,,,,
T0249330,2022/09/23,2022/09/28,,,,,,,510.0000,0.0000,0.0000,0.5000,0,0,510.00
T0249330,2022/09/23,2022/09/28,,Designated Traveller,To unite the family with the Member,2022/09/23,Charlo,Ottawa,,,,,,,
T0249330,2022/09/23,2022/09/28,,Designated Traveller,To unite the family with the Member,2022/09/28,Ottawa,Charlo,,,,,,,
T0240857,2022/11/27,2022/12/03,,,,,,,556.1500,0.0000,620.9400,0.5000,0,0,1177.09
T0240857,2022/11/27,2022/12/03,"Arseneault, René",Member,To travel to/from constituency and Ottawa,2022/11/27,Charlo,Ottawa,,,,,,,
T0240857,2022/11/27,2022/12/03,"Arseneault, René",Member,To travel to/from constituency and Ottawa,2022/12/02,Ottawa,Charlo,,,,,,,
T0242284,2022/12/11,2022/12/15,,,,,,,297.5400,835.2100,514.0200,0,0.0000,0,1646.77
T0242284,2022/12/11,2022/12/15,"Saucier Nadeau, Gaëtane",Employee,To conduct constituency office business,2022/12/11,Saint-François-de-Madawaska,L'Ancienne-Lorette,,,,,,,
T0243653,2022/12/11,2022/12/15,,,,,,,785.9800,956.2900,366.8300,1.0000,0,0,2109.10
T0243653,2022/12/11,2022/12/15,"Daigle, Michelle",Employee,To travel to/from constituency and Ottawa,2022/12/11,Edmundston,Ottawa,,,,,,,
T0243653,2022/12/11,2022/12/15,"Daigle, Michelle",Employee,To travel to/from constituency and Ottawa,2022/12/15,Ottawa,Edmundston,,,,,,,
T0242284,2022/12/11,2022/12/15,"Saucier Nadeau, Gaëtane",Employee,To conduct constituency office business,2022/12/15,L'Ancienne-Lorette,Saint-François-de-Madawaska,,,,,,,
T0243350,2022/12/15,2022/12/15,,,,,,,0.0000,289.6700,0.0000,0.0000,0,0,289.67
T0243350,2022/12/15,2022/12/15,"Arseneault, René",Member,To attend a constituency or community event,2022/12/15,Edmundston,Edmundston,,,,,,,
T0243651,2022/12/20,2022/12/21,,,,,,,240.7800,194.0600,91.7000,0.0000,0,0,526.54
T0243651,2022/12/20,2022/12/21,"Daigle, Michelle",Employee,To conduct constituency office business,2022/12/20,Edmundston,Charlo,,,,,,,
T0243651,2022/12/20,2022/12/21,"Daigle, Michelle",Employee,To conduct constituency office business,2022/12/21,Charlo,Edmundston,,,,,,,
T0243245,2023/01/04,2023/01/04,,,,,,,246.0000,0.0000,106.9200,0.0000,0,0,352.92
T0243245,2023/01/04,2023/01/04,"Arseneault, René",Member,To attend a constituency or community event,2023/01/04,Charlo,Edmundston,,,,,,,
T0243245,2023/01/04,2023/01/04,"Arseneault, René",Member,To attend a constituency or community event,2023/01/04,Edmundston,Charlo,,,,,,,
T0243353,2023/01/08,2023/01/11,,,,,,,307.4800,475.0400,386.7400,0.0000,0,0,1169.26
T0243353,2023/01/08,2023/01/11,"Arseneault, René",Member,To attend a constituency or community event,2023/01/08,Charlo,Edmundston,,,,,,,
T0243353,2023/01/08,2023/01/11,"Arseneault, René",Member,To attend a constituency or community event,2023/01/09,Edmundston,Edmundston,,,,,,,
T0243353,2023/01/08,2023/01/11,"Arseneault, René",Member,To attend a constituency or community event,2023/01/09,Edmundston,Edmundston,,,,,,,
T0243353,2023/01/08,2023/01/11,"Arseneault, René",Member,To attend a constituency or community event,2023/01/10,Edmundston,Lac-Baker,,,,,,,
T0243353,2023/01/08,2023/01/11,"Arseneault, René",Member,To attend a constituency or community event,2023/01/10,Lac-Baker,Edmundston,,,,,,,
T0243353,2023/01/08,2023/01/11,"Arseneault, René",Member,To attend a constituency or community event,2023/01/11,Edmundston,Edmundston,,,,,,,
T0243353,2023/01/08,2023/01/11,"Arseneault, René",Member,To attend a constituency or community event,2023/01/11,Edmundston,Edmundston,,,,,,,
T0243353,2023/01/08,2023/01/11,"Arseneault, René",Member,To conduct constituency office business,2023/01/11,Edmundston,Charlo,,,,,,,
T0246769,2023/01/09,2023/03/21,,,,,,,0.0000,263.4800,0.0000,0,0,0,263.48
T0246769,2023/01/09,2023/03/21,"Arseneault, René",Member,Secondary Residence,2023/01/22,Gatineau,Gatineau,,,,,,,
T0246769,2023/01/09,2023/03/21,"Arseneault, René",Member,Secondary Residence,2023/01/09,Gatineau,Gatineau,,,,,,,
T0246769,2023/01/09,2023/03/21,"Arseneault, René",Member,Secondary Residence,2023/02/22,Gatineau,Gatineau,,,,,,,
T0244488,2023/01/15,2023/01/20,,,,,,,229.6000,591.7000,375.7100,0,0,0,1197.01
T0244488,2023/01/15,2023/01/20,"Daigle, Michelle",Employee,To conduct constituency office business,2023/01/15,Edmundston,Dalhousie,,,,,,,
T0244162,2023/01/22,2023/01/27,,,,,,,1151.7300,539.0600,425.6700,1.0000,0,0,2116.46
T0244162,2023/01/22,2023/01/27,"Lefort, Jean-Yves",Employee,To travel to/from constituency and Ottawa,2023/01/22,Ottawa,Dalhousie,,,,,,,
T0244162,2023/01/22,2023/01/27,"Lefort, Jean-Yves",Employee,To travel to/from constituency and Ottawa,2023/01/27,Dalhousie,Ottawa,,,,,,,
T0245702,2023/01/29,2023/02/18,,,,,,,78.5800,0.0000,2087.8600,0.0000,0,0,2166.44
T0245702,2023/01/29,2023/02/18,"Arseneault, René",Member,To travel to/from constituency and Ottawa,2023/01/29,Charlo,Ottawa,,,,,,,
T0245702,2023/01/29,2023/02/18,"Arseneault, René",Member,To travel to/from constituency and Ottawa,2023/02/10,Ottawa,Charlo,,,,,,,
T0244895,2023/01/30,2023/02/02,,,,,,,278.8000,355.0200,427.6800,0.0000,0,0,1061.50
T0244895,2023/01/30,2023/02/02,"Saucier Nadeau, Gaëtane",Employee,To conduct constituency office business,2023/01/30,Saint-François,Dalhousie,,,,,,,
T0244895,2023/01/30,2023/02/02,"Saucier Nadeau, Gaëtane",Employee,To conduct constituency office business,2023/02/02,Dalhousie,Saint-François,,,,,,,
