Supplier,Description,Date,Total
ICBC,Constituency Office Insurance,2021/08/09,137.00
Amazon.ca,"Printed Matter, Books, Newspapers and Subscriptions",2021/10/16,34.60
MERRITT HERALD,Advertising,2021/10/31,149.60
Kelowna Daily Courier,"Printed Matter, Books, Newspapers and Subscriptions",2021/11/19,216.00
MERRITT HERALD,Advertising,2021/11/30,373.60
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/12/01,196.59
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,146.24
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/12/01,196.75
Okanagan Paper Shredding,Shredding,2021/12/08,60.00
Amazon.ca,"Printed Matter, Books, Newspapers and Subscriptions",2021/12/10,36.53
Amazon.ca,"Printed Matter, Books, Newspapers and Subscriptions",2021/12/10,30.64
Shaw Business,Constituency Office Internet,2021/12/12,149.75
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/12/16,22.48
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2021/12/16,505.00
Shaw Business,Constituency Office Cable,2021/12/16,52.96
Shaw Business,Constituency Office Internet,2021/12/16,63.55
Shaw Business,Monthly Phone Service,2021/12/16,13.93
Amazon.ca,"Printed Matter, Books, Newspapers and Subscriptions",2021/12/17,34.95
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/12/17,29.99
Fortis BC,Public Utilities,2021/12/22,243.40
Jenna Kallstrom,Janitorial Services and Maintenance,2021/12/23,200.00
Zoom Video Communications Inc.,Computer Software and Licences,2021/12/25,20.00
The Economist,"Printed Matter, Books, Newspapers and Subscriptions",2021/12/29,99.50
Aberdeen Publishing Inc.,Advertising,2021/12/31,72.00
Black Press Group Ltd.,Advertising,2021/12/31,894.75
Castanet Holdings LP,Advertising,2021/12/31,675.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/12/31,3.12
MERRITT HERALD,Advertising,2021/12/31,576.50
"Okanagan Valley Newspaper Group, The",Advertising,2021/12/31,299.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,60.79
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,24.19
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/01/01,33.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,134.79
Canadian Springs,Spring Water,2022/01/01,51.49
Four Star Communications Inc.,Professional Communication Services,2022/01/01,164.35
Paladin Technologies,Protection and Alarm Monitoring (Member's Office Budget),2022/01/01,84.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/01/01,161.75
Amazon.ca,"Printed Matter, Books, Newspapers and Subscriptions",2022/01/02,101.62
Amazon.ca,"Printed Matter, Books, Newspapers and Subscriptions",2022/01/02,95.00
Amazon.ca,"Printed Matter, Books, Newspapers and Subscriptions",2022/01/02,89.05
Amazon.ca,"Printed Matter, Books, Newspapers and Subscriptions",2022/01/02,89.95
Linguistica360,"Printed Matter, Books, Newspapers and Subscriptions",2022/01/03,19.90
First Response Fire Protection Ltd.,"Safety Supplies (fire extinguishers, first aid kits)",2022/01/05,129.19
Shaw Business,Constituency Office Internet,2022/01/05,149.75
Shaw Business,Constituency Office Cable,2022/01/06,66.68
Amazon.ca,"Printed Matter, Books, Newspapers and Subscriptions",2022/01/11,30.97
Canada Post – Postes Canada,Courier Services,2022/01/12,11.89
House of Commons / Chambre des communes,External Printing Costs,2022/01/12,37.10
Shaw Business,Constituency Office Internet,2022/01/12,149.75
Shaw Business,Constituency Office Internet,2022/01/16,63.62
Shaw Business,Monthly Phone Service,2022/01/16,29.59
Shaw Business,Constituency Office Cable,2022/01/16,53.02
Momentuum BPO Inc.,Computer Software and Licences,2022/01/17,2200.00
Regional District of Central Okanagan,Protection and Alarm Monitoring (Member's Office Budget),2022/01/19,15.00
Zoom Video Communications Inc.,"Printed Matter, Books, Newspapers and Subscriptions",2022/01/25,20.00
Fortis BC,Public Utilities,2022/01/26,254.87
Fortis BC,Public Utilities,2022/01/26,100.32
BC Hydro,Public Utilities,2022/01/27,164.64
First Response Fire Protection Ltd.,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2022/01/28,269.19
Jenna Kallstrom,Janitorial Services and Maintenance,2022/01/28,200.00
Aberdeen Publishing Inc.,Advertising,2022/01/31,180.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/01/31,20.50
MERRITT HERALD,Advertising,2022/01/31,152.40
Planet Earth Recycling Ltd.,Janitorial Services and Maintenance,2022/01/31,51.75
0466545 BC LTD.,Office Rental and Related Fees,2022/02/01,887.50
Arico Distributors Ltd.,Office Rental and Related Fees,2022/02/01,1700.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/02/01,33.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/02/01,134.79
Canadian Springs,Spring Water,2022/02/01,30.00
Four Star Communications Inc.,Professional Communication Services,2022/02/01,222.85
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/02/01,156.50
"Linguistica360, Inc","Printed Matter, Books, Newspapers and Subscriptions",2022/02/02,19.90
Okanagan Paper Shredding,Shredding,2022/02/02,60.00
Blacklock's Reporter,"Printed Matter, Books, Newspapers and Subscriptions",2022/02/04,314.00
Shaw Business,Constituency Office Internet,2022/02/05,149.75
Great Courses,"Printed Matter, Books, Newspapers and Subscriptions",2022/02/06,17.95
Great Courses,"Printed Matter, Books, Newspapers and Subscriptions",2022/02/06,22.45
Shaw Business,Constituency Office Cable,2022/02/06,66.68
Shaw Business,Constituency Office Internet,2022/02/12,149.75
Shaw Business,Constituency Office Cable,2022/02/16,52.99
Shaw Business,Monthly Phone Service,2022/02/16,19.02
Shaw Business,Constituency Office Internet,2022/02/16,63.58
Amazon.ca,"Printed Matter, Books, Newspapers and Subscriptions",2022/02/21,26.68
Amazon.ca,"Printed Matter, Books, Newspapers and Subscriptions",2022/02/21,29.70
Source Office Furnishings,Office Furniture and Fixtures,2022/02/22,421.58
University of Calgary - Continuing Education,Other Training and Conferences,2022/02/22,75.00
Fortis BC,Public Utilities,2022/02/24,280.33
Zoom Communications Inc.,Image/Video Communications Services,2022/02/25,20.00
Jenna Kallstrom,Janitorial Services and Maintenance,2022/02/26,200.00
MERRITT HERALD,Advertising,2022/02/28,152.40
0466545 BC LTD.,Office Rental and Related Fees,2022/03/01,887.50
Arico Distributors Ltd.,Office Rental and Related Fees,2022/03/01,1700.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/03/01,330.46
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/03/01,140.77
Canadian Springs,Equipment Rental (non-hospitality related),2022/03/01,48.25
Four Star Communications Inc.,"Temporary, Administrative Services",2022/03/01,524.10
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/03/01,167.50
"Linguistica360, Inc.",External Language Training,2022/03/02,19.90
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/03/02,1522.00
FS Courses Farnham Street Media Inc.,Other Training and Conferences,2022/03/04,1000.00
Shaw Business,Constituency Office Internet,2022/03/05,149.75
Shaw Business,Constituency Office Cable,2022/03/06,66.68
Shaw Business,Constituency Office Internet,2022/03/12,149.75
The Great Courses.com,Other Training and Conferences,2022/03/13,25.14
Canada Post – Postes Canada,Courier Services,2022/03/16,28.75
Canada Post – Postes Canada,Courier Services,2022/03/16,35.60
Paladin Technologies Inc.,Repair of Telecommunication Equipment,2022/03/16,217.49
Shaw Business,Constituency Office Internet,2022/03/16,134.42
underwriters Insurance Brokers (Penticton) Ltd.,Constituency Office Insurance,2022/03/17,3264.00
Dollarama,"Office Supplies, Stationery and Accessories",2022/03/19,14.58
Fortis BC,Public Utilities,2022/03/23,209.73
Zoom Video Communications Inc.,"Printed Matter, Books, Newspapers and Subscriptions",2022/03/25,21.40
Jenna Kallstrom,Janitorial Services and Maintenance,2022/03/26,200.00
BC Hydro,Public Utilities,2022/03/29,170.65
Okanagan Paper Shredding,Shredding,2022/03/30,60.00
Black Press Media,Advertising,2022/03/31,82.70
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/03/31,26.00
Grand & Toy,Cleaning Products,2022/03/31,5.22
MERRITT HERALD,Advertising,2022/03/31,424.00
RBC,Banking Fees and Cheque Orders,2022/03/31,191.40
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,79.77
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/03/31,54.99
Canadian Springs,Spring Water,2022/04/01,22.56
