Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,15.90
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/03/25,1041.55
TELUS Communications Inc.,Constituency Office Internet,2021/06/14,-72.49
Tiger Office Plus,"Office Supplies, Stationery and Accessories",2021/09/28,30.64
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2021/10/12,-175.68
TELUS Communications Inc.,Constituency Office Internet,2021/10/14,-77.19
DEL COMMUNICATIONS INC.,Advertising,2021/10/28,449.50
TELUS Communications Inc.,Constituency Office Internet,2021/11/14,-60.60
Tiger Office Plus,External Printing Costs,2021/11/18,-181.90
Sign Works,Advertising,2021/11/24,387.60
Moose FM,Advertising,2021/11/30,700.00
Moose FM,Advertising,2021/11/30,600.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/12/01,238.01
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/12/01,197.16
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/12/01,52.00
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2021/12/01,61.26
Tiger Office Plus,"Office Supplies, Stationery and Accessories",2021/12/01,7.79
Rocky Mountain Goat Media Inc.,Advertising,2021/12/08,130.00
SECURITY WEB ALARMS LTD.,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2021/12/10,1143.61
TELUS Communications Inc.,Constituency Office Internet,2021/12/12,385.55
TELUS Communications Inc.,Constituency Office Internet,2021/12/14,155.00
Fort Nelson News,Advertising,2021/12/15,365.25
Ideal OS,Photocopier Rental and Related Costs,2021/12/15,75.20
Tumbler RidgeLines,Advertising,2021/12/18,155.00
AVShop.ca,"Video Communication, Broadcasting Equipment and Televisions",2021/12/25,1001.52
Quad Lock,"Office Supplies, Stationery and Accessories",2021/12/25,91.39
"McCracken, Madison",Janitorial Services and Maintenance,2021/12/29,250.00
Chetwynd Communications Society,Advertising,2021/12/31,389.00
Moose FM,Advertising,2021/12/31,700.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,1047.24
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2021/12/31,15.90
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,40.87
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,127.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/01/01,246.45
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/01/01,281.97
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2022/01/01,50.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/01/01,52.00
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/01/01,187.25
"Majestic Management ""In Trust""",Constituency Office Rental and Related Fees,2022/01/03,495.00
Phillips Media,Advertising,2022/01/03,200.00
Apple,"Office Supplies, Stationery and Accessories",2022/01/07,79.00
TELUS Communications Inc.,Constituency Office Internet,2022/01/12,136.47
TELUS Communications Inc.,Constituency Office Internet,2022/01/14,155.00
Ideal OS,Photocopier Rental and Related Costs,2022/01/15,75.20
Northern Publishing Ltd.,Advertising,2022/01/20,300.00
The Canadian Institute,Other Training and Conferences,2022/01/27,1690.00
Chetwynd Communications Society,Advertising,2022/01/31,150.00
Crayon Box Design & Promotion Ltd,Promotional Items,2022/01/31,6680.62
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/01/31,9.83
"McCracken, Madison",Janitorial Services and Maintenance,2022/01/31,250.00
Moose FM,Advertising,2022/01/31,700.00
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2022/02/01,429.60
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/02/01,260.40
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/02/01,101.72
Jordan Enterprises Ltd.,Office Rental and Related Fees,2022/02/01,1900.00
MARION RENTALS,Office Rental and Related Fees,2022/02/01,1000.00
New Harvest Media Inc.,Web Site Hosting/Domain Name,2022/02/01,315.00
Phillips Media,Advertising,2022/02/01,200.00
