Supplier,Description,Date,Total
"Shoppers Drug Mart ","Office Supplies, Stationery and Accessories",2021/05/26,17.14
Canada Post,"Postage, Parcel Post and Courier Services",2021/07/19,20.33
Transcona East End Community Club,Advertising,2021/08/15,400.00
"Navsaver Publications Inc. ",Advertising,2021/08/18,65.00
BENCHMARK ADVERTISING LTD.,Advertising,2021/10/01,825.00
"Shaw ",Employees’ Primary Residence Internet (COVID-19),2021/10/01,74.90
BENCHMARK ADVERTISING LTD.,Advertising,2021/11/01,825.00
Shaw,Employees’ Primary Residence Internet (COVID-19),2021/11/01,79.06
Shaw,Constituency Office Internet,2021/11/24,390.94
Facebook,Advertising,2021/11/30,76.42
BENCHMARK ADVERTISING LTD.,Advertising,2021/12/01,825.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/12/01,256.75
Shaw,Employees’ Primary Residence Internet (COVID-19),2021/12/01,118.56
Canstar Community News,Advertising,2021/12/11,513.67
WINNIPEG OUTDOOR MARKETING GROUP INC.,Advertising,2021/12/13,280.00
Navsaver Publications Inc.,Advertising,2021/12/14,65.00
Allegra,External Printing Costs,2021/12/20,363.80
Shaw,Constituency Office Internet,2021/12/24,214.00
Facebook,Advertising,2021/12/31,13.58
Grand & Toy,Cleaning Products,2021/12/31,68.05
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/12/31,47.24
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,13.68
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/12/31,24.25
BENCHMARK ADVERTISING LTD.,Advertising,2022/01/01,825.00
Canstar Community News,Advertising,2022/01/01,513.67
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/01/01,283.50
Shaw,Employees’ Primary Residence Internet (COVID-19),2022/01/01,61.78
BOND PRINTING LTD.,Advertising,2022/01/04,209.00
River East Royal Knights,Advertising,2022/01/05,200.00
WINNIPEG OUTDOOR MARKETING GROUP INC.,Advertising,2022/01/10,280.00
Canada Post – Postes Canada,Courier Services,2022/01/12,14.42
House of Commons / Chambre des communes,External Printing Costs,2022/01/12,201.25
Canada Post,"Postage, Parcel Post and Courier Services",2022/01/14,35.79
HYPERTEC SYSTEMS INC.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/01/19,256.00
Navsaver Publications,Advertising,2022/01/20,65.00
Canstar Community News,Advertising,2022/01/22,565.03
Shaw,Constituency Office Internet,2022/01/24,214.00
Ball Insurance Agency,Constituency Office Insurance,2022/01/26,1050.00
Ethnorama News Winnipeg,Advertising,2022/01/26,150.00
OAKLEY ALARMS LTD,Protection and Alarm Monitoring (Member's Office Budget),2022/01/27,134.82
Zoom Video Communications Inc.,Image/Video Communications Services,2022/01/30,21.40
Zoom Video Communications Inc.,Image/Video Communications Services,2022/01/30,21.40
7178680 Manitoba Ltd.,Office Rental and Related Fees,2022/02/01,3201.17
BENCHMARK ADVERTISING LTD.,Advertising,2022/02/01,825.00
BOND PRINTING LTD.,Advertising,2022/02/01,209.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2022/02/01,221.50
