Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0215564,2021/07/29,2021/08/03,,,,,,,1879.2600,0.0000,0.0000,3.0000,0,0,1879.26
T0215564,2021/07/29,2021/08/03,,Designated Traveller,To unite the family with the Member,2021/07/29,Thunder Bay (City),Ottawa,,,,,,,
T0215564,2021/07/29,2021/08/03,,Designated Traveller,To unite the family with the Member,2021/08/02,Ottawa,Thunder Bay (City),,,,,,,
T0215564,2021/07/29,2021/08/03,,Dependant,To unite the family with the Member,2021/07/29,Thunder Bay (City),Ottawa,,,,,,,
T0215564,2021/07/29,2021/08/03,,Dependant,To unite the family with the Member,2021/08/02,Ottawa,Thunder Bay (City),,,,,,,
T0215564,2021/07/29,2021/08/03,,Dependant,To unite the family with the Member,2021/07/29,Thunder Bay (City),Ottawa,,,,,,,
T0215564,2021/07/29,2021/08/03,,Dependant,To unite the family with the Member,2021/08/02,Ottawa,Thunder Bay (City),,,,,,,
T0223881,2021/10/19,2021/10/22,,,,,,,1384.5100,658.2500,404.4600,0.0000,0.0000,0,2447.22
T0223881,2021/10/19,2021/10/22,"Powlowski, Marcus",Member,To attend meetings about constituency issues,2021/10/19,Thunder Bay (City),Toronto,,,,,,,
T0223881,2021/10/19,2021/10/22,"Powlowski, Marcus",Member,To attend meetings about constituency issues,2021/10/21,Toronto,Sault Ste. Marie,,,,,,,
T0223881,2021/10/19,2021/10/22,"Powlowski, Marcus",Member,To attend meetings about constituency issues,2021/10/22,Sault Ste. Marie,Thunder Bay (City),,,,,,,
T0219112,2021/11/01,2021/11/09,,,,,,,50.0000,0.0000,0.0000,0,0,0,50.00
T0219112,2021/11/01,2021/11/09,,Designated Traveller,To unite the family with the Member,2021/11/01,Thunder Bay (City),Ottawa,,,,,,,
T0219735,2021/11/14,2021/11/16,,,,,,,307.5800,0.0000,0.0000,0,0,0,307.58
T0219735,2021/11/14,2021/11/16,"Powlowski, Marcus",Member,To attend meetings about constituency issues,2021/11/14,Thunder Bay (City),Fort Frances,,,,,,,
T0219735,2021/11/14,2021/11/16,"Powlowski, Marcus",Member,To attend meetings about constituency issues,2021/11/16,Fort Frances,Thunder Bay (City),,,,,,,
T0221172,2021/11/29,2021/12/03,,,,,,,908.0000,722.9800,458.2600,1.0000,0,0,2089.24
T0221172,2021/11/29,2021/12/03,"Powlowski, Marcus",Member,To travel to/from constituency and Ottawa,2021/11/29,Thunder Bay (City),Ottawa,,,,,,,
T0221172,2021/11/29,2021/12/03,"Powlowski, Marcus",Member,To travel to/from constituency and Ottawa,2021/12/03,Ottawa,Thunder Bay (City),,,,,,,
T0222387,2021/12/11,2021/12/16,,,,,,,1537.4300,1077.9700,458.2600,2.5000,0,0,3073.66
T0222387,2021/12/11,2021/12/16,"Powlowski, Marcus",Member,To travel to/from constituency and Ottawa,2021/12/11,Thunder Bay (City),Ottawa,,,,,,,
T0222387,2021/12/11,2021/12/16,"Powlowski, Marcus",Member,To travel to/from constituency and Ottawa,2021/12/16,Ottawa,Thunder Bay (City),,,,,,,
T0222387,2021/12/11,2021/12/16,,Dependant,To unite the family with the Member,2021/12/11,Thunder Bay (City),Ottawa,,,,,,,
T0222387,2021/12/11,2021/12/16,,Dependant,To unite the family with the Member,2021/12/16,Ottawa,Thunder Bay (City),,,,,,,
T0222387,2021/12/11,2021/12/16,,Designated Traveller,To unite the family with the Member,2021/12/11,Thunder Bay (City),Ottawa,,,,,,,
T0222386,2021/12/16,2021/12/16,,,,,,,366.0100,0.0000,0.0000,0.5000,0,0,366.01
T0222386,2021/12/16,2021/12/16,,Designated Traveller,To unite the family with the Member,2021/12/16,Ottawa,Thunder Bay (City),,,,,,,
T0222015,2021/12/19,2022/01/29,,,,,,,749.5000,0.0000,0.0000,1.0000,0,0,749.50
T0222015,2021/12/19,2022/01/29,"De Giacomo, Griffin",Employee,To travel to/from constituency and Ottawa,2021/12/19,Ottawa,Thunder Bay (City),,,,,,,
T0222015,2021/12/19,2022/01/29,"De Giacomo, Griffin",Employee,To travel to/from constituency and Ottawa,2022/01/29,Thunder Bay (City),Ottawa,,,,,,,
T0223733,2022/02/07,2022/02/11,,,,,,,736.2300,772.2900,486.5200,1.0000,0,0,1995.04
T0223733,2022/02/07,2022/02/11,"Powlowski, Marcus",Member,To travel to/from constituency and Ottawa,2022/02/07,Thunder Bay (City),Ottawa,,,,,,,
T0223733,2022/02/07,2022/02/11,"Powlowski, Marcus",Member,To travel to/from constituency and Ottawa,2022/02/11,Ottawa,Thunder Bay (City),,,,,,,
T0223880,2022/02/28,2022/03/04,,,,,,,739.2700,772.2900,486.5200,1.0000,0,0,1998.08
T0223880,2022/02/28,2022/03/04,"Powlowski, Marcus",Member,To travel to/from constituency and Ottawa,2022/02/28,Thunder Bay (City),Ottawa,,,,,,,
T0223880,2022/02/28,2022/03/04,"Powlowski, Marcus",Member,To travel to/from constituency and Ottawa,2022/03/04,Ottawa,Thunder Bay (City),,,,,,,
T0224519,2022/03/14,2022/03/15,,,,,,,686.3700,198.3100,148.4400,1.0000,0,0,1033.12
T0224519,2022/03/14,2022/03/15,"Powlowski, Marcus",Member,To travel to/from constituency and Ottawa,2022/03/14,Thunder Bay (City),Ottawa,,,,,,,
T0224519,2022/03/14,2022/03/15,"Powlowski, Marcus",Member,To travel to/from constituency and Ottawa,2022/03/15,Ottawa,Thunder Bay (City),,,,,,,
T0225168,2022/03/20,2022/03/25,,,,,,,694.6400,965.3600,568.3500,1.0000,0,0,2228.35
T0225168,2022/03/20,2022/03/25,"Powlowski, Marcus",Member,To travel to/from constituency and Ottawa,2022/03/20,Thunder Bay (City),Ottawa,,,,,,,
T0225168,2022/03/20,2022/03/25,"Powlowski, Marcus",Member,To travel to/from constituency and Ottawa,2022/03/25,Ottawa,Thunder Bay (City),,,,,,,
T0226040,2022/03/28,2022/03/30,,,,,,,714.7100,0.0000,0.0000,1.0000,0,0,714.71
T0226040,2022/03/28,2022/03/30,,Designated Traveller,To unite the family with the Member,2022/03/28,Thunder Bay (City),Ottawa,,,,,,,
T0226040,2022/03/28,2022/03/30,,Designated Traveller,To unite the family with the Member,2022/03/30,Ottawa,Thunder Bay (City),,,,,,,
T0226371,2022/03/28,2022/03/31,,,,,,,985.1100,661.0400,404.4600,1.0000,0,0,2050.61
T0226371,2022/03/28,2022/03/31,"Powlowski, Marcus",Member,To travel to/from constituency and Ottawa,2022/03/28,Thunder Bay (City),Ottawa,,,,,,,
