Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0217422,2021/10/26,2021/10/27,,,,,,,269.0100,168.5700,202.2300,1.0000,0,0,639.81
T0217422,2021/10/26,2021/10/27,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2021/10/26,Toronto,Ottawa,,,,,,,
T0217422,2021/10/26,2021/10/27,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2021/10/27,Ottawa,Toronto,,,,,,,
T0219394,2021/11/07,2021/11/08,,,,,,,700.4600,140.6100,47.3200,1.0000,0,0,888.39
T0219394,2021/11/07,2021/11/08,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2021/11/07,Toronto,Ottawa,,,,,,,
T0219394,2021/11/07,2021/11/08,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2021/11/08,Ottawa,Toronto,,,,,,,
T0223251,2021/11/28,2021/12/03,,,,,,,607.2000,886.6500,404.4600,1.0000,0,0,1898.31
T0223251,2021/11/28,2021/12/03,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2021/11/28,Toronto,Ottawa,,,,,,,
T0223251,2021/11/28,2021/12/03,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2021/12/03,Ottawa,Toronto,,,,,,,
T0223631,2021/12/08,2021/12/08,,,,,,,40.1800,0.0000,0.0000,0.0000,0,0,40.18
T0223631,2021/12/08,2021/12/08,"Barley, Gregory",Employee,Attending event with Member,2021/12/08,Toronto,Toronto,,,,,,,
T0222207,2021/12/13,2021/12/16,,,,,,,377.6600,531.9900,205.6200,0.5000,0,0,1115.27
T0222207,2021/12/13,2021/12/16,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2021/12/13,Toronto,Ottawa,,,,,,,
T0222388,2021/12/13,2021/12/16,,,,,,,696.7700,399.7900,179.0600,1.0000,0,0,1275.62
T0222388,2021/12/13,2021/12/16,"Barley, Gregory",Employee,To travel to/from constituency and Ottawa,2021/12/13,Toronto,Ottawa,,,,,,,
T0222388,2021/12/13,2021/12/16,"Barley, Gregory",Employee,To travel to/from constituency and Ottawa,2021/12/16,Ottawa,Toronto,,,,,,,
T0222207,2021/12/13,2021/12/16,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2021/12/16,Ottawa,Toronto,,,,,,,
T0223868,2022/02/02,2022/02/04,,,,,,,731.0400,398.9700,128.5000,1.0000,0,0,1258.51
T0223868,2022/02/02,2022/02/04,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2022/02/02,Toronto,Ottawa,,,,,,,
T0223868,2022/02/02,2022/02/04,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2022/02/04,Ottawa,Toronto,,,,,,,
T0224640,2022/02/10,2022/02/11,,,,,,,736.9700,193.0700,42.8400,1.0000,0,0,972.88
T0224640,2022/02/10,2022/02/11,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2022/02/10,Toronto,Ottawa,,,,,,,
T0224640,2022/02/10,2022/02/11,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2022/02/11,Ottawa,Toronto,,,,,,,
T0225152,2022/02/15,2022/02/18,,,,,,,718.4100,579.2100,28.8200,1.0000,0,0,1326.44
T0225152,2022/02/15,2022/02/18,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2022/02/18,Toronto,Ottawa,,,,,,,
T0225152,2022/02/15,2022/02/18,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2022/02/18,Ottawa,Toronto,,,,,,,
T0225117,2022/02/17,2022/02/17,,,,,,,641.3900,0.0000,19.1800,1.0000,0,0,660.57
T0225117,2022/02/17,2022/02/17,"Barley, Gregory",Employee,To travel to/from constituency and Ottawa,2022/02/17,Toronto,Ottawa,,,,,,,
T0225117,2022/02/17,2022/02/17,"Barley, Gregory",Employee,To travel to/from constituency and Ottawa,2022/02/17,Ottawa,Toronto,,,,,,,
T0225147,2022/02/19,2022/02/20,,,,,,,482.5300,0.0000,28.8200,1.0000,0,0,511.35
T0225147,2022/02/19,2022/02/20,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2022/02/19,Toronto,Ottawa,,,,,,,
T0225147,2022/02/19,2022/02/20,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2022/02/20,Ottawa,Toronto,,,,,,,
T0225254,2022/02/28,2022/03/04,,,,,,,770.8000,772.2900,150.3600,1.0000,0,0,1693.45
T0225254,2022/02/28,2022/03/04,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2022/03/04,Toronto,Ottawa,,,,,,,
T0225254,2022/02/28,2022/03/04,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2022/03/04,Ottawa,Toronto,,,,,,,
T0225698,2022/03/21,2022/03/25,,,,,,,768.4800,734.5000,109.3300,1.0000,0,0,1612.31
T0225698,2022/03/21,2022/03/25,"Barley, Gregory",Employee,To travel to/from constituency and Ottawa,2022/03/25,Toronto,Ottawa,,,,,,,
T0225325,2022/03/21,2022/03/25,,,,,,,674.5200,579.2100,272.4600,1.0000,0,0,1526.19
T0225325,2022/03/21,2022/03/25,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2022/03/25,Toronto,Ottawa,,,,,,,
T0225698,2022/03/21,2022/03/25,"Barley, Gregory",Employee,To travel to/from constituency and Ottawa,2022/03/25,Ottawa,Toronto,,,,,,,
T0225325,2022/03/21,2022/03/25,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2022/03/25,Ottawa,Toronto,,,,,,,
T0225738,2022/03/23,2022/03/25,,,,,,,624.7900,0.0000,0.0000,1.0000,0,0,624.79
T0225738,2022/03/23,2022/03/25,,Dependant,To unite the family with the Member,2022/03/23,Toronto,Ottawa,,,,,,,
T0225738,2022/03/23,2022/03/25,,Dependant,To unite the family with the Member,2022/03/25,Ottawa,Toronto,,,,,,,
T0226497,2022/03/28,2022/04/01,,,,,,,757.8300,772.2900,113.1600,1.0000,0,0,1643.28
T0226497,2022/03/28,2022/04/01,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2022/03/28,Toronto,Ottawa,,,,,,,
T0226497,2022/03/28,2022/04/01,"Dabrusin, Julie",Member,To travel to/from constituency and Ottawa,2022/04/01,Ottawa,Toronto,,,,,,,
