Supplier,Description,Date,Total
CENTURION SECURITY,Repair of Office Equipment,2021/04/01,85.00
Shred-it,Shredding,2021/04/15,133.88
Villager Publications,Advertising,2021/04/15,750.00
"TD ",Banking Fees and Cheque Orders,2021/04/30,10.95
TD,Banking Fees and Cheque Orders,2021/05/31,10.95
CENTURION SECURITY,Protection and Alarm Monitoring (Member's Office Budget),2021/06/01,150.00
Progarde Security Inc.,Protection and Alarm Monitoring (Member's Office Budget),2021/06/01,150.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/06/01,260.83
Shred-it,Shredding,2021/06/15,132.90
Villager Publications,Advertising,2021/06/15,750.00
Rogers,Constituency Office Cable,2021/06/26,40.43
Rogers,Constituency Office Internet,2021/06/26,79.99
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,0.90
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,26.89
JUDOE INC.,Janitorial Services and Maintenance,2021/07/01,200.00
Rogers Wireless – Rogers sans-fil,Long Distance,2021/07/01,3.75
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/07/01,323.54
Chapters,Gifts given as a matter of protocol,2021/07/05,100.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/07/08,24.00
Helix Courier Limited,"Postage, Parcel Post and Courier Services",2021/07/08,19.63
Canada Post – Postes Canada,Courier Services,2021/07/19,40.24
Canada Post – Postes Canada,Courier Services,2021/07/19,6.93
Rogers,Constituency Office Cable,2021/07/26,40.43
Rogers,Constituency Office Internet,2021/07/26,79.99
TD,Banking Fees and Cheque Orders,2021/07/30,21.90
Grand & Toy,Cleaning Products,2021/07/31,183.48
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/07/31,203.02
JUDOE INC.,Janitorial Services and Maintenance,2021/08/01,200.00
LAD LONDON HOLDINGS INC.,Office Rental and Related Fees,2021/08/01,2400.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/08/01,275.58
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/04,24.00
Canada Post – Postes Canada,Courier Services,2021/08/10,6.08
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/23,24.00
Rogers,Constituency Office Cable,2021/08/26,40.43
Rogers,Constituency Office Internet,2021/08/26,79.99
Rogers,Constituency Office Internet,2021/08/31,200.00
Rogers,Constituency Office Cable,2021/08/31,210.00
JUDOE INC.,Janitorial Services and Maintenance,2021/09/01,200.00
LAD LONDON HOLDINGS INC.,Office Rental and Related Fees,2021/09/01,2400.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/09/01,322.54
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/09/13,24.00
City of London Landfill,Shredding,2021/09/15,30.00
TRY Recycling,Shredding,2021/09/15,4.50
