Supplier,Description,Date,Total
Denis Office Supplies,"Office Supplies, Stationery and Accessories",2021/02/09,39.99
MADD Canada,Advertising,2021/04/01,299.00
EASTLINK,Protection and Alarm Monitoring (Member's Office Budget),2021/04/03,20.00
Greenisle,Shredding,2021/04/30,17.00
TD Canada Trust,Banking Fees and Cheque Orders,2021/04/30,22.00
EASTLINK,Protection and Alarm Monitoring (Member's Office Budget),2021/05/03,20.00
greenisle,Shredding,2021/05/31,5.00
TD Canada Trust,Banking Fees and Cheque Orders,2021/05/31,22.00
EASTLINK,Protection and Alarm Monitoring (Member's Office Budget),2021/06/03,20.00
Home Hardware,Appliances,2021/06/07,104.49
EASTLINK,Constituency Office Cable,2021/06/17,72.42
EASTLINK,Constituency Office Internet,2021/06/17,199.95
VK Greenhouses,Advertising,2021/06/24,85.39
la voix acadienne,"Printed Matter, Books, Newspapers and Subscriptions",2021/06/30,32.00
Results Marketing,Advertising,2021/06/30,3975.00
Results Marketing,Professional Communication Services,2021/06/30,250.00
TD Canada Trust,Banking Fees and Cheque Orders,2021/06/30,22.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,139.16
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,0.33
EASTLINK,Protection and Alarm Monitoring (Member's Office Budget),2021/07/03,20.00
island pure waters,Spring Water,2021/07/06,30.00
Island Pure waters,Spring Water,2021/07/06,30.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/07/08,22.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/07/08,159.40
KKP - 102322 PEI Inc.,Promotional Items,2021/07/13,240.00
"Buzz, The",Advertising,2021/07/15,205.00
EASTLINK,Constituency Office Cable,2021/07/17,72.42
EASTLINK,Constituency Office Internet,2021/07/17,199.95
Canada Post – Postes Canada,Courier Services,2021/07/19,12.74
denis office supplies,"Office Supplies, Stationery and Accessories",2021/07/20,11.97
Alpine Janitorial,Janitorial Services and Maintenance,2021/07/26,540.00
TD Canada Trust,Banking Fees and Cheque Orders,2021/07/30,22.00
greenisle,Shredding,2021/07/31,5.00
FIDA ENTERPRISES LTD.,Office Rental and Related Fees,2021/08/01,2425.00
EASTLINK,Protection and Alarm Monitoring (Member's Office Budget),2021/08/03,20.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/04,56.71
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/04,159.40
Island Press Ltd.,Advertising,2021/08/06,235.00
Canada Post – Postes Canada,Courier Services,2021/08/10,16.10
KKP Charlottetown,Advertising,2021/08/12,214.48
RESULTS MARKETING & ADVERTISING,Advertising,2021/08/14,7262.00
EASTLINK,Constituency Office Internet,2021/08/17,272.37
"Buzz, The",Advertising,2021/08/20,205.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/23,118.49
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/23,159.40
KKP Charlottetown,Advertising,2021/08/26,99.57
greenisle,Shredding,2021/08/31,5.00
FIDA ENTERPRISES LTD.,Office Rental and Related Fees,2021/09/01,2425.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/09/13,44.30
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/09/13,129.33
EASTLINK,Constituency Office Internet,2021/09/17,199.95
EASTLINK,Constituency Office Cable,2021/09/17,72.42
FIDA ENTERPRISES LTD.,Office Rental and Related Fees,2021/10/01,2425.00
