Supplier,Description,Date,Total
ACTIVE LOCK & ALARM LTD.,Protection and Alarm Monitoring (Member's Office Budget),2021/06/11,21.00
Bell Aliant,Constituency Office Internet,2021/06/30,165.95
It Girl Services c/o Holly Christie,Janitorial Services and Maintenance,2021/06/30,450.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,0.90
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/07/08,2.40
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/07/08,20.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/07/08,159.94
ACTIVE LOCK & ALARM LTD.,Protection and Alarm Monitoring (Member's Office Budget),2021/07/11,21.00
It Girl Services c/o Holly Christie,Janitorial Services and Maintenance,2021/07/27,300.00
Bell Aliant,Monthly Phone Service,2021/07/31,172.15
681751 NB Ltd.,Office Rental and Related Fees,2021/08/01,3481.67
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2021/08/04,45.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/04,159.94
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/04,33.30
ACTIVE LOCK & ALARM LTD.,Protection and Alarm Monitoring (Member's Office Budget),2021/08/11,21.00
It Girl Services c/o Holly Christie,Janitorial Services and Maintenance,2021/08/11,150.00
Acadie Nouvelle,"Printed Matter, Books, Newspapers and Subscriptions",2021/08/12,12.95
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/23,159.94
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/23,48.30
Bell Aliant,Constituency Office Internet,2021/08/31,165.95
681751 NB Ltd.,Office Rental and Related Fees,2021/09/01,3481.67
ACTIVE LOCK & ALARM LTD.,Protection and Alarm Monitoring (Member's Office Budget),2021/09/11,21.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/09/13,159.94
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/09/13,83.85
681751 NB Ltd.,Office Rental and Related Fees,2021/10/01,3481.67
