Supplier,Description,Date,Total
"Stephenville Lions Club ",Advertising,2021/06/15,120.00
Royal Canadian Legion Corner Brook,Office Plants and Flowers,2021/06/22,50.00
Wreckhouse Press Inc,Advertising,2021/06/28,1400.00
Digital Advertising Solutions,Advertising,2021/06/30,330.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,1052.18
Western Region Waste Management,Janitorial Services and Maintenance,2021/06/30,14.76
Bell Aliant,Constituency Office Internet,2021/07/03,418.85
SALTWIRE NETWORK INC.,Advertising,2021/07/05,186.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/07/08,224.22
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/07/08,299.00
Canada Post – Postes Canada,Courier Services,2021/07/19,30.40
Canada Post – Postes Canada,Courier Services,2021/07/19,26.80
PAB & AREA CHAMBER OF COMMERCE,Advertising,2021/07/22,29.59
Canada Post – Postes Canada,"Postage, Parcel Post and Courier Services",2021/07/29,0.64
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/07/31,33.36
Grand & Toy,Cleaning Products,2021/07/31,35.20
Western Region Waste Management,Janitorial Services and Maintenance,2021/07/31,27.88
BEYOND THE PALE INC,Office Rental and Related Fees,2021/08/01,1769.91
Byrnes' Holdings LTD,Office Rental and Related Fees,2021/08/01,900.00
SFP ENTERPRISES LIMITED,Office Rental and Related Fees,2021/08/01,416.75
Bell Aliant,Constituency Office Internet,2021/08/03,434.50
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/04,429.84
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/04,299.00
Gillett's Holding Ltd.,Signage,2021/08/09,90.00
Canada Post – Postes Canada,Courier Services,2021/08/10,18.80
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/23,299.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/23,92.16
BEYOND THE PALE INC,Office Rental and Related Fees,2021/09/01,1769.91
Byrnes' Holdings LTD,Office Rental and Related Fees,2021/09/01,900.00
SFP ENTERPRISES LIMITED,Office Rental and Related Fees,2021/09/01,416.75
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/09/13,299.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/09/13,58.47
BEYOND THE PALE INC,Office Rental and Related Fees,2021/10/01,1769.91
Byrnes' Holdings LTD,Office Rental and Related Fees,2021/10/01,900.00
SFP ENTERPRISES LIMITED,Office Rental and Related Fees,2021/10/01,416.75
