Supplier,Description,Date,Total
Zoom Video Communications Inc.,Computer Software and Licences,2021/04/08,270.00
Facebook,Advertising,2021/04/19,1108.00
New Pathway Ukrainian News,Advertising,2021/04/30,650.00
Zoom Video Communications Inc,Computer Software and Licences,2021/05/08,270.00
KONTAKT ENTERTAINMENT & COMM. CORP,Advertising,2021/05/15,650.00
Lakefront graphix technology,Promotional Items,2021/05/27,822.50
Lakefront graphix technology,"Postage, Parcel Post and Courier Services",2021/05/27,110.00
Amazon,Voice Communication Equipment,2021/05/28,14.99
Amazon,Voice Communication Equipment,2021/05/28,87.99
MaxTV Media,Advertising,2021/06/01,3199.00
Rogers Wireless – Rogers sans-fil,Long Distance,2021/06/01,4.50
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/06/01,202.00
Zoom Video Communications Inc.,Computer Software and Licences,2021/06/08,270.00
Star Metroland Media,Advertising,2021/06/13,597.00
Toronto Hydro-Electric Systems Ltd.,Public Utilities,2021/06/18,105.20
PATTISON OUTDOOR ADVERTISING LP,Advertising,2021/06/27,753.12
Facebook,Advertising,2021/06/28,1108.00
Facebook,Advertising,2021/06/30,122.28
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,38.95
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,46.87
New Pathway Ukrainian News,Advertising,2021/07/01,650.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/07/01,212.25
Snapd Etobicoke,Advertising,2021/07/01,450.00
Amazon,Office Equipment,2021/07/07,430.70
Facebook,Advertising,2021/07/07,1108.00
Rogers,Members’ Primary Residence Internet,2021/07/07,87.99
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/07/08,30.00
Zoom Video Communications Inc.,Computer Software and Licences,2021/07/08,270.00
Star Metroland Media,Advertising,2021/07/11,527.00
Facebook,Advertising,2021/07/12,1108.00
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2021/07/16,78.81
Facebook,Advertising,2021/07/17,1108.00
Rogers,Constituency Office Internet,2021/07/18,89.99
Canada Post – Postes Canada,Courier Services,2021/07/19,29.44
Toronto Hydro-Electric Systems Ltd.,Public Utilities,2021/07/21,141.53
Facebook,Advertising,2021/07/23,1108.00
"Astral Media Affichage, S.E.C.",Advertising,2021/07/25,4127.50
Canada Post,"Postage, Parcel Post and Courier Services",2021/07/28,2005.86
House of Commons / Chambre des communes,Householders – Paper Recovery,2021/07/28,28.67
troi Mailing Services,External Printing Costs,2021/07/28,1150.00
Canada Post – Postes Canada,"Postage, Parcel Post and Courier Services",2021/07/29,240.43
Facebook,Advertising,2021/07/29,1108.00
Facebook,Advertising,2021/07/31,76.08
Grand & Toy,Bulk Paper Purchases,2021/07/31,232.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/07/31,521.12
Timeline Printing inc.,Promotional Items,2021/07/31,8125.00
Timeline Printing inc.,"Postage, Parcel Post and Courier Services",2021/07/31,60.00
790363 ONTARIO LTD,Office Rental and Related Fees,2021/08/01,2536.36
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/08/01,196.00
Snapd Inc,Advertising,2021/08/01,695.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/04,30.00
Facebook,Advertising,2021/08/05,1108.00
Rogers,Members’ Primary Residence Internet,2021/08/07,87.99
Canada Post – Postes Canada,Courier Services,2021/08/10,69.10
Facebook,Advertising,2021/08/12,1108.00
ROGERS MEDIA INC,Advertising,2021/08/12,2500.00
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2021/08/17,70.31
Rogers,Constituency Office Internet,2021/08/18,89.99
Toronto Hydro-Electric Systems Ltd.,Public Utilities,2021/08/20,154.56
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/23,30.00
"Astral Media Affichage, S.E.C.",Advertising,2021/08/29,12382.50
790363 ONTARIO LTD,Office Rental and Related Fees,2021/09/01,2536.36
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/09/01,196.00
Rogers,Members’ Primary Residence Internet,2021/09/07,87.99
ROGERS MEDIA INC,Advertising,2021/09/10,2500.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/09/13,30.00
House of Commons / Chambre des communes,Householders – Paper Recovery,2021/09/16,14.34
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2021/09/17,79.02
Rogers,Constituency Office Internet,2021/09/18,89.99
790363 ONTARIO LTD,Office Rental and Related Fees,2021/10/01,2536.36
