Supplier,Description,Date,Total
MARITIME MOTORSPORTS HALL OF FAME INC. & MUSEUM,Advertising,2021/06/01,130.50
Sussex Campground & Drive In Ltd,Advertising,2021/06/02,120.00
Connecting Albert County,Advertising,2021/06/11,133.34
Bell Aliant,Members’ Primary Residence Internet,2021/06/18,117.95
Bell Aliant,Constituency Office Internet,2021/06/18,180.95
Bell Aliant,Constituency Office Cable,2021/06/18,58.95
BRUNSWICK NEWS INC.,Advertising,2021/06/29,275.00
Alison Street Web Design,Communications Officer,2021/06/30,600.00
Bayview Credit Union,Banking Fees and Cheque Orders,2021/06/30,3.95
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,126.09
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,1.18
MARITIME MOTORSPORTS HALL OF FAME INC. & MUSEUM,Advertising,2021/07/01,130.50
Tingley Enterprises Ltd.,Subject Matter Expert,2021/07/02,2000.00
Yellow Pages Digital & Media Solutions Limited,Advertising,2021/07/06,10.00
Connecting Albert County,Advertising,2021/07/07,133.34
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/07/08,215.59
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/07/08,191.94
Sussex Campground & Drive In Ltd,Advertising,2021/07/16,120.00
Bell Aliant,Constituency Office Internet,2021/07/18,239.90
The Potting Shed Flower Shop,Gifts given as a matter of protocol,2021/07/21,85.00
BRUNSWICK NEWS INC.,"Printed Matter, Books, Newspapers and Subscriptions",2021/07/24,215.88
Alison Street Web Design,Communications Officer,2021/07/30,600.00
Bayview Credit Union,Banking Fees and Cheque Orders,2021/07/31,3.95
BRUNSWICK NEWS INC.,Advertising,2021/07/31,200.00
HAMPTON HEALTH CARE CENTRE,Office Rental and Related Fees,2021/08/01,2300.00
MARITIME MOTORSPORTS HALL OF FAME INC. & MUSEUM,Advertising,2021/08/01,130.50
Tingley Enterprises Ltd.,Subject Matter Expert,2021/08/02,2000.00
Connecting Albert County,Advertising,2021/08/03,133.34
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/04,163.11
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/04,191.94
Yellow Pages Digital & Media Solutions Limited,Advertising,2021/08/06,10.00
Alison Street Web Design,Advertising,2021/08/12,100.00
Alison Street Web Design,Advertising,2021/08/13,400.00
Tingley Enterprises Ltd.,Subject Matter Expert,2021/08/16,1000.00
Bell Aliant,Constituency Office Internet,2021/08/18,239.90
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/23,191.94
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/23,213.41
Alison Street Web Design,Communications Officer,2021/08/31,300.00
HAMPTON HEALTH CARE CENTRE,Office Rental and Related Fees,2021/09/01,2300.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/09/13,167.47
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/09/13,191.94
HAMPTON HEALTH CARE CENTRE,Office Rental and Related Fees,2021/10/01,2300.00
