Supplier,Description,Date,Total
Commissioner for Oaths,Other Training and Conferences,2021/04/29,25.00
The Sikh Society of Manitoba,Advertising,2021/05/26,250.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/06/01,180.00
Manitoba Hydro,Public Utilities,2021/06/04,112.44
Manitoba Hydro,Public Utilities,2021/06/04,24.36
Canstar Community News,Advertising,2021/06/05,799.00
Sendinblue,Professional Communication Services,2021/06/06,27.00
Shaw Business,Constituency Office Internet,2021/06/08,166.92
Pilipino Express,Advertising,2021/06/16,59.52
Winnipeg Free Press,Advertising,2021/06/20,260.00
Facebook,Advertising,2021/06/22,300.00
Shaw Business,Constituency Office Internet,2021/06/22,94.11
Winnipeg Outdoor Marketing Group Inc.,Advertising,2021/06/28,150.00
Xerox,Photocopier Rental and Related Costs,2021/06/28,92.05
Xerox,Photocopier Rental and Related Costs,2021/06/28,12.70
Facebook,Advertising,2021/06/30,159.98
Staples #58,"Office Supplies, Stationery and Accessories",2021/06/30,18.49
Benchmark Advertising Ltd.,Advertising,2021/07/01,700.00
Pilipino Express,Advertising,2021/07/01,59.52
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/07/01,169.00
Securtek,Protection and Alarm Monitoring (Member's Office Budget),2021/07/01,18.73
Winnipeg Water and Waste Department,Public Utilities,2021/07/02,87.16
Sendinblue,Professional Communication Services,2021/07/06,27.00
Bank of Montreal – Banque de Montréal,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/07/07,64.86
Manitoba Hydro,Public Utilities,2021/07/07,172.41
Manitoba Hydro,Public Utilities,2021/07/07,8.23
Shaw Business,Constituency Office Internet,2021/07/08,166.92
Toor Electrical,Repair of Office Equipment,2021/07/14,161.00
Pilipino Express,Advertising,2021/07/16,59.52
Canada Post – Postes Canada,Courier Services,2021/07/19,19.94
Canada Post – Postes Canada,Courier Services,2021/07/19,20.55
Shaw Business,Constituency Office Internet,2021/07/22,94.11
Winnipeg Outdoor Marketing Group Inc.,Advertising,2021/07/26,150.00
Zoom Video Communications Inc.,Computer Software and Licences,2021/07/27,21.40
"Napier Strong, Eric",Subject Matter Expert,2021/07/30,1000.00
Facebook,Advertising,2021/07/31,226.34
Grand & Toy,Cleaning Products,2021/07/31,78.85
Grand & Toy,Bulk Paper Purchases,2021/07/31,62.06
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/07/31,133.62
"Babinsky, Andrea",Office Rental and Related Fees,2021/08/01,523.81
Benchmark Advertising Ltd.,Advertising,2021/08/01,700.00
NEW WEST ENTERPRISE PROPERTY GROUP IN TRUST FOR 787 INVESTMENTS LTD,Office Rental and Related Fees,2021/08/01,2170.50
Pilipino Express,Advertising,2021/08/01,59.52
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/08/01,174.00
SecurTek,Protection and Alarm Monitoring (Member's Office Budget),2021/08/01,18.73
Manitoba Hydro,Public Utilities,2021/08/06,14.70
Manitoba Hydro,Public Utilities,2021/08/06,126.92
Shaw Business,Constituency Office Internet,2021/08/08,166.92
Canada Post – Postes Canada,Courier Services,2021/08/10,66.09
Canada Post – Postes Canada,Courier Services,2021/08/10,29.51
Xerox,Photocopier Rental and Related Costs,2021/08/18,134.84
Xerox,Photocopier Rental and Related Costs,2021/08/18,92.05
Shaw Business,Constituency Office Internet,2021/08/22,94.11
"Babinsky, Andrea",Office Rental and Related Fees,2021/09/01,523.81
NEW WEST ENTERPRISE PROPERTY GROUP IN TRUST FOR 787 INVESTMENTS LTD,Office Rental and Related Fees,2021/09/01,2170.50
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/09/01,180.00
SecurTek,Protection and Alarm Monitoring (Member's Office Budget),2021/09/01,18.73
Manitoba Hydro,Public Utilities,2021/09/07,14.98
Manitoba Hydro,Public Utilities,2021/09/07,185.07
Canada Post – Postes Canada,"Postage, Parcel Post and Courier Services",2021/09/16,180.23
"Babinsky, Andrea",Office Rental and Related Fees,2021/10/01,523.81
NEW WEST ENTERPRISE PROPERTY GROUP IN TRUST FOR 787 INVESTMENTS LTD,Office Rental and Related Fees,2021/10/01,2170.50
