Supplier,Description,Date,Total
TELUS Communications Inc.,Members’ Primary Residence Internet,2021/05/21,115.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/06/01,274.04
THOMPSON-PALLISTER BAIT CO. LTD,Promotional Items,2021/06/03,1068.75
Facebook,Advertising,2021/06/12,750.00
TELUS Communications Inc.,Members’ Primary Residence Internet,2021/06/21,115.00
"Great West Media, LP",Advertising,2021/06/22,160.00
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2021/06/24,132.95
Facebook,Advertising,2021/06/29,570.55
"Great West Media, LP",Advertising,2021/06/29,418.00
Lac La Biche Stationers,"Office Supplies, Stationery and Accessories",2021/06/30,46.99
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,736.40
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,4.62
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/07/01,328.29
EASTLINK,Constituency Office Internet,2021/07/03,199.95
TELUS Communications Inc.,Constituency Office Internet,2021/07/07,65.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/07/08,24.00
House of Commons / Chambre des communes,Framing Done at the House of Commons,2021/07/15,182.29
Canada Post – Postes Canada,Courier Services,2021/07/19,31.18
Canada Post – Postes Canada,Courier Services,2021/07/19,265.89
Telus,Members’ Primary Residence Internet,2021/07/21,115.00
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2021/07/24,132.95
Facebook,Advertising,2021/07/27,787.50
Facebook,Advertising,2021/07/29,2.04
MCSNET,Employees’ Primary Residence Internet (COVID-19),2021/07/29,75.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2021/07/31,272.52
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2021/07/31,54.80
690624 Alberta Ltd.,Office Rental and Related Fees,2021/08/01,1000.00
737092 ALBERTA LTD. O/A THE BRIDGEPORT INN,Office Rental and Related Fees,2021/08/01,3000.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/08/01,287.04
Stephen & Sharon Ghory,Office Rental and Related Fees,2021/08/01,1400.00
EASTLINK,Constituency Office Internet,2021/08/03,199.95
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/04,24.00
TELUS Communications Inc.,Constituency Office Internet,2021/08/07,65.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2021/08/10,37.49
Canada Post – Postes Canada,Courier Services,2021/08/10,45.96
Dollar Store,"Office Supplies, Stationery and Accessories",2021/08/12,12.00
Value Drug Mart,"Office Supplies, Stationery and Accessories",2021/08/12,12.58
Facebook,Advertising,2021/08/15,787.50
MCSNET,Employees’ Primary Residence Internet (COVID-19),2021/08/15,79.95
House of Commons,"Printed Matter such as: Printed Envelopes, Maps, Printed Forms, Transparencies, Labels",2021/08/18,156.42
Telus,Members’ Primary Residence Internet,2021/08/21,115.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/23,24.00
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2021/08/24,132.95
FedEx,"Postage, Parcel Post and Courier Services",2021/08/26,179.82
FedEx,"Postage, Parcel Post and Courier Services",2021/08/26,134.68
690624 Alberta Ltd.,Office Rental and Related Fees,2021/09/01,1000.00
737092 ALBERTA LTD. O/A THE BRIDGEPORT INN,Office Rental and Related Fees,2021/09/01,3000.00
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/09/01,353.03
Stephen & Sharon Ghory,Office Rental and Related Fees,2021/09/01,1400.00
EASTLINK,Constituency Office Internet,2021/09/03,199.95
Tammy Howard,Janitorial Services and Maintenance,2021/09/09,300.00
EASTLINK,Constituency Office Internet,2021/09/10,-126.62
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/09/13,24.00
House of Commons / Chambre des communes,Special Purchases of Consumable Supplies,2021/09/29,320.89
