Supplier,Description,Date,Total
High Tech Maintenance,Janitorial Services and Maintenance,2021/01/31,120.00
High Tech Maintenance,Janitorial Services and Maintenance,2021/03/31,120.00
Parrsboro Creative,Advertising,2021/03/31,500.00
City Wide Communications,Employees’ Primary Residence Internet (COVID-19),2021/04/11,74.95
"White, Jeff",Repair of Computer Equipment and Peripherals,2021/04/29,225.00
MacQuarries Pharmasave,"Postage, Parcel Post and Courier Services",2021/04/30,15.67
Six Rivers Hope Centre Ministries,Advertising,2021/04/30,200.00
City Wide Communications,Employees’ Primary Residence Internet (COVID-19),2021/05/11,74.95
Denis Office Supplies – Fournitures de bureau Denis,"Office Supplies, Stationery and Accessories",2021/05/27,35.97
Denis Office Supplies – Fournitures de bureau Denis,Cleaning Products,2021/05/27,58.97
Bell Media Radio Atlantic,Advertising,2021/05/30,274.56
Bell Media Radio Atlantic Inc,Advertising,2021/05/30,274.56
High Tech Maintenance,Janitorial Services and Maintenance,2021/05/31,120.00
SALTWIRE NETWORK INC.,Advertising,2021/05/31,337.50
SALTWIRE NETWORK INC.,Advertising,2021/05/31,337.50
SALTWIRE NETWORK INC.,Advertising,2021/05/31,215.00
SALTWIRE NETWORK INC.,Advertising,2021/05/31,337.50
SALTWIRE NETWORK INC.,Advertising,2021/05/31,215.00
SALTWIRE NETWORK INC.,Advertising,2021/05/31,337.50
Six Rivers Hope Centre Ministries,Advertising,2021/05/31,200.00
Parrsboro Radio Society,Advertising,2021/06/01,200.00
City Wide Communications,Employees’ Primary Residence Internet (COVID-19),2021/06/11,74.95
SALTWIRE NETWORK INC.,Advertising,2021/06/14,215.00
SALTWIRE NETWORK INC.,Advertising,2021/06/14,337.50
SALTWIRE NETWORK INC.,Advertising,2021/06/14,337.50
METRO GUIDE PUBLISHING,Advertising,2021/06/22,715.00
EASTLINK,Constituency Office Internet,2021/06/24,79.95
Bell Media Radio Atlantic Inc,Advertising,2021/06/27,205.92
Bell Media Radio Atlantic Inc,Advertising,2021/06/27,205.92
SALTWIRE NETWORK INC.,Advertising,2021/06/28,215.00
SALTWIRE NETWORK INC.,Advertising,2021/06/28,337.50
SALTWIRE NETWORK INC.,Advertising,2021/06/28,337.50
"SHORELINE JOURNAL, THE",Advertising,2021/06/30,110.25
Six Rivers Hope Centre Ministries,Advertising,2021/06/30,200.00
Susan Corning Comm & Graphic Design,Professional Communication Services,2021/06/30,487.50
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,138.68
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,0.54
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/07/08,126.43
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/07/08,14.40
SALTWIRE NETWORK INC.,Advertising,2021/07/12,337.50
Denis Office Supplies – Fournitures de bureau Denis,"Office Supplies, Stationery and Accessories",2021/07/13,56.46
Canada Post – Postes Canada,Courier Services,2021/07/19,14.84
Canada Post – Postes Canada,Courier Services,2021/07/19,14.96
EASTLINK,Constituency Office Internet,2021/07/24,82.70
Bell Media Radio Atlantic Inc,Advertising,2021/07/25,125.84
Bell Media Radio Atlantic Inc,Advertising,2021/07/25,125.84
SALTWIRE NETWORK INC.,Advertising,2021/07/26,337.50
"SHORELINE JOURNAL, THE",Advertising,2021/07/28,110.25
Susan Corning Comm & Graphic Design,Professional Communication Services,2021/07/30,600.00
Six Rivers Hope Centre Ministries,Advertising,2021/07/31,200.00
500 VENTURES LIMITED,Office Rental and Related Fees,2021/08/01,1300.00
RYCO HOLDGINS LTD.,Office Rental and Related Fees,2021/08/01,1500.00
Bell Aliant,Constituency Office Internet,2021/08/03,72.95
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/04,20.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/04,126.43
SALTWIRE NETWORK INC.,Advertising,2021/08/09,337.50
Denis Office Supplies – Fournitures de bureau Denis,Cleaning Products,2021/08/12,41.97
Denis Office Supplies – Fournitures de bureau Denis,"Office Supplies, Stationery and Accessories",2021/08/12,8.99
Six Rivers Hope Centre Ministries,Advertising,2021/08/16,200.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/23,126.43
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/23,12.00
EASTLINK,Constituency Office Internet,2021/08/24,85.54
Bell Media Radio Atlantic Inc,Advertising,2021/08/29,148.72
Bell Media Radio Atlantic Inc.,Advertising,2021/08/29,274.56
"Bell Media Radio Atlantic Inc. ",Advertising,2021/08/29,148.72
"Bell Media Radio Atlantic Inc. ",Advertising,2021/08/29,274.56
500 VENTURES LIMITED,Office Rental and Related Fees,2021/09/01,1300.00
RYCO HOLDGINS LTD.,Office Rental and Related Fees,2021/09/01,1500.00
Bell Aliant,Constituency Office Internet,2021/09/03,75.68
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/09/13,126.43
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/09/13,18.70
500 VENTURES LIMITED,Office Rental and Related Fees,2021/10/01,1300.00
RYCO HOLDGINS LTD.,Office Rental and Related Fees,2021/10/01,1500.00
