Supplier,Description,Date,Total
"CHEF 99,9 RADIO MATAGAMI",Advertising,2021/05/08,55.56
SADC CHIBOUGAMAU-CHAPAIS,Advertising,2021/05/10,500.00
Services de Développement Professionnels SDP inc,Other Training and Conferences,2021/05/10,125.00
Dollorama,Consumable Items for Constituency Offices (COVID19),2021/05/20,14.00
"CHEF 99,9 RADIO MATAGAMI",Advertising,2021/05/23,55.56
Gestion DAD,Constituency Office Rental and Related Fees,2021/05/26,1598.36
SEMKB INC.,Janitorial Services and Maintenance,2021/05/31,120.00
École La Concorde,Advertising,2021/06/02,150.00
Banque Royale du Canada,Banking Fees and Cheque Orders,2021/06/03,15.95
L'Or bleu,Spring Water,2021/06/16,46.00
SSJB Richelieu/Yamaska,Promotional Items,2021/06/16,2187.00
Zoleo,Monthly Phone Service,2021/06/16,25.00
Le Son Du 49e,Advertising,2021/06/17,40.00
Le Son Du 49e,Advertising,2021/06/17,120.00
Cablevision,Employees’ Primary Residence Internet (COVID-19),2021/06/20,84.95
Cablevision du Nord,Constituency Office Cable,2021/06/20,85.85
Autobus Maheux,"Postage, Parcel Post and Courier Services",2021/06/21,8.00
Autobus Maheux,"Postage, Parcel Post and Courier Services",2021/06/21,20.85
CENTRE PUBLICITAIRE DU QUÉBEC,Advertising,2021/06/21,350.00
Attraction Nord,Advertising,2021/06/23,500.00
Tire-Media Inc.,Advertising,2021/06/23,699.00
Groupe Lexis Média Inc.,Advertising,2021/06/25,971.00
Groupe Lexis Média Inc.,Advertising,2021/06/25,374.00
Groupe Lexis Média Inc.,Advertising,2021/06/25,871.00
Télébec S.E.C,Constituency Office Internet,2021/06/25,98.95
Télébec S.E.C,Constituency Office Internet,2021/06/25,112.85
Cogeco Média Inc.,Advertising,2021/06/27,504.00
Cogeco Média Inc.,Advertising,2021/06/27,420.00
Cogeco Média Inc.,Advertising,2021/06/27,630.00
RNC MÉDIA INC,Advertising,2021/06/27,1000.00
Les Marsouins Val-d'Or,Advertising,2021/06/28,500.00
Les Marsouins VD,Advertising,2021/06/28,500.00
Polyvalente Le Carrefour,Advertising,2021/06/29,500.00
Baho Média Inc.,Advertising,2021/06/30,900.00
CENTRE D'AMITIÉ AUTOCHTONE VAL-D'OR,Advertising,2021/06/30,500.00
Centre de Services Scolaire de l'Or-et-des-Bois,Advertising,2021/06/30,500.00
FESTIVAL HARRICANA DE VASSAN,Advertising,2021/06/30,500.00
SEMKB INC.,Janitorial Services and Maintenance,2021/06/30,120.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,156.50
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2021/06/30,0.36
Groupe Lexis Média Inc.,Advertising,2021/07/01,85.00
Banque Royale du Canada,Banking Fees and Cheque Orders,2021/07/02,15.95
Forestel,Public Meeting Room Rentals,2021/07/02,195.00
ENTRETIEN KD,Janitorial Services and Maintenance,2021/07/05,280.00
Le Son Du 49e,Advertising,2021/07/06,50.00
Zoom,Voice and Data Plan for Mobile Devices,2021/07/07,20.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/07/08,14.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/07/08,159.38
Groupe Lexis Média Inc.,Advertising,2021/07/08,85.00
Provigo,Spring Water,2021/07/08,4.99
Boutique Expo-Art,Gifts given as a matter of protocol,2021/07/09,95.00
PAPETERIE COMMERCIALE-VAL-D'OR,"Office Supplies, Stationery and Accessories",2021/07/12,20.95
Club Kiwanis,Advertising,2021/07/13,500.00
SERVICES TECHNIQUES BELLE-RIVE INC O/A ALARME VAL-D'OR,Protection and Alarm Monitoring (Member's Office Budget),2021/07/13,180.00
SERVICES TECHNIQUES BELLE-RIVE INC O/A ALARME VAL-D'OR,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2021/07/13,405.00
Tire-Media Inc.,Advertising,2021/07/14,333.00
Groupe Lexis Média Inc.,Advertising,2021/07/15,85.00
SAQ,Gifts given as a matter of protocol,2021/07/15,133.95
Avec Toute ma Tête,Advertising,2021/07/16,500.00
Provigo,Spring Water,2021/07/18,3.99
Autobus Maheux,"Postage, Parcel Post and Courier Services",2021/07/19,8.00
Canada Post – Postes Canada,Courier Services,2021/07/19,8.89
Canada Post – Postes Canada,Courier Services,2021/07/19,8.14
"Aut'journal, L'",Advertising,2021/07/20,217.44
Cablevision,Employees’ Primary Residence Internet (COVID-19),2021/07/20,84.95
Cablevision du Nord,Constituency Office Cable,2021/07/20,85.85
Groupe Lexis Média Inc.,Advertising,2021/07/22,85.00
Bell Média Inc.,Advertising,2021/07/25,389.28
Bell Média Inc.,Advertising,2021/07/25,895.20
Cogeco Média Inc.,Advertising,2021/07/25,224.00
Cogeco Média Inc.,Advertising,2021/07/25,336.00
Cogeco Média Inc.,Advertising,2021/07/25,588.00
Télébec S.E.C,Constituency Office Internet,2021/07/25,102.65
Télébec S.E.C,Constituency Office Internet,2021/07/25,117.03
"CHEF 99,9 RADIO MATAGAMI",Advertising,2021/07/27,583.38
Groupe Lexis Média Inc.,Advertising,2021/07/29,85.00
ENTRETIEN KD,Janitorial Services and Maintenance,2021/07/31,280.00
SEMKB INC.,Janitorial Services and Maintenance,2021/07/31,120.00
Club de golf Chibougamau-Chapais,Office Rental and Related Fees,2021/08/01,500.00
GESTION DAD,Office Rental and Related Fees,2021/08/01,2308.54
Pavillon de la Rose,Office Rental and Related Fees,2021/08/01,500.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/08/04,159.38
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/08/04,20.35
PAPETERIE COMMERCIALE-VAL-D'OR,"Office Supplies, Stationery and Accessories",2021/08/04,90.24
Groupe Lexis Média Inc.,Advertising,2021/08/05,85.00
Zoom,Computer Software and Licences,2021/08/07,20.00
Canada Post – Postes Canada,Courier Services,2021/08/10,8.14
Municipalité de Rivière-Héva,Advertising,2021/08/11,500.00
