Supplier,Description,Date,Total
Heritage Resources Inc.,Office Rental and Related Fees,2021/04/01,1761.02
HERITAGE RESOURCES INC.,Storage and Warehousing,2021/04/01,86.33
Atlantic Alarm & Sound Ltd.,Protection and Alarm Monitoring (Member's Office Budget),2021/04/05,65.85
BOYCECOM INC.,Advertising,2021/04/07,450.00
Brunswick News Inc.,"Printed Matter, Books, Newspapers and Subscriptions",2021/04/07,38.97
MACARTHUR'S FLOWER SHOP,Gifts given as a matter of protocol,2021/04/09,34.00
Le Moniteur Acadien,Advertising,2021/04/14,300.00
ACADIE NOUVELLE,Advertising,2021/04/19,350.00
BELL ALIANT,Constituency Office Internet,2021/04/30,180.95
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/04/30,18.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/04/30,163.88
Heritage Resources Inc.,Office Rental and Related Fees,2021/05/01,1761.02
HERITAGE RESOURCES INC.,Storage and Warehousing,2021/05/01,86.33
PATTISON OUTDOOR ADVERTISING,Advertising,2021/05/03,1813.33
TORONTO STAR,"Printed Matter, Books, Newspapers and Subscriptions",2021/05/04,5.99
ACADIE NOUVELLE,Advertising,2021/05/08,290.00
ACADIE NOUVELLE,Advertising,2021/05/10,450.00
Canada Post – Postes Canada,Courier Services,2021/05/17,15.82
Canada Post – Postes Canada,Courier Services,2021/05/17,88.14
Canada Post – Postes Canada,Courier Services,2021/05/17,12.24
Canada Post – Postes Canada,Courier Services,2021/05/17,15.82
OFFICE INTERIORS,Photocopier Rental and Related Costs,2021/05/18,90.56
PATTISON OUTDOOR ADVERTISING,Advertising,2021/05/31,1813.33
Heritage Resources Inc.,Office Rental and Related Fees,2021/06/01,1761.02
HERITAGE RESOURCES INC.,Storage and Warehousing,2021/06/01,86.33
Canada Post – Postes Canada,Courier Services,2021/06/17,26.36
Canada Post – Postes Canada,Courier Services,2021/06/17,15.89
Canada Post – Postes Canada,Courier Services,2021/06/17,32.29
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/06/21,163.88
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/06/21,10.00
Grand & Toy,Bulk Paper Purchases,2021/06/30,4040.00
Heritage Resources Inc.,Office Rental and Related Fees,2021/07/01,1761.02
