Supplier,Description,Date,Total
XEROX CANADA LTD,Photocopier Rental and Related Costs,2021/01/22,18.15
Manulife Canadian Pooled Real Estate Fund,Office Rental and Related Fees,2021/04/01,3114.04
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/04/01,179.29
BELL CANADA,Constituency Office Cable,2021/04/05,199.32
BELL CANADA,Constituency Office Internet,2021/04/10,91.53
2823440 Ontario Inc.,Office Rental and Related Fees,2021/05/01,3114.04
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/05/01,161.32
BELL CANADA,Constituency Office Internet,2021/05/10,81.00
2823440 Ontario Inc.,Office Rental and Related Fees,2021/06/01,3114.04
2823440 Ontario Inc.,Office Rental and Related Fees,2021/07/01,3114.04
