Supplier,Description,Date,Total
EASTLINK,Constituency Office Cable,2021/03/24,78.25
EASTLINK,Constituency Office Cable,2021/04/01,68.04
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/04/01,29.75
UNIVERSAL PROPERTY MANAGEMENT LTD.,Office Rental and Related Fees,2021/04/01,2552.00
ALLNOVASCOTIA.COM 3030106 NS LTD.,"Printed Matter, Books, Newspapers and Subscriptions",2021/04/03,468.00
Royal Bank of Canada,Banking Fees and Cheque Orders,2021/04/09,10.95
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/04/30,185.29
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/04/30,12.60
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/05/01,34.76
UNIVERSAL PROPERTY MANAGEMENT LTD.,Office Rental and Related Fees,2021/05/01,2552.00
Royal Bank of Canada,Banking Fees and Cheque Orders,2021/05/07,10.95
EASTLINK,Constituency Office Cable,2021/05/24,68.04
UNIVERSAL PROPERTY MANAGEMENT LTD.,Office Rental and Related Fees,2021/06/01,2552.00
Royal Bank of Canada,Banking Fees and Cheque Orders,2021/06/09,10.95
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/06/21,185.29
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/06/21,8.20
UNIVERSAL PROPERTY MANAGEMENT LTD.,Office Rental and Related Fees,2021/07/01,2552.00
