Supplier,Description,Date,Total
Gestion Sportive S.E.C,Advertising,2021/04/01,300.00
Gestion Sportive S.E.C,Advertising,2021/04/01,500.00
Gestion Sportive S.E.C,Advertising,2021/04/01,500.00
Gestion Sportive S.E.C,Advertising,2021/04/01,500.00
Société Immobiliere G3R Inc.,Constituency Office Rental and Related Fees,2021/04/01,200.00
Société Immobiliere G3R Inc.,Office Rental and Related Fees,2021/04/01,3051.30
"Zoom Video Communications Inc. ",Computer Software and Licences,2021/04/01,200.00
Fondation Cégep Trois-Rivières,Advertising,2021/04/08,500.00
VIDÉOTRON,Employees’ Primary Residence Internet (COVID-19),2021/04/09,58.94
RADNOR,Spring Water,2021/04/14,6.00
VIDÉOTRON,Employees’ Primary Residence Internet (COVID-19),2021/04/16,74.00
Icimédias Inc.,Advertising,2021/04/21,547.00
ROBSM,Advertising,2021/04/21,250.00
COGÉCO,Constituency Office Internet,2021/04/22,204.71
RADNOR,Spring Water,2021/04/28,6.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/04/30,14.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/04/30,169.38
Société Immobiliere G3R Inc.,Office Rental and Related Fees,2021/05/01,3051.30
Coopérative Nationale de l'information Indépendante,Advertising,2021/05/08,525.00
Canada Post – Postes Canada,Postage and Parcel Post,2021/05/11,214.48
Icimédias Inc.,Advertising,2021/05/12,549.50
JEUNE CHAMBRE DE LA MAURICIE,Advertising,2021/05/12,500.00
RADNOR,Spring Water,2021/05/12,6.00
AQDR Trois-Rivières,Advertising,2021/05/13,115.00
Jean-Coutu,"Office Supplies, Stationery and Accessories",2021/05/13,3.49
Images Polar,Advertising,2021/05/14,500.00
Le Nouvelliste,"Printed Matter, Books, Newspapers and Subscriptions",2021/05/14,129.98
Bureau en Gros,"Office Supplies, Stationery and Accessories",2021/05/16,18.99
Canada Post – Postes Canada,Courier Services,2021/05/17,6.62
Canada Post – Postes Canada,Courier Services,2021/05/17,9.66
Icimédias Inc.,Advertising,2021/05/19,549.50
Cogéco,Constituency Office Internet,2021/05/22,204.71
AGE UQTR,Advertising,2021/05/26,350.00
Ciné Campus,Advertising,2021/05/26,500.00
RADNOR,Spring Water,2021/05/26,6.00
Comité culturel de Normanville,Advertising,2021/05/28,250.00
Société Immobiliere G3R Inc.,Office Rental and Related Fees,2021/06/01,3051.30
SOCIÉTÉ IMMOBILIÈRES G3R INC.,Constit Office Lease Deposit,2021/06/01,200.00
Canada Post – Postes Canada,Postage and Parcel Post,2021/06/08,215.07
Association des Stomisés de la Mauricie,Advertising,2021/06/14,125.00
ÉCOLE CHAVIGNY,Advertising,2021/06/15,500.00
Festival International de Danse Encore,Advertising,2021/06/16,434.88
Service d'Accueil des Nouveaux Arrivants,Advertising,2021/06/16,500.00
Canada Post – Postes Canada,Courier Services,2021/06/17,8.66
Canada Post – Postes Canada,Courier Services,2021/06/17,8.74
Gestion Sportive S.E.C,Gifts given as a matter of protocol,2021/06/17,105.00
Coopérative Nationale de l'information Indépendante,Advertising,2021/06/19,476.76
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/06/21,12.20
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/06/21,169.38
Société Immobiliere G3R Inc.,Office Rental and Related Fees,2021/07/01,3051.30
