Supplier,Description,Date,Total
bureau en gros,"Postage, Parcel Post and Courier Services",2020/12/18,90.30
bouclair,Office Decor,2021/02/18,49.99
Northbridge,Constituency Office Insurance,2021/03/10,99.28
Groupe Lexis Média Inc.,Advertising,2021/03/25,894.00
COMITÉ CITOYEN DU FESTIVAL LE MOT,Advertising,2021/03/30,500.00
CIBC,Banking Fees and Cheque Orders,2021/03/31,8.95
Immeubles Hobeychi,Office Rental and Related Fees,2021/04/01,3000.00
Hydro Québec,Public Utilities,2021/04/07,167.66
Hydro Québec,Public Utilities,2021/04/07,134.74
videotron,Constituency Office Internet,2021/04/09,121.95
videotron,Constituency Office Cable,2021/04/09,43.00
vidéotron,Constituency Office Cable,2021/04/09,43.00
vidéotron,Constituency Office Internet,2021/04/09,121.95
Northbridge,Constituency Office Insurance,2021/04/12,99.28
Telus,Protection and Alarm Monitoring (Member's Office Budget),2021/04/16,24.95
Groupe Lexis Média Inc.,Advertising,2021/04/22,526.00
SEMAINIER PAROISSIAL,Advertising,2021/04/22,500.00
"Aut'journal, L'",Advertising,2021/04/26,85.00
"Charpentier, Danielle",Janitorial Services and Maintenance,2021/04/26,400.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/04/30,10.46
CIBC,Banking Fees and Cheque Orders,2021/04/30,8.95
Grand & Toy,Interconnecting Panel Systems and Supported Components,2021/04/30,567.78
Immeubles Hobeychi,Office Rental and Related Fees,2021/05/01,3000.00
Vidéotron,Constituency Office Cable,2021/05/04,43.00
Vidéotron,Constituency Office Internet,2021/05/04,121.95
HydroQuébec,Public Utilities,2021/05/07,134.74
HydroQuébec,Public Utilities,2021/05/07,167.66
Nothbridge,Constituency Office Insurance,2021/05/10,99.28
Canada Post – Postes Canada,Postage and Parcel Post,2021/05/11,163.36
IMPRIMERIE RIVEST INC.,External Printing Costs,2021/05/12,102.00
Groupe Lexis Média Inc.,Advertising,2021/05/13,600.00
ADT,Protection and Alarm Monitoring (Member's Office Budget),2021/05/17,24.95
Canada Post – Postes Canada,Courier Services,2021/05/17,8.18
Canada Post – Postes Canada,Courier Services,2021/05/17,6.50
Canada Post – Postes Canada,Courier Services,2021/05/17,8.45
Les produits sanitaires Lépine inc.,Cleaning Products,2021/05/18,51.05
Groupe Lexis Média Inc.,Advertising,2021/05/20,945.00
"SANTÉ MENTALE ROCK FEST, LA",Advertising,2021/05/22,500.00
Les Publications du Québec,Gifts given as a matter of protocol,2021/05/26,568.00
"Charpentier, Danielle",Janitorial Services and Maintenance,2021/05/30,500.00
CIBC,Banking Fees and Cheque Orders,2021/05/31,8.95
Grand & Toy,Interconnecting Panel Systems and Supported Components,2021/05/31,-567.78
Immeubles Hobeychi,Office Rental and Related Fees,2021/06/01,3000.00
Groupe Lexis Média Inc.,Advertising,2021/06/03,1175.00
SSJB Richelieu/Yamaska,Gifts given as a matter of protocol,2021/06/04,250.00
Vidéotron,Constituency Office Cable,2021/06/04,43.00
Vidéotron,Constituency Office Internet,2021/06/04,121.95
Canada Post – Postes Canada,Postage and Parcel Post,2021/06/08,155.51
Hydro Québec,Public Utilities,2021/06/08,167.66
Hydro Québec,Public Utilities,2021/06/08,134.74
Northbridge,Constituency Office Insurance,2021/06/10,99.28
Anne-Marie Martineau,Advertising,2021/06/15,500.00
Canada Post – Postes Canada,Courier Services,2021/06/17,8.56
Canada Post – Postes Canada,Courier Services,2021/06/17,7.99
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/06/21,10.46
"Laflamme, Toby",Web Site Hosting/Domain Name,2021/06/21,125.00
Immeubles Hobeychi,Office Rental and Related Fees,2021/07/01,3000.00
