Supplier,Description,Date,Total
151516 CANADA INC.,Office Rental and Related Fees,2021/04/01,4574.14
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/04/01,16.79
Shaw,Constituency Office Cable,2021/04/02,125.00
Parliamentary Boutique,Gifts given as a matter of protocol,2021/04/07,431.82
Aurora Flags and Banners Inc.,Pins and Flags,2021/04/16,3700.00
Shaw,Constituency Office Cable,2021/04/24,56.00
Shaw,Constituency Office Internet,2021/04/24,148.95
GoDaddy,Web Site Hosting/Domain Name,2021/04/28,24.99
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/04/30,43.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/04/30,161.32
Culligan Water,Equipment Rental (non-hospitality related),2021/04/30,5.00
TD Bank,Banking Fees and Cheque Orders,2021/04/30,3.95
151516 CANADA INC.,Office Rental and Related Fees,2021/05/01,4574.14
Rogers Wireless – Rogers sans-fil,Voice and data plan for mobile devices,2021/05/01,16.23
Shaw,Members’ Primary Residence Internet,2021/05/02,125.00
Bell Canada,Employees’ Primary Residence Internet (COVID-19),2021/05/03,99.95
Momentuum BPO Inc.,Computer Software and Licences,2021/05/03,2200.00
Bell Canada,Employees’ Primary Residence Internet (COVID-19),2021/05/06,122.95
Staples,"Office Supplies, Stationery and Accessories",2021/05/10,13.18
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2021/05/10,27.96
"Adams Agency, The",Communications Officer,2021/05/11,4250.00
Canada Post – Postes Canada,Postage and Parcel Post,2021/05/11,255.53
Canada Post – Postes Canada,Courier Services,2021/05/17,56.84
Canada Post – Postes Canada,Courier Services,2021/05/17,9.33
Art N Frame,Gifts given as a matter of protocol,2021/05/21,108.00
Walmart,"Office Supplies, Stationery and Accessories",2021/05/23,8.47
Shaw,Constituency Office Cable,2021/05/24,56.00
Shaw,Constituency Office Internet,2021/05/24,148.95
Expressions and Images Custom Framing,Gifts given as a matter of protocol,2021/05/26,1199.20
GoDaddy,Web Site Hosting/Domain Name,2021/05/28,24.99
TD Bank,Banking Fees and Cheque Orders,2021/05/31,3.95
151516 CANADA INC.,Office Rental and Related Fees,2021/06/01,4574.14
Shaw,Members’ Primary Residence Internet,2021/06/02,125.00
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2021/06/02,27.96
Bell Canada,Employees’ Primary Residence Internet (COVID-19),2021/06/03,99.95
Amazon,Appliances,2021/06/04,86.92
Bell Canada,Employees’ Primary Residence Internet (COVID-19),2021/06/06,122.95
Canada Post – Postes Canada,Postage and Parcel Post,2021/06/08,255.73
Canada Post – Postes Canada,Courier Services,2021/06/17,17.58
Canada Post – Postes Canada,Courier Services,2021/06/17,59.52
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2021/06/21,161.32
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2021/06/21,41.00
151516 CANADA INC.,Office Rental and Related Fees,2021/07/01,4574.14
