Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0230869,2022/02/08,2022/02/22,,,,,,,62.8600,0.0000,0.0000,0.0000,0.0000,0,62.86
T0230869,2022/02/08,2022/02/22,"Dakha, Satwant Suki",Employee,To conduct constituency office business,2022/02/08,Delta,Richmond,,,,,,,
T0230869,2022/02/08,2022/02/22,"Dakha, Satwant Suki",Employee,To conduct constituency office business,2022/02/08,Richmond,Delta,,,,,,,
T0230869,2022/02/08,2022/02/22,"Dakha, Satwant Suki",Employee,To attend meetings about constituency issues,2022/02/22,Delta,Delta,,,,,,,
T0230869,2022/02/08,2022/02/22,"Dakha, Satwant Suki",Employee,To attend meetings about constituency issues,2022/02/22,Delta,Delta,,,,,,,
400134849,2022/04/01,2022/04/30,,,,,,,0.0000,1750.0000,0.0000,0,0,0,1750.00
400134849,2022/04/01,2022/04/30,"Qualtrough, Hon. Carla",Member,Secondary Residence,2022/04/01,OTTAWA,OTTAWA,,,,,,,
T0227217,2022/04/03,2022/04/08,,,,,,,2256.7400,0.0000,468.1700,1.0000,0,0,2724.91
T0227217,2022/04/03,2022/04/08,"Qualtrough, Hon. Carla",Member,To travel to/from constituency and Ottawa,2022/04/03,Delta,Ottawa,,,,,,,
T0227217,2022/04/03,2022/04/08,"Qualtrough, Hon. Carla",Member,To travel to/from constituency and Ottawa,2022/04/08,Ottawa,Delta,,,,,,,
T0228671,2022/04/16,2022/05/15,,,,,,,0.0000,151.4100,0.0000,0,0,0,151.41
T0228671,2022/04/16,2022/05/15,"Qualtrough, Hon. Carla",Member,Secondary Residence,2022/04/16,Ottawa,Ottawa,,,,,,,
200569657,2022/05/01,2022/05/31,,,,,,,0.0000,1750.0000,0.0000,0,0,0,1750.00
200569657,2022/05/01,2022/05/31,"Qualtrough, Hon. Carla",Member,Secondary Residence,2022/05/01,OTTAWA,OTTAWA,,,,,,,
T0229182,2022/05/08,2022/05/12,,,,,,,2256.7400,0.0000,477.4100,1.0000,0,0,2734.15
T0229182,2022/05/08,2022/05/12,"Qualtrough, Hon. Carla",Member,To travel to/from constituency and Ottawa,2022/05/08,Delta,Ottawa,,,,,,,
T0229182,2022/05/08,2022/05/12,"Qualtrough, Hon. Carla",Member,To travel to/from constituency and Ottawa,2022/05/12,Ottawa,Delta,,,,,,,
T0229346,2022/05/15,2022/05/19,,,,,,,2256.7400,0.0000,477.4100,1.0000,0,0,2734.15
T0229346,2022/05/15,2022/05/19,"Qualtrough, Hon. Carla",Member,To travel to/from constituency and Ottawa,2022/05/15,Delta,Ottawa,,,,,,,
T0229346,2022/05/15,2022/05/19,"Qualtrough, Hon. Carla",Member,To travel to/from constituency and Ottawa,2022/05/19,Ottawa,Delta,,,,,,,
200575795,2022/06/01,2022/06/30,,,,,,,0.0000,1750.0000,0.0000,0,0,0,1750.00
200575795,2022/06/01,2022/06/30,"Qualtrough, Hon. Carla",Member,Secondary Residence,2022/06/01,OTTAWA,OTTAWA,,,,,,,
