Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0228260,2022/03/05,2022/05/05,,,,,,,0.0000,75.6700,0.0000,0,0,0,75.67
T0228260,2022/03/05,2022/05/05,"Bibeau, Hon. Marie-Claude",Member,Secondary Residence,2022/03/05,Gatineau,Gatineau,,,,,,,
400134751,2022/04/01,2022/04/30,,,,,,,0.0000,2000.0000,0.0000,0,0,0,2000.00
400134751,2022/04/01,2022/04/30,"Bibeau, Hon. Marie-Claude",Member,Secondary Residence,2022/04/01,GATINEAU,GATINEAU,,,,,,,
T0229613,2022/04/03,2022/04/30,,,,,,,67.4400,0.0000,0.0000,0.0000,0.0000,0,67.44
T0229613,2022/04/03,2022/04/30,"Bibeau, Hon. Marie-Claude",Member,To attend a constituency or community event,2022/04/03,Sherbrooke,Orford,,,,,,,
T0229859,2022/04/03,2022/04/30,,,,,,,80.9200,0.0000,0.0000,0,0.0000,0,80.92
T0229859,2022/04/03,2022/04/30,"Fonda, Marc-Alexandre",Employee,To attend a constituency or community event,2022/04/03,Melbourne,Sherbrooke,,,,,,,
T0229859,2022/04/03,2022/04/30,"Fonda, Marc-Alexandre",Employee,To attend a constituency or community event,2022/04/03,Sherbrooke,Melbourne,,,,,,,
T0229613,2022/04/03,2022/04/30,"Bibeau, Hon. Marie-Claude",Member,To attend a constituency or community event,2022/04/03,Orford,Sherbrooke,,,,,,,
T0229613,2022/04/03,2022/04/30,"Bibeau, Hon. Marie-Claude",Member,To attend a constituency or community event,2022/04/29,Sherbrooke,Stoke,,,,,,,
T0229859,2022/04/03,2022/04/30,"Fonda, Marc-Alexandre",Employee,To attend a constituency or community event,2022/04/03,Melbourne,Sherbrooke,,,,,,,
T0229859,2022/04/03,2022/04/30,"Fonda, Marc-Alexandre",Employee,To attend a constituency or community event,2022/04/03,Sherbrooke,Melbourne,,,,,,,
T0229613,2022/04/03,2022/04/30,"Bibeau, Hon. Marie-Claude",Member,To attend a constituency or community event,2022/04/29,Stoke,Sherbrooke,,,,,,,
T0229613,2022/04/03,2022/04/30,"Bibeau, Hon. Marie-Claude",Member,To attend a constituency or community event,2022/04/30,Sherbrooke,Cookshire-Eaton,,,,,,,
T0229613,2022/04/03,2022/04/30,"Bibeau, Hon. Marie-Claude",Member,To attend a constituency or community event,2022/04/30,Cookshire-Eaton,Sherbrooke,,,,,,,
T0229199,2022/04/04,2022/04/08,,,,,,,0.0000,0.0000,166.7900,0.0000,0,0,166.79
T0229199,2022/04/04,2022/04/08,"Bibeau, Hon. Marie-Claude",Member,To travel to/from constituency and Ottawa,2022/04/04,Sherbrooke,Ottawa,,,,,,,
T0227621,2022/04/05,2022/04/27,,,,,,,52.0200,0.0000,0.0000,0.0000,0,0,52.02
T0227621,2022/04/05,2022/04/27,"Sage, Julie",Employee,To attend a constituency or community event,2022/04/05,Sherbrooke,Sherbrooke,,,,,,,
T0227621,2022/04/05,2022/04/27,"Sage, Julie",Employee,To attend a constituency or community event,2022/04/05,Sherbrooke,Sherbrooke,,,,,,,
T0227621,2022/04/05,2022/04/27,"Sage, Julie",Employee,To conduct constituency office business,2022/04/06,Sherbrooke,East Angus,,,,,,,
T0227621,2022/04/05,2022/04/27,"Sage, Julie",Employee,To conduct constituency office business,2022/04/06,East Angus,Sherbrooke,,,,,,,
T0227621,2022/04/05,2022/04/27,"Sage, Julie",Employee,To attend a constituency or community event,2022/04/27,Sherbrooke,East Angus,,,,,,,
