Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
400134753,2022/04/01,2022/04/30,,,,,,,0.0000,2080.0000,0.0000,0,0,0,2080.00
400134753,2022/04/01,2022/04/30,"Blanchet, Yves-François",Member,Secondary Residence,2022/04/01,GATINEAU,GATINEAU,,,,,,,
T0226125,2022/04/03,2022/04/07,,,,,,,232.1000,0.0000,351.6100,1.0000,0,0,583.71
T0226125,2022/04/03,2022/04/07,"Blanchet, Yves-François",Member,To travel to/from constituency and Ottawa,2022/04/03,Chambly,Ottawa,,,,,,,
T0226125,2022/04/03,2022/04/07,"Blanchet, Yves-François",Member,To travel to/from constituency and Ottawa,2022/04/07,Ottawa,Chambly,,,,,,,
T0226394,2022/04/06,2022/04/07,,,,,,,229.2200,0.0000,122.9000,1.0000,0,0,352.12
T0226394,2022/04/06,2022/04/07,"Manseau, Benoit",Employee,To travel to/from constituency and Ottawa,2022/04/06,Chambly,Ottawa,,,,,,,
T0226394,2022/04/06,2022/04/07,"Manseau, Benoit",Employee,To travel to/from constituency and Ottawa,2022/04/07,Ottawa,Chambly,,,,,,,
T0227095,2022/04/14,2022/04/14,,,,,,,229.2200,0.0000,68.3500,1.0000,0,0,297.57
T0227095,2022/04/14,2022/04/14,"Blanchet, Yves-François",Member,To travel to/from constituency and Ottawa,2022/04/14,Chambly,Ottawa,,,,,,,
T0227095,2022/04/14,2022/04/14,"Blanchet, Yves-François",Member,To travel to/from constituency and Ottawa,2022/04/14,Ottawa,Chambly,,,,,,,
T0227416,2022/04/26,2022/04/27,,,,,,,458.4400,0.0000,39.5500,2.0000,0,0,497.99
T0227416,2022/04/26,2022/04/27,"Blanchet, Yves-François",Member,To travel to/from constituency and Ottawa,2022/04/26,Chambly,Ottawa,,,,,,,
