Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0228468,2022/03/12,2022/04/12,,,,,,,0.0000,36.8500,0.0000,0,0,0,36.85
T0228468,2022/03/12,2022/04/12,"Thomas, Rachael",Member,Secondary Residence,2022/03/12,Ottawa,Ottawa,,,,,,,
T0227202,2022/03/15,2022/04/15,,,,,,,0.0000,87.9500,0.0000,0,0,0,87.95
T0227202,2022/03/15,2022/04/15,"Thomas, Rachael",Member,Secondary Residence,2022/03/15,Ottawa,Ottawa,,,,,,,
T0226290,2022/04/01,2022/04/30,,,,,,,0.0000,1592.0500,0.0000,0,0,0,1592.05
T0226290,2022/04/01,2022/04/30,"Thomas, Rachael",Member,Secondary Residence,2022/04/01,Ottawa,Ottawa,,,,,,,
T0228446,2022/04/03,2022/04/10,,,,,,,3080.5700,356.2500,614.5400,1.5000,0,0,4051.36
T0228446,2022/04/03,2022/04/10,"Thomas, Rachael",Member,To travel to/from constituency and Ottawa,2022/04/03,Lethbridge,Ottawa,,,,,,,
T0228446,2022/04/03,2022/04/10,"Thomas, Rachael",Member,To attend meetings about constituency issues,2022/04/08,Ottawa,Edmonton,,,,,,,
T0228446,2022/04/03,2022/04/10,"Thomas, Rachael",Member,To attend meetings about constituency issues,2022/04/10,Edmonton,Lethbridge,,,,,,,
T0228788,2022/04/12,2022/04/12,,,,,,,705.3000,0.0000,0.0000,0.5000,0,0,705.30
T0228788,2022/04/12,2022/04/12,,Designated Traveller,To unite the family with the Member,2022/04/12,Lethbridge,Ottawa,,,,,,,
T0228439,2022/04/12,2022/04/20,,,,,,,2427.5300,0.0000,176.0300,1.0000,0,0,2603.56
T0228439,2022/04/12,2022/04/20,"Thomas, Rachael",Member,To travel to/from constituency and Ottawa,2022/04/12,Lethbridge,Ottawa,,,,,,,
T0228439,2022/04/12,2022/04/20,"Thomas, Rachael",Member,To travel to/from constituency and Ottawa,2022/04/20,Ottawa,Lethbridge,,,,,,,
T0229892,2022/04/12,2022/05/12,,,,,,,0.0000,41.3600,0.0000,0,0,0,41.36
T0229892,2022/04/12,2022/05/12,"Thomas, Rachael",Member,Secondary Residence,2022/04/12,Ottawa,Ottawa,,,,,,,
T0228793,2022/04/15,2022/05/15,,,,,,,0.0000,87.9500,0.0000,0,0,0,87.95
T0228793,2022/04/15,2022/05/15,"Thomas, Rachael",Member,Secondary Residence,2022/04/15,Ottawa,Ottawa,,,,,,,
T0228437,2022/04/24,2022/04/28,,,,,,,2821.0300,0.0000,283.4800,1.0000,0,0,3104.51
T0228437,2022/04/24,2022/04/28,"Thomas, Rachael",Member,To travel to/from constituency and Ottawa,2022/04/24,Lethbridge,Ottawa,,,,,,,
T0228437,2022/04/24,2022/04/28,"Thomas, Rachael",Member,To travel to/from constituency and Ottawa,2022/04/28,Ottawa,Lethbridge,,,,,,,
T0228433,2022/05/01,2022/05/06,,,,,,,1122.4800,0.0000,439.5100,1.0000,0,0,1561.99
T0228433,2022/05/01,2022/05/06,"Thomas, Rachael",Member,To travel to/from constituency and Ottawa,2022/05/01,Lethbridge,Ottawa,,,,,,,
T0228433,2022/05/01,2022/05/06,"Thomas, Rachael",Member,To travel to/from constituency and Ottawa,2022/05/06,Ottawa,Lethbridge,,,,,,,
T0227911,2022/05/01,2022/05/31,,,,,,,0.0000,1592.0500,0.0000,0,0,0,1592.05
T0227911,2022/05/01,2022/05/31,"Thomas, Rachael",Member,Secondary Residence,2022/05/01,Ottawa,Ottawa,,,,,,,
T0228463,2022/05/06,2022/05/06,,,,,,,316.9200,0.0000,0.0000,0.5000,0,0,316.92
T0228463,2022/05/06,2022/05/06,,Designated Traveller,To unite the family with the Member,2022/05/06,Ottawa,Lethbridge,,,,,,,
T0229546,2022/05/07,2022/05/07,,,,,,,36.1600,0.0000,0.0000,0.0000,0,0,36.16
T0229546,2022/05/07,2022/05/07,"Neudorf, Dallas",Employee,Attending event with Member,2022/05/07,Lethbridge,Nobleford,,,,,,,
T0229546,2022/05/07,2022/05/07,"Neudorf, Dallas",Employee,Attending event with Member,2022/05/07,Nobleford,Lethbridge,,,,,,,
T0228787,2022/05/08,2022/05/12,,,,,,,2394.0000,0.0000,303.0400,1.0000,0,0,2697.04
T0228787,2022/05/08,2022/05/12,"Thomas, Rachael",Member,To travel to/from constituency and Ottawa,2022/05/08,Lethbridge,Ottawa,,,,,,,
T0228789,2022/05/08,2022/05/12,,,,,,,1978.9700,0.0000,0.0000,1.0000,0,0,1978.97
T0228789,2022/05/08,2022/05/12,,Designated Traveller,To unite the family with the Member,2022/05/08,Lethbridge,Ottawa,,,,,,,
T0228789,2022/05/08,2022/05/12,,Designated Traveller,To unite the family with the Member,2022/05/12,Ottawa,Lethbridge,,,,,,,
T0228787,2022/05/08,2022/05/12,"Thomas, Rachael",Member,To travel to/from constituency and Ottawa,2022/05/12,Ottawa,Lethbridge,,,,,,,
T0229545,2022/05/11,2022/05/11,,,,,,,15.9600,0.0000,0.0000,0.0000,0,0,15.96
T0229545,2022/05/11,2022/05/11,"Mundy, Lucy",Employee,To conduct constituency office business,2022/05/11,Lethbridge,Lethbridge County,,,,,,,
T0229545,2022/05/11,2022/05/11,"Mundy, Lucy",Employee,To conduct constituency office business,2022/05/11,Lethbridge County,Lethbridge,,,,,,,
T0230378,2022/05/15,2022/06/09,,,,,,,2695.8700,0.0000,1094.3700,1.0000,0,0,3790.24
T0230378,2022/05/15,2022/06/09,"Thomas, Rachael",Member,To travel to/from constituency and Ottawa,2022/05/15,Lethbridge,Ottawa,,,,,,,
T0230378,2022/05/15,2022/06/09,"Thomas, Rachael",Member,To travel to/from constituency and Ottawa,2022/06/09,Ottawa,Lethbridge,,,,,,,
T0230684,2022/05/15,2022/06/15,,,,,,,0.0000,87.9500,0.0000,0,0,0,87.95
T0230684,2022/05/15,2022/06/15,"Thomas, Rachael",Member,Secondary Residence,2022/05/15,Ottawa,Ottawa,,,,,,,
T0229842,2022/05/20,2022/05/30,,,,,,,1211.1100,0.0000,326.3500,0,1.0000,0,1537.46
T0229842,2022/05/20,2022/05/30,"Thomas, Rachael",Member,To attend meetings with stakeholders about business of the House,2022/05/20,Ottawa,Nanaimo,,,,,,,
T0229842,2022/05/20,2022/05/30,"Thomas, Rachael",Member,To attend meetings with stakeholders about business of the House,2022/05/29,Nanaimo,Ottawa,,,,,,,
T0229544,2022/05/25,2022/05/25,,,,,,,59.5600,0.0000,0.0000,1.0000,0,0,59.56
T0229544,2022/05/25,2022/05/25,"Mundy, Lucy",Employee,To conduct constituency office business,2022/05/25,Lethbridge,Iron Springs,,,,,,,
T0229544,2022/05/25,2022/05/25,"Mundy, Lucy",Employee,To conduct constituency office business,2022/05/25,Iron Springs,Lethbridge,,,,,,,
T0229542,2022/06/01,2022/06/30,,,,,,,0.0000,1592.0500,0.0000,0,0,0,1592.05
T0229542,2022/06/01,2022/06/30,"Thomas, Rachael",Member,Secondary Residence,2022/06/01,Ottawa,Ottawa,,,,,,,
T0229844,2022/06/04,2022/06/05,,,,,,,723.8400,139.3900,107.6800,0,1.0000,0,970.91
T0229844,2022/06/04,2022/06/05,"Thomas, Rachael",Member,To attend meetings with stakeholders about business of the House,2022/06/04,Ottawa,Toronto,,,,,,,
T0229844,2022/06/04,2022/06/05,"Thomas, Rachael",Member,To attend meetings with stakeholders about business of the House,2022/06/05,Toronto,Ottawa,,,,,,,
