Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
200507660,2021/08/01,2021/08/31,,,,,,,0.0000,1800.0000,0.0000,0,0,0,1800.00
200507660,2021/08/01,2021/08/31,"Khalid, Iqra",Member,Secondary Residence,2021/08/01,OTTAWA,OTTAWA,,,,,,,
T0214970,2021/08/04,2021/08/06,,,,,,,929.5000,356.1100,143.5300,0,1.0000,0,1429.14
T0214970,2021/08/04,2021/08/06,"Abu-Lughod, Lana",Employee,Attending event with Member,2021/08/04,Ottawa,Deer Lake,,,,,,,
T0214959,2021/08/04,2021/08/06,,,,,,,1205.3000,482.5400,150.3100,0,1.0000,0,1838.15
T0214959,2021/08/04,2021/08/06,"Khalid, Iqra",Member,To attend a regional or provincial caucus meeting,2021/08/04,Mississauga,Deer Lake,,,,,,,
T0214970,2021/08/04,2021/08/06,"Abu-Lughod, Lana",Employee,Attending event with Member,2021/08/06,Deer Lake,Ottawa,,,,,,,
T0214959,2021/08/04,2021/08/06,"Khalid, Iqra",Member,To attend a regional or provincial caucus meeting,2021/08/06,Deer Lake,Mississauga,,,,,,,
200515711,2021/09/01,2021/09/30,,,,,,,0.0000,1800.0000,0.0000,0,0,0,1800.00
200515711,2021/09/01,2021/09/30,"Khalid, Iqra",Member,Secondary Residence,2021/09/01,OTTAWA,OTTAWA,,,,,,,
200519895,2021/10/01,2021/10/31,,,,,,,0.0000,1800.0000,0.0000,0,0,0,1800.00
200519895,2021/10/01,2021/10/31,"Khalid, Iqra",Member,Secondary Residence,2021/10/01,OTTAWA,OTTAWA,,,,,,,
