Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0213753,2021/06/04,2021/06/06,,,,,,,0.0000,256.9400,134.6400,0.0000,0,0,391.58
T0213753,2021/06/04,2021/06/06,"Davis, Karen",Employee,To attend meetings about constituency issues,2021/06/04,L'Anse au Loup,St. John's,,,,,,,
T0213753,2021/06/04,2021/06/06,"Davis, Karen",Employee,To attend meetings about constituency issues,2021/06/06,St. John's,L'Anse au Loup,,,,,,,
T0213755,2021/06/17,2021/06/29,,,,,,,586.1400,312.5000,450.9400,0.0000,0.0000,0,1349.58
T0213755,2021/06/17,2021/06/29,"Jones, Yvonne",Member,To attend meetings about constituency issues,2021/06/17,Happy Valley-Goose Bay,Mary's Harbour,,,,,,,
T0213755,2021/06/17,2021/06/29,"Jones, Yvonne",Member,To attend meetings about constituency issues,2021/06/24,Mary's Harbour,L'Anse-au-Loup,,,,,,,
T0213755,2021/06/17,2021/06/29,"Jones, Yvonne",Member,To attend meetings about constituency issues,2021/06/25,L'Anse-au-Loup,L'Anse-au-Clair,,,,,,,
T0213755,2021/06/17,2021/06/29,"Jones, Yvonne",Member,To attend meetings about constituency issues,2021/06/25,L'Anse-au-Clair,L'Anse-au-Loup,,,,,,,
T0213755,2021/06/17,2021/06/29,"Jones, Yvonne",Member,To attend meetings about constituency issues,2021/06/26,L'Anse-au-Loup,Mary's Harbour,,,,,,,
T0213755,2021/06/17,2021/06/29,"Jones, Yvonne",Member,To attend meetings about constituency issues,2021/06/28,Mary's Harbour,Happy Valley-Goose Bay,,,,,,,
T0214020,2021/06/28,2021/07/05,,,,,,,439.2200,133.9300,319.2400,0.0000,0.5000,0,892.39
T0214020,2021/06/28,2021/07/05,"Jones, Yvonne",Member,To attend meetings about constituency issues,2021/06/28,Mary's Harbour,Goose Bay,,,,,,,
