Supplier,Description,Date,Total
Centre regain de vie,Advertising,2022/04/01,500.00
Centre Marie-Eve,Advertising,2022/07/19,500.00
Centre Publicitaire Québec,Advertising,2022/08/15,395.00
Joyeux Aîné(e)s Thérésiens,Advertising,2022/08/22,500.00
CCITB,Advertising,2022/08/31,350.00
Ensemble Folklorique de Blainville,Advertising,2022/09/13,250.00
Fondation du Collège Lionel-Groulx,Advertising,2022/09/19,250.00
Cercle des amis de Bernard Landry,Advertising,2022/09/21,300.00
VILLE DE LORRAINE,Advertising,2022/09/22,433.00
Marianne Marquis-Gravel,"Printed Matter, Books, Newspapers and Subscriptions",2022/09/30,75.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,244.20
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,1.70
Vidéotron s.e.n.c,Constituency Office Internet,2022/09/30,69.95
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/10/01,126.92
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/10/01,96.00
"Schneider, Ludovic",Communications Officer,2022/10/01,1000.00
Unigraph Média,Signage,2022/10/04,395.00
CCITB,Advertising,2022/10/06,500.00
CCITB,Advertising,2022/10/07,387.50
Unigraph Média,Advertising,2022/10/13,62.50
Au Pays des Petits Fruits,Gifts given as a matter of protocol,2022/10/14,1116.00
Servitout Inc.,Janitorial Services and Maintenance,2022/10/15,650.00
Canva,"Printed Matter, Books, Newspapers and Subscriptions",2022/10/18,16.99
L'Association de L'Âge d'or de Bois-des-Filion,Advertising,2022/10/20,250.00
Carrefour Alimenter l'Espoir de Blainville,Advertising,2022/10/24,500.00
James Hajjar Photographe,Photography and Video Services,2022/10/24,350.00
"Tessier, Benjamin",Photography and Video Services,2022/10/24,2497.73
"CHANTEURS DE LORRAINE, LES",Advertising,2022/10/25,500.00
Maison des Jeunes des Basses laurentides Inc.,Advertising,2022/10/25,650.00
Académie de peinture décorative du Québec,Advertising,2022/10/26,500.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/10/31,62.53
9397-6405 Québec Inc.,Office Rental,2022/11/01,2550.00
Club Optimiste Ste-Thérèse,Advertising,2022/11/01,500.00
"Rona ","Office Supplies, Stationery and Accessories",2022/11/01,57.97
"Schneider, Ludovic",Communications Officer,2022/11/01,800.00
SNQ LAURENTIDES,Gifts given as a matter of protocol,2022/11/01,359.93
GROUPE JCL,Advertising,2022/11/02,173.32
Parents-Secours Bois-des-Filions,Advertising,2022/11/02,300.00
Athlétisme aux Jeux Internationaux Policiers-Pompiers,Advertising,2022/11/04,200.00
BLAINVILLE-ART,Advertising,2022/11/04,300.00
CPE Les Petits Amis de Lorraine,Advertising,2022/11/04,500.00
Vidéotron s.e.n.c,Constituency Office Internet,2022/11/04,69.95
META,Advertising,2022/11/08,30.00
Zoom,Image/Video Communications Services,2022/11/10,200.00
Centre 50 + Blainville,Advertising,2022/11/11,400.00
Vidéotron s.e.n.c,Constituency Office Cable,2022/11/11,52.54
Atelier Altitude Inc,Advertising,2022/11/15,100.00
Paroisse Ste-Thérèse d`Avila,Advertising,2022/11/15,500.00
Servitout Inc.,Janitorial Services and Maintenance,2022/11/15,698.75
Canva,"Printed Matter, Books, Newspapers and Subscriptions",2022/11/18,16.99
Squarespace,"Printed Matter, Books, Newspapers and Subscriptions",2022/11/18,367.80
Fondation au Diapason,Advertising,2022/11/20,500.00
E.M.P.C.,Advertising,2022/11/21,880.00
Mouvement Québec français des Laurentides,Advertising,2022/11/22,200.00
Organisations unies pour l'indépendance,Advertising,2022/11/22,250.00
Costco,Office Decor,2022/11/23,19.99
Rona inc.,Office Furniture and Fixtures,2022/11/23,47.91
Rona inc.,Office Furniture and Fixtures,2022/11/23,21.98
IGA,Cleaning Products,2022/11/24,4.99
Services d'Aide St-Maurice,Advertising,2022/11/24,500.00
"FONDATION DRAPEAU ET DESCHAMBAULT, LA",Advertising,2022/11/25,500.00
