Supplier,Description,Date,Total
Canva US Inc,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/10,128.23
Sasktel,Members’ Primary Residence Internet,2022/06/19,74.15
Sasktel,Members’ Primary Residence Internet,2022/07/19,74.15
HBPMKW Community Association,Advertising,2022/07/25,300.00
Sasktel,Members’ Primary Residence Internet,2022/08/19,74.15
DBreckner Printing Services,Promotional Items,2022/08/31,259.70
CITY OF SASKATOON,Public Utilities,2022/09/01,166.97
Shaw Cable,Constituency Office Internet,2022/09/01,212.00
Shaw Cable,Constituency Office Internet,2022/09/01,-10.60
"CFCR - Community Radio Society of Saskatoon, Inc.",Advertising,2022/09/14,300.00
Sasktel,Members’ Primary Residence Internet,2022/09/19,74.15
Cowan Graphics Inc,Signage,2022/09/20,530.00
Cowan Graphics Inc,Signage,2022/09/20,201.32
Cowan Graphics Inc,Signage,2022/09/20,79.50
Capital Home Hardware,"Office Supplies, Stationery and Accessories",2022/09/24,46.99
Amazon,Voice Communication Equipment,2022/09/25,18.99
Amazon,Voice Communication Equipment,2022/09/25,16.71
Amazon,Voice Communication Equipment,2022/09/25,13.99
Amazon,Voice Communication Equipment,2022/09/25,12.99
Amazon,Voice Communication Equipment,2022/09/25,-2.00
Amazon,Voice Communication Equipment,2022/09/25,19.98
"Caswell, Brandy",Janitorial Services and Maintenance,2022/09/28,200.00
Grand & Toy,Bulk Paper Purchases,2022/09/30,69.01
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/09/30,31.48
Grand & Toy,Cleaning Products,2022/09/30,62.23
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,135.16
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,19.24
Water Matters DBA Culligan,"Postage, Parcel Post and Courier Services",2022/09/30,2.93
Water Matters DBA Culligan,Spring Water,2022/09/30,-20.47
Water Matters DBA Culligan,Constituency Office Rental and Related Fees,2022/09/30,12.23
Water Matters DBA Culligan,Spring Water,2022/09/30,16.37
Water Matters DBA Culligan,Spring Water,2022/09/30,20.47
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/10/01,238.77
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/10/01,69.00
Shaw Cable,Constituency Office Internet,2022/10/01,-10.60
Shaw Cable,Constituency Office Internet,2022/10/01,212.00
CITY OF SASKATOON,Public Utilities,2022/10/02,158.00
Meta,Advertising,2022/10/02,16.78
Meta,Advertising,2022/10/02,22.83
Meta,Advertising,2022/10/02,14.99
Meta,Advertising,2022/10/02,9.37
Meta,Advertising,2022/10/02,2.20
Meta,Advertising,2022/10/02,50.00
Meta,Advertising,2022/10/02,85.00
Meta,Advertising,2022/10/02,30.00
Meta,Advertising,2022/10/02,46.00
Meta,Advertising,2022/10/02,63.00
Meta,Advertising,2022/10/02,32.34
Meta,Advertising,2022/10/02,50.00
Canada Post – Postes Canada,Postage and Parcel Post,2022/10/03,184.41
Postcard Portables,Advertising,2022/10/03,706.66
