Supplier,Description,Date,Total
GoDaddy,Web Site Hosting/Domain Name,2022/01/02,10.99
GoDaddy,Web Site Hosting/Domain Name,2022/01/08,19.17
GoDaddy,Web Site Hosting/Domain Name,2022/02/02,10.99
GoDaddy,Web Site Hosting/Domain Name,2022/02/25,16.99
Linktree,Professional Communication Services,2022/03/25,90.00
Liam Afonso,Professional Communication Services,2022/03/31,10290.00
Ray Printing Company Ltd,External Printing Costs,2022/09/07,75.00
Beanfield Metroconnect Inc.,Members’ Primary Residence Internet,2022/09/16,50.00
Freshworks Inc.,Professional Communication Services,2022/09/19,387.48
Rogers Communications,Constituency Office Internet,2022/09/19,99.99
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/09/30,135.03
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,59.66
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,7.46
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/10/01,222.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/10/01,41.00
WeWork Canada LP ULC,Constituency Office Rental and Related Fees,2022/10/01,6011.00
House of Commons,"Office Supplies, Stationery and Accessories",2022/10/05,148.73
House of Commons,"Office Supplies, Stationery and Accessories",2022/10/07,93.21
HYPERTEC SYSTEMS INC.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/10/12,252.00
Beanfield Metroconnect Inc,Members’ Primary Residence Internet,2022/10/16,50.00
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/10/21,90.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/10/31,544.54
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/10/31,790.61
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/10/31,36.45
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/10/31,351.82
WeWork Canada LP ULC,Constituency Office Rental and Related Fees,2022/11/01,6082.75
House of Commons,Pins and Flags,2022/11/02,132.55
Canada Post – Postes Canada,Courier Services,2022/11/15,14.79
Canada Post – Postes Canada,Courier Services,2022/11/15,11.26
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/11/16,2798.00
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/11/30,28.56
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/11/30,457.91
House of Commons,"Office Supplies, Stationery and Accessories",2022/12/07,310.70
Ray Printing Company Ltd,External Printing Costs,2022/12/08,150.00
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/12/21,1212.00
