Supplier,Description,Date,Total
Publication Voyageur,Advertising,2022/02/23,73.71
Publication Voyageur,Advertising,2022/03/02,73.71
Eastlink,Constituency Office Internet,2022/05/24,109.95
Eastlink,Public Utilities,2022/05/24,-109.95
Publication Voyageur,Advertising,2022/06/15,86.00
Publication Voyageur,Advertising,2022/06/29,73.71
Around&About Paperworks,Advertising,2022/08/25,76.00
Sylvain Pitre,Janitorial Services and Maintenance,2022/09/03,240.00
North Shore Sentinel,Advertising,2022/09/07,20.00
The Chapleau Express,Advertising,2022/09/15,33.60
Purolator,"Postage, Parcel Post and Courier Services",2022/09/16,7.81
Eastlink,Constituency Office Internet,2022/09/17,219.95
Northern Ontario Wires Inc.,Public Utilities,2022/09/20,79.02
Les medias de l'epinette Noire,Advertising,2022/09/22,43.76
Les medias de l'epinette Noire,Advertising,2022/09/22,69.28
Manitoulin Expositor,"Printed Matter, Books, Newspapers and Subscriptions",2022/09/22,55.00
Purolator,"Postage, Parcel Post and Courier Services",2022/09/23,14.60
Eastlink,Constituency Office Internet,2022/09/24,119.95
CJWA FM Stereo,Advertising,2022/09/25,50.00
Cintas,Janitorial Services and Maintenance,2022/09/26,33.90
The Manitoulin Expositor,Advertising,2022/09/28,91.10
North Star Linen & Uniform services Inc.,Janitorial Services and Maintenance,2022/09/29,35.98
JJAM AGENCY CJWA FM STEREO,Advertising,2022/09/30,200.00
NORTH SUPERIOR BROADCASTING LTD.,Advertising,2022/09/30,200.00
Purolator,"Postage, Parcel Post and Courier Services",2022/09/30,7.30
RNL Cleaning Services Inc.,Janitorial Services and Maintenance,2022/09/30,210.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,12.37
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,140.14
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/10/01,32.00
Sylvain Pitre,Janitorial Services and Maintenance,2022/10/01,300.00
David Quinn,Janitorial Services and Maintenance,2022/10/04,102.00
Espanola Curling Club,Advertising,2022/10/05,119.47
Reliance,Constituency Office Insurance,2022/10/05,304.74
Purolator,"Postage, Parcel Post and Courier Services",2022/10/07,35.02
Manitoulin Broadcasting Corporation (Country 103),Advertising,2022/10/09,348.00
Manitoulin Radio Communication Inc.,Advertising,2022/10/09,312.00
Canada Post – Postes Canada,Postage and Parcel Post,2022/10/11,0.29
Enbridge,Public Utilities,2022/10/11,39.63
"Les Medias de l'epinette Noire inc ",Advertising,2022/10/13,111.00
Purolator,"Postage, Parcel Post and Courier Services",2022/10/14,141.55
Eastlink,Constituency Office Internet,2022/10/17,219.95
Northern Ontario Wires inc,Public Utilities,2022/10/19,82.65
The Chapleau Express,Advertising,2022/10/20,33.60
Purolator,"Postage, Parcel Post and Courier Services",2022/10/21,43.00
Canadian Tire,Cleaning Products,2022/10/23,8.99
Cintas,Janitorial Services and Maintenance,2022/10/24,33.90
Eastlink,Constituency Office Internet,2022/10/24,119.95
North Star Linen & uniform Services inc,Janitorial Services and Maintenance,2022/10/27,35.98
North Star Linen & uniform Services,Janitorial Services and Maintenance,2022/10/28,84.88
Purolator,"Postage, Parcel Post and Courier Services",2022/10/28,22.26
Radio Communautaire Kapnord Inc.,Advertising,2022/10/30,173.00
Vista Radio Ltd,Advertising,2022/10/30,180.00
Vista Radio Ltd,Advertising,2022/10/30,190.00
Vista Radio Ltd,Advertising,2022/10/30,170.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/10/31,53.96
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/10/31,41.66
RNL Cleaning Services Inc.,Janitorial Services and Maintenance,2022/10/31,210.00
1133266 ONTARIO INC.,Office Rental,2022/11/01,600.00
TCB Holdings Limited,Office Rental,2022/11/01,1875.00
Around&About PaperWorks,Advertising,2022/11/03,76.00
Parliament of Canada,Gifts given as a matter of protocol,2022/11/03,179.78
Purolator,"Postage, Parcel Post and Courier Services",2022/11/04,7.42
"Enbridge ",Public Utilities,2022/11/07,79.01
Publication Voyageur,Advertising,2022/11/09,73.50
The Manitoulin Expositor,Advertising,2022/11/09,84.66
LES MEDIAS DE L'EPINETTE NOIRE INC,Advertising,2022/11/10,44.90
The Chapleau Express,Advertising,2022/11/10,77.00
JJAM AGENCY CJWA FM STEREO,Advertising,2022/11/11,150.00
Purolator,"Postage, Parcel Post and Courier Services",2022/11/11,7.42
Les Medias de l'epinette Noire inc,Advertising,2022/11/15,111.00
Shoppers Drug Mart,Gifts given as a matter of protocol,2022/11/16,33.05
Eastlink,Constituency Office Internet,2022/11/17,219.95
Peace of mind Fire Services,"Safety Supplies (fire extinguishers, first aid kits)",2022/11/17,30.00
The Chapleau Express,Advertising,2022/11/17,33.60
Purolator,"Postage, Parcel Post and Courier Services",2022/11/18,35.74
Cintas,Janitorial Services and Maintenance,2022/11/21,33.90
Eastlink,Constituency Office Internet,2022/11/24,119.95
North Star Linen & uniform Services inc,Janitorial Services and Maintenance,2022/11/24,71.01
Radio Communautaire Kapnord Inc.,Advertising,2022/11/27,128.00
Vista Radio Ltd,Advertising,2022/11/27,136.00
Vista Radio Ltd,Advertising,2022/11/27,144.00
Vista Radio Ltd,Advertising,2022/11/27,133.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/11/30,12.40
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/11/30,229.13
NoFrills,"Office Supplies, Stationery and Accessories",2022/11/30,71.94
North Shore Sentinel,Advertising,2022/11/30,20.00
"North Superior Broadcasting Ltd ",Advertising,2022/11/30,200.00
RNL Cleaning Services Inc.,Janitorial Services and Maintenance,2022/11/30,210.00
1133266 ONTARIO INC.,Office Rental,2022/12/01,600.00
TCB Holdings Limited,Office Rental,2022/12/01,1875.00
Purolator,"Postage, Parcel Post and Courier Services",2022/12/02,15.00
"Enbridge ",Public Utilities,2022/12/07,189.66
1133266 ONTARIO INC.,Office Rental,2023/01/01,600.00
TCB Holdings Limited,Office Rental,2023/01/01,1875.00
