Supplier,Description,Date,Total
LCPF Realty Inc. and Southland Park Inc.,Office Rental,2022/09/01,4982.09
Gentleman Rogue,Promotional Items,2022/09/26,1165.50
Christine Klassen Gallery,"Framing, Outside Supplier",2022/09/29,100.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/09/30,114.90
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,425.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,6.07
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/10/01,89.90
LCPF Realty Inc. and Southland Park Inc.,Office Rental,2022/10/01,4982.09
Shaw cablesystems G.P./Shaw Direct,Constituency Office Cable,2022/10/02,80.00
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/10/02,155.00
Golf Town,Gifts given as a matter of protocol,2022/10/06,139.95
Indigo Park Canada Inc.,Office Rental,2022/11/01,440.00
LCPF Realty Inc. and Southland Park Inc.,Office Rental,2022/11/01,4982.09
Shaw cablesystems G.P./Shaw Direct,Constituency Office Cable,2022/11/02,80.00
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/11/02,155.00
Canada Post – Postes Canada,Courier Services,2022/11/09,15.88
Canada Post – Postes Canada,Courier Services,2022/11/09,10.03
Canada Post – Postes Canada,Courier Services,2022/11/09,10.03
Canada Post – Postes Canada,Courier Services,2022/11/15,90.96
Canada Post – Postes Canada,Courier Services,2022/11/15,10.07
Canada Post – Postes Canada,Courier Services,2022/11/15,46.89
Canada Post – Postes Canada,Courier Services,2022/11/15,13.65
Canada Post – Postes Canada,Courier Services,2022/11/15,10.61
Christine Klassen Gallery,"Framing, Outside Supplier",2022/11/26,100.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/11/30,164.91
Grand & Toy,Other Consumable Supplies From Stores,2022/11/30,19.76
Grand & Toy,Bulk Paper Purchases,2022/11/30,87.80
Indigo Park Canada Inc.,Office Rental,2022/12/01,440.00
LCPF Realty Inc. and Southland Park Inc.,Office Rental,2022/12/01,2670.00
LCPF Realty Inc. and Southland Park Inc.,Office Rental Related Fees,2022/12/01,2312.09
Shaw cablesystems G.P./Shaw Direct,Constituency Office Internet,2022/12/02,155.00
Shaw cablesystems G.P./Shaw Direct,Constituency Office Cable,2022/12/02,80.00
Hurricane Computer Solutions Inc.,Web Site Hosting/Domain Name,2022/12/14,765.00
Indigo Park Canada Inc.,Office Rental,2023/01/01,440.00
LCPF Realty Inc. and Southland Park Inc.,Office Rental,2023/01/01,2670.00
LCPF Realty Inc. and Southland Park Inc.,Office Rental Related Fees,2023/01/01,2312.09
