Supplier,Description,Date,Total
Chambre de commerce et d'industrie de Mirabel,Advertising,2022/04/26,500.00
Ass. de Développement de Nominingue,Advertising,2022/05/15,300.00
Caisse Desjardins du coeur des Hautes-Laurentides,Banking Fees and Cheque Orders,2022/05/31,10.50
Fondation du Centre collégial de Mont-Laurier,Advertising,2022/06/12,500.00
IN MÉDIAS INC.,Advertising,2022/06/22,669.80
JOURNAL ACCÈS,Advertising,2022/06/22,470.00
FADOQ,Advertising,2022/06/30,500.00
Danse Laurentides,Advertising,2022/07/11,250.00
"Coop du Coin, La",Advertising,2022/07/14,173.95
Caisse Desjardins du coeur des Hautes-Laurentides,Banking Fees and Cheque Orders,2022/07/29,10.50
Serrurerie & Cordonnerie Yves Cousineau Enr.,"Security Equipment, Intercom and Alarm System (Central Budget)",2022/08/08,1032.90
Artivive,Computer Software and Licenses,2022/08/13,13.39
Le Devoir,"Printed Matter, Books, Newspapers and Subscriptions",2022/08/15,15.44
IN MÉDIAS INC.,Advertising,2022/08/17,669.80
IN MÉDIAS INC.,Advertising,2022/08/17,248.20
JOURNAL ACCÈS,Advertising,2022/08/17,470.00
Alain Archambault,Janitorial Services and Maintenance,2022/09/01,40.00
Artivive,Computer Software and Licenses,2022/09/13,13.44
Telus ADT Canada inc.,"Security Equipment, Intercom and Alarm System (Central Budget)",2022/09/14,1657.00
Le Devoir,"Printed Matter, Books, Newspapers and Subscriptions",2022/09/15,15.44
"Telus ADT Canada inc. ",Protection and Alarm Monitoring (Member's Office Budget),2022/09/15,125.67
La Turquoise,Constituency Office Insurance,2022/09/16,1179.38
IN MÉDIAS INC.,Advertising,2022/09/21,292.00
Infographie Boréale inc.,Signage,2022/09/22,806.00
Cogeco,Constituency Office Internet,2022/09/23,119.95
Vidéotron,Constituency Office Cable,2022/09/23,61.90
Vidéotron,Constituency Office Internet,2022/09/23,69.95
Home Hardware Plaza Paquette,"Office Supplies, Stationery and Accessories",2022/09/27,6.18
"Larente, Serge",Office Renovations,2022/09/27,350.00
Chambre de commerce du Grand Sainte-Agathe,Advertising,2022/09/29,500.00
Caisse Desjardins du coeur des Hautes-Laurentides,Banking Fees and Cheque Orders,2022/09/30,10.50
France Pagé,Janitorial Services and Maintenance,2022/09/30,70.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,111.74
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,9.92
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/10/01,29.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/10/01,158.92
CTAL,Members’ Primary Residence Internet,2022/10/01,95.00
"Gagnon, Pauline",Janitorial Services and Maintenance,2022/10/04,100.00
"Napperon de la recherche 2013, Le",Advertising,2022/10/05,250.00
Bureau en gros Sainte-Agathe-des-Monts,"Office Supplies, Stationery and Accessories",2022/10/06,21.87
Journal Ski-Se-Dit,Advertising,2022/10/06,285.00
AQDR Laval-Laurentides,Advertising,2022/10/07,25.00
Publicité FR,Promotional Items,2022/10/11,1495.00
Ass. Auteurs des Laurentides,Advertising,2022/10/12,250.00
Les Presses de l'Université d'Ottawa,"Printed Matter, Books, Newspapers and Subscriptions",2022/10/12,26.00
Artivive,Computer Software and Licenses,2022/10/13,13.68
"ÉDITIONS MAIN STREET INC., LES",Advertising,2022/10/15,350.00
Musée du Ski des Laurentides,Advertising,2022/10/15,173.95
France Pagé,Janitorial Services and Maintenance,2022/10/16,60.00
Journal Le Devoir,"Printed Matter, Books, Newspapers and Subscriptions",2022/10/17,15.44
"Papeterie des Hautes-Rivières inc. ","Printed Matter, Books, Newspapers and Subscriptions",2022/10/18,34.95
IN MÉDIAS INC.,Advertising,2022/10/19,248.20
JOURNAL ACCÈS,Advertising,2022/10/19,470.00
"ÉDITIONS PRÉVOSTOISES, LES",Advertising,2022/10/20,350.00
" Cogeco  ",Constituency Office Internet,2022/10/23,119.95
"Gagnon, Pauline",Janitorial Services and Maintenance,2022/10/23,100.00
OBV RPNS,Advertising,2022/10/24,400.00
Municipalité de Val-David,Advertising,2022/10/25,300.00
"Distribution S. Brunet inc. ",Spring Water,2022/10/26,26.50
Adora Fleuriste,Gifts given as a matter of protocol,2022/10/27,50.00
Communication Psycom,Other Training and Conferences,2022/10/28,1192.00
France Pagé,Janitorial Services and Maintenance,2022/10/28,70.00
Magasin Bell Mont-Laurier,Voice Communication Equipment,2022/10/28,39.95
Uniprix,Office Furniture and Fixtures,2022/10/28,104.99
Vidéotron,Constituency Office Internet,2022/10/28,69.95
Vidéotron,Constituency Office Cable,2022/10/28,61.90
Caisse Desjardins du coeur des Hautes-Laurentides,Banking Fees and Cheque Orders,2022/10/31,10.50
House of Commons / Chambre des communes,"Printed Matter such as: Printed Envelopes, Maps, Printed Forms, Transparencies, Labels",2022/10/31,17.44
Librairie Jaclo Inc,"Office Supplies, Stationery and Accessories",2022/10/31,68.00
Municipalité de Sainte-Lucie-des-Laurentides,Advertising,2022/10/31,50.00
Postes Canada,"Postage, Parcel Post and Courier Services",2022/10/31,21.62
"Sylvie Villeneuve, couturière",Office Decor,2022/10/31,70.00
TOURNOI APBM MONT-LAURIER,Advertising,2022/10/31,250.00
AQDR Laval-Laurentides,Advertising,2022/11/01,25.00
Chambre de commerce du Grand Sainte-Agathe,Advertising,2022/11/01,250.00
CTAL,Members’ Primary Residence Internet,2022/11/01,95.00
Groupe LBP Immobilier Inc.,Office Rental,2022/11/01,1700.00
"Paradis, Geneviève",Office Rental,2022/11/01,1043.71
Adora Fleuriste,Gifts given as a matter of protocol,2022/11/02,100.00
Royal Canadian Legion Br#06-192,Office Plants and Flowers,2022/11/02,75.00
Papeterie des Hautes-Rivières inc.,"Office Supplies, Stationery and Accessories",2022/11/03,80.34
"Gagnon, Pauline",Janitorial Services and Maintenance,2022/11/05,100.00
Maison Clothilde,Advertising,2022/11/07,300.00
Canada Post – Postes Canada,Courier Services,2022/11/09,10.03
Canada Post – Postes Canada,Courier Services,2022/11/09,10.07
Canada Post – Postes Canada,Courier Services,2022/11/09,10.03
JOURNAL ACCÈS,Advertising,2022/11/09,420.00
Entraide Bénévole des Pays d'en Haut,Advertising,2022/11/10,200.00
Artivive,Computer Software and Licenses,2022/11/13,14.00
Magazine LE ZigZag,Advertising,2022/11/13,350.00
Magazine LE ZigZag,Advertising,2022/11/13,350.00
France Pagé,Janitorial Services and Maintenance,2022/11/14,70.00
Adora Fleuriste,Gifts given as a matter of protocol,2022/11/15,50.00
Canada Post – Postes Canada,Courier Services,2022/11/15,11.32
Canada Post – Postes Canada,Courier Services,2022/11/15,98.26
Canada Post – Postes Canada,Courier Services,2022/11/15,14.58
Canada Post – Postes Canada,Courier Services,2022/11/15,37.23
Canada Post – Postes Canada,Courier Services,2022/11/15,25.99
Épicerie Santé Tout Vert Tout Pur,"Office Supplies, Stationery and Accessories",2022/11/15,36.99
Journal Le Devoir,"Printed Matter, Books, Newspapers and Subscriptions",2022/11/15,15.44
Juste les Hautes,Gifts given as a matter of protocol,2022/11/16,105.00
MOISSON LAURENTIDES,Advertising,2022/11/17,500.00
Walmart Sainte-Agathe-des-Monts,"Office Supplies, Stationery and Accessories",2022/11/20,49.98
Cogeco,Constituency Office Internet,2022/11/23,119.95
Papeterie des Hautes-Rivières inc.,"Office Supplies, Stationery and Accessories",2022/11/24,26.50
Uniprix Dary Blanchet & ass.,"Office Supplies, Stationery and Accessories",2022/11/24,40.52
Alliance des Propriétaires Forestiers Laurentides-Outaouais,Advertising,2022/11/25,365.00
Vidéotron,Constituency Office Cable,2022/11/25,61.90
Vidéotron,Constituency Office Internet,2022/11/25,69.95
France Pagé,Janitorial Services and Maintenance,2022/11/27,70.00
Adora Fleuriste,Gifts given as a matter of protocol,2022/11/28,50.00
"Adora Fleuriste ",Gifts given as a matter of protocol,2022/11/28,50.00
Caisse Desjardins du coeur des Hautes-Laurentides,Banking Fees and Cheque Orders,2022/11/30,10.50
Centre d'Action Bénévole Laurentides,Gifts given as a matter of protocol,2022/11/30,100.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/11/30,101.84
Centraide Hautes-Laurentides,Advertising,2022/12/01,500.00
CTAL,Members’ Primary Residence Internet,2022/12/01,95.00
Groupe LBP Immobilier Inc.,Office Rental,2022/12/01,1700.00
