Supplier,Description,Date,Total
Prospectors & Developers Association of Canada,Other Training and Conferences,2022/03/10,530.09
Prospectors & Developers Association of Canada,Professional Development and Training for Members' Employees,2022/03/10,-530.09
Prospectors & Developers Association of Canada," Other Training and Conferences",2022/03/10,-530.09
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/03/25,25.00
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/04/01,6.25
"RENAUD, NORMAND",Translation Services,2022/04/04,165.00
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/04/22,20.07
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/04/29,20.07
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/05/06,13.96
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/05/27,21.30
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/06/01,92.86
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/06/10,72.39
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/06/17,14.84
"RENAUD, NORMAND",Translation Services,2022/06/23,30.00
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/07/01,22.26
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/07/15,14.80
Vianet,Constituency Office Internet,2022/08/01,99.00
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/08/05,14.80
SIGN CITY,Signage,2022/08/05,570.00
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/08/19,7.45
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/08/26,14.90
Vianet,Constituency Office Internet,2022/09/01,99.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/09/02,143.06
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/09/02,7.45
CANADIAN NETWORK BROADCASTING,Advertising,2022/09/12,639.00
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/09/16,20.39
Five Star Jan S & S Inc,Janitorial Services and Maintenance,2022/09/20,150.00
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/09/23,6.97
Village Media Inc,Advertising,2022/09/26,200.00
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/09/30,13.94
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,61.57
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,7.80
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/10/01,8.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/10/01,32.00
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/10/01,151.79
Derro Security Systems,Protection and Alarm Monitoring (Member's Office Budget),2022/10/01,300.00
Vianet,Constituency Office Internet,2022/10/01,99.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/10/04,149.39
"RENAUD, NORMAND",Translation Services,2022/10/18,30.00
Five Star Jan S & S Inc,Janitorial Services and Maintenance,2022/10/20,150.00
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/10/21,36.21
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/10/28,165.58
OUTDOOR EXPOSURE,Advertising,2022/10/31,1100.00
Dalron Leasing Limited,Office Rental,2022/11/01,3250.00
Vianet,Constituency Office Internet,2022/11/01,99.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/11/02,146.23
ORKIN CANADA CORPORATION,Janitorial Services and Maintenance,2022/11/02,250.00
Village Media Inc,Advertising,2022/11/07,200.00
Dollarama,"Office Supplies, Stationery and Accessories",2022/11/08,23.00
Canada Post – Postes Canada,Courier Services,2022/11/09,26.78
Publications Voyageur,Advertising,2022/11/09,230.90
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/11/11,20.94
Canada Post – Postes Canada,Courier Services,2022/11/15,13.69
Canada Post – Postes Canada,Courier Services,2022/11/15,10.87
Dollarama,"Office Supplies, Stationery and Accessories",2022/11/18,12.75
Five Star Jan S & S Inc,Janitorial Services and Maintenance,2022/11/20,150.00
CANADIAN NETWORK BROADCASTING,Advertising,2022/11/21,639.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/11/30,16.11
Grand & Toy,Digital Communication Equipment,2022/11/30,0.35
Grand & Toy,Digital Communication Equipment,2022/11/30,15.93
Dalron Leasing Limited,Office Rental,2022/12/01,3250.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/12/02,144.77
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/12/02,28.10
Dalron Leasing Limited,Office Rental,2023/01/01,3250.00
