Supplier,Description,Date,Total
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/06/01,92.86
C.L Comeau,"Office Supplies, Stationery and Accessories",2022/07/29,33.03
CL Comeau,"Office Supplies, Stationery and Accessories",2022/07/29,167.89
Bell Aliant,Constituency Office Internet,2022/08/03,166.85
Bell Aliant,Constituency Office Internet,2022/08/21,160.95
Bathurst's BOUNCE 104.9,Advertising,2022/08/28,420.00
2M Distribution Inc.,Voice Communication Equipment,2022/08/29,369.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/09/02,143.06
Bell Aliant,Constituency Office Internet,2022/09/03,166.68
Bell Aliant,Constituency Office Internet,2022/09/21,166.50
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,0.20
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,81.06
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/10/01,18.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/10/01,184.91
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/10/01,151.78
Bell Aliant,Constituency Office Internet,2022/10/03,177.40
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/10/04,149.39
2M Distribution Inc.,"Office Supplies, Stationery and Accessories",2022/10/20,286.32
Bell Aliant,Constituency Office Internet,2022/10/21,177.22
Data Sciences,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/10/28,165.58
Centre Culturel de Caraquet Inc,Office Rental,2022/11/01,1228.69
Keystone Dev. Ltd,Office Rental,2022/11/01,500.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/11/02,146.23
Bell Aliant,Constituency Office Internet,2022/11/03,165.95
Canada Post – Postes Canada,Courier Services,2022/11/09,21.99
Canada Post – Postes Canada,Courier Services,2022/11/09,21.99
Canada Post – Postes Canada,Courier Services,2022/11/09,28.44
ACADIE NOUVELLE LTÉE,"Printed Matter, Books, Newspapers and Subscriptions",2022/11/10,293.39
Canada Post – Postes Canada,Courier Services,2022/11/14,14.22
Canada Post – Postes Canada,Courier Services,2022/11/15,39.24
Canada Post – Postes Canada,Courier Services,2022/11/15,25.86
Canada Post – Postes Canada,Courier Services,2022/11/15,22.07
Canada Post – Postes Canada,Courier Services,2022/11/15,20.70
Bathurst Bounce 104.9,Advertising,2022/11/27,315.00
Centre Culturel de Caraquet Inc,Office Rental,2022/12/01,1228.69
Keystone Dev. Ltd,Office Rental,2022/12/01,500.00
MARIE QUARANTA PHOTOGRAPHIE,Photography and Video Services,2022/12/01,500.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2022/12/02,144.78
Centre Culturel de Caraquet Inc,Office Rental,2023/01/01,1228.69
Keystone Dev. Ltd,Office Rental,2023/01/01,500.00
