Supplier,Description,Date,Total
Canva US Inc,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2021/12/10,128.23
Riverside Press,Advertising,2022/08/01,270.00
Riverside Press,Advertising,2022/09/01,270.00
testerdigital,Web Site Hosting/Domain Name,2022/09/01,360.00
Rogers,Constituency Office Cable,2022/09/08,79.99
CREEMORE ECHO,Advertising,2022/09/09,391.00
"Weatherall, Matthew",Janitorial Services and Maintenance,2022/09/19,350.00
Simcoe-York Printing & Publishing Limited,Advertising,2022/09/22,113.36
Corus Sales Inc (CKCB),Advertising,2022/09/25,980.00
Local Radio Lab Inc.,Advertising,2022/09/25,636.00
Star Metroland Media,Advertising,2022/09/25,199.00
Star Metroland Media,Advertising,2022/09/25,299.00
Wagg's Ltd,Janitorial Services and Maintenance,2022/09/26,21.40
Water Depot,Spring Water,2022/09/27,4.50
Wagg's Ltd,Janitorial Services and Maintenance,2022/09/28,25.90
"Weatherall, Matthew",Janitorial Services and Maintenance,2022/09/29,160.00
"Weatherall, Matthew",Janitorial Services and Maintenance,2022/09/29,100.00
2449125 ONTARIO INC.,Public Utilities,2022/09/30,25.97
2449125 ONTARIO INC.,Public Utilities,2022/09/30,139.30
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/09/30,687.39
Rogers,Constituency Office Internet,2022/09/30,79.99
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,491.92
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,1.79
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/10/01,53.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/10/01,64.00
Georgian Life Media Inc.,Advertising,2022/10/01,115.00
Riverside Press,Advertising,2022/10/01,270.00
Shoppers Drug Mart,"Office Supplies, Stationery and Accessories",2022/10/01,11.48
"5 N's Publishing House, The",Advertising,2022/10/03,125.00
Simcoe-York Printing & Publishing Limited,Advertising,2022/10/06,113.00
Canada Post – Postes Canada,Postage and Parcel Post,2022/10/07,578.25
CREEMORE ECHO,Advertising,2022/10/07,391.00
Royal Bank of Canada,Banking Fees and Cheque Orders,2022/10/07,4.00
Rogers,Constituency Office Internet,2022/10/08,82.70
Star Metroland Media,Advertising,2022/10/09,299.00
Star Metroland Media,Advertising,2022/10/09,199.00
Village Media Inc,Advertising,2022/10/09,500.00
Wagg's Ltd,Janitorial Services and Maintenance,2022/10/10,21.40
Wagg's Ltd,Janitorial Services and Maintenance,2022/10/12,25.90
