Supplier,Description,Date,Total
Légion Royale Canadienne,Advertising,2021/11/29,150.00
Le Saint Denisien,Advertising,2021/12/19,280.00
Journal J'ai la Bougeotte - St-Albert,Advertising,2022/04/01,100.00
Victo et ses oies,Advertising,2022/04/14,108.72
Club de Football Les Vicas,Advertising,2022/06/15,150.00
Table de concertation pour les aînés du Val-Saint-François,Advertising,2022/07/06,125.00
Videotron Ltée,Employees’ Primary Residence Internet (COVID-19),2022/07/11,57.49
Centre de services scolaires des Bois-Francs,Advertising,2022/07/15,85.00
"Grand BBQ Warwick, Le",Advertising,2022/07/16,250.00
Vidéotron Ltée,Employees’ Primary Residence Internet (COVID-19),2022/08/11,57.49
Filles de Harley,Advertising,2022/08/20,150.00
Centre d'Action Bénévole des Sources,Advertising,2022/08/23,100.00
Videotron Ltée,Constituency Office Internet,2022/09/02,113.95
Albatros Bois-Francs/Érable,Advertising,2022/09/06,500.00
SEMAINIER PAROISSIAL,Advertising,2022/09/08,70.00
Videotron Ltée,Employees’ Primary Residence Internet (COVID-19),2022/09/11,57.49
Signé Garneau Victoriaville,Gifts given as a matter of protocol,2022/09/16,65.00
TCEFA,Advertising,2022/09/16,200.00
"Légion Royale Canadienne, Filiale 86",Advertising,2022/09/17,100.00
Cercle des Amis de la Maison Musicale de Warwick,Advertising,2022/09/20,200.00
Municipalité de Saint-Rosaire,Advertising,2022/09/20,90.00
Saint-Norbert d'Arthabaska,Advertising,2022/09/22,45.00
Buropro Citation,"Office Supplies, Stationery and Accessories",2022/09/23,7.49
École Secondaire Sainte-Anne,Advertising,2022/09/24,100.00
Légion Royale Canadienne - FIliale Arthabaska 86,Advertising,2022/09/24,175.00
Caisse Desjardins des Bois-Francs,Banking Fees and Cheque Orders,2022/09/30,1.25
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/09/30,458.26
TIGRES DE VICTORIAVILLE(1991)INC.,Advertising,2022/09/30,500.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,84.78
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,0.42
Vidéotron ltée,Constituency Office Internet,2022/09/30,113.95
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/10/01,121.38
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/10/01,228.02
Buropro CItation,"Office Supplies, Stationery and Accessories",2022/10/03,48.18
Diabète Bois-Francs,Advertising,2022/10/04,200.00
Fondation de l'Ermitage,Advertising,2022/10/04,600.00
Bureau en Gros,"Office Supplies, Stationery and Accessories",2022/10/05,35.75
Centre d'Action Bénévole des Sources,Advertising,2022/10/05,250.00
Table de Concertation pour les personnes aînées de la MRC d'Arthabaska,Advertising,2022/10/06,100.00
Fondation à Notre Santé,Advertising,2022/10/07,300.00
Buropro CItation,"Office Supplies, Stationery and Accessories",2022/10/09,77.25
Club de pétanque Arthabaska inc.,Advertising,2022/10/11,150.00
La Troupe Quapla,Advertising,2022/10/14,100.00
WIKIJEFF.CO - JEAN-FRANÇOIS BLANCHET,Web Site Hosting/Domain Name,2022/10/14,380.00
Club de Curling Laurier Inc.,Advertising,2022/10/20,250.00
La ligue d'improvisation de Victoriaville et des Environs - La LIVE,Advertising,2022/10/25,250.00
Fondation À Notre Santé,Advertising,2022/10/26,500.00
Association des tisserandes du Québec,Advertising,2022/10/27,175.00
Chambre de commerce et d'entrepreneuriat des Sources,Advertising,2022/10/31,160.00
Harmonie L'Inspiration,Advertising,2022/10/31,200.00
Sentiers Équestres aux mille collines,Advertising,2022/10/31,250.00
9016-9988 QUEBEC INC.,Office Rental,2022/11/01,2550.00
Buropro Citation,"Office Supplies, Stationery and Accessories",2022/11/04,44.38
Cercle Notre-Dame de la Paix de Tingwick,Advertising,2022/11/04,100.00
CARREFOUR JEUNESSE-EMPLOI DU COMTE DE RICHMOND,Advertising,2022/11/07,250.00
Pierre-Yves Blais,Professional Communication Services,2022/11/07,62.50
Signé Garneau Paysagiste inc.,Office Plants and Flowers,2022/11/07,83.50
Super C - épicerie,Cleaning Products,2022/11/10,30.66
Buropro Citation,"Office Supplies, Stationery and Accessories",2022/11/12,36.44
Fondation les Amis d'Elliot,Advertising,2022/11/12,250.00
Canadian Tire,Appliances,2022/11/15,169.99
Super C,Cleaning Products,2022/11/15,11.76
Équijustice Arthabaska Érable,Advertising,2022/11/17,250.00
"Filles d'Isabelle, Cercle St-Aimé",Advertising,2022/11/20,250.00
Club Joyeux de l'Âge d'Or de Richmond-Melbourne,Advertising,2022/11/22,175.00
Centre d'Art de Richmond,Advertising,2022/11/23,300.00
Série Culturelle de Warwick,Advertising,2022/11/23,400.00
Ville de Victoriaville,Gifts given as a matter of protocol,2022/11/25,100.00
Association du Lac Tomcod,Advertising,2022/11/26,100.00
Pharmacie Jean Coutu,"Office Supplies, Stationery and Accessories",2022/11/28,4.69
Walmart,"Office Supplies, Stationery and Accessories",2022/11/29,50.94
Caisse Desjardins des Bois-Francs,Banking Fees and Cheque Orders,2022/11/30,8.75
House of Commons / Chambre des communes,Special Purchases of Consumable Supplies,2022/11/30,5.75
9016-9988 QUEBEC INC.,Office Rental,2022/12/01,2550.00
Semainierparoissial,Advertising,2022/12/09,70.00
Le Saint Denisien,Advertising,2022/12/13,332.50
9016-9988 QUEBEC INC.,Office Rental,2023/01/01,2550.00
