Supplier,Description,Date,Total
Rogers,Members’ Primary Residence Internet,2021/05/31,92.99
Rogers,Members’ Primary Residence Internet,2021/06/30,92.99
Rogers,Members’ Primary Residence Internet,2021/07/31,92.99
Rogers,Members’ Primary Residence Internet,2021/08/31,92.99
Rogers,Members’ Primary Residence Internet,2021/09/30,92.99
Rogers,Members’ Primary Residence Internet,2021/10/31,92.99
Rogers,Members’ Primary Residence Internet,2021/11/30,92.99
Rogers,Members’ Primary Residence Internet,2021/12/31,92.99
The Chinese Journal,Advertising,2022/01/27,75.00
Rogers,Members’ Primary Residence Internet,2022/01/31,96.99
Rogers,Members’ Primary Residence Internet,2022/02/28,96.99
Rogers,Members’ Primary Residence Internet,2022/03/31,96.99
Rogers,Members’ Primary Residence Internet,2022/04/30,96.99
Rogers,Members’ Primary Residence Internet,2022/05/31,96.99
Rogers,Members’ Primary Residence Internet,2022/06/30,96.99
Rogers,Members’ Primary Residence Internet,2022/07/31,81.34
Shoppers Drug mart,Photography and Video Services,2022/08/03,45.98
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/08/19,54.36
Canadian Tire,Cleaning Products,2022/08/29,34.20
Rogers,Members’ Primary Residence Internet,2022/08/31,96.99
testerdigital,Web Site Hosting/Domain Name,2022/09/01,360.00
Mailchimp,Professional Communication Services,2022/09/03,115.18
Costco Wholesale,"Office Supplies, Stationery and Accessories",2022/09/20,39.99
Kapwing Inc.,Computer Software and Licenses,2022/09/22,192.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,53.51
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,37.34
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/10/01,32.00
Go Green Facilities Services,Janitorial Services and Maintenance,2022/10/01,195.00
"Internet Centre Inc., The",Constituency Office Internet,2022/10/03,200.00
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/10/07,128.79
Dollar Tree,Office Decor,2022/10/15,16.50
Amazon,"Video Communication, Broadcasting Equipment and Televisions",2022/10/19,1214.99
Amazon,"Video Communication, Broadcasting Equipment and Televisions",2022/10/19,179.99
Amazon,Photographic Equipment,2022/10/19,120.99
Amazon,"Video Communication, Broadcasting Equipment and Televisions",2022/10/19,63.70
Amazon,"Video Communication, Broadcasting Equipment and Televisions",2022/10/19,252.09
Amazon,"Office Supplies, Stationery and Accessories",2022/10/24,18.99
Royal Rubber Stamp Co.,"Office Supplies, Stationery and Accessories",2022/10/31,223.74
Go Green Facilities Services,Janitorial Services and Maintenance,2022/11/01,195.00
"Internet Centre Inc., The",Constituency Office Internet,2022/11/01,200.00
LONG HOLDINGS INC.,Office Rental,2022/11/01,3200.00
Austin Security Ltd.,Repair of Office Equipment,2022/11/03,190.00
Canada Post – Postes Canada,Courier Services,2022/11/09,32.96
PUROLATOR INC.,"Postage, Parcel Post and Courier Services",2022/11/11,111.90
Canada Post – Postes Canada,Courier Services,2022/11/14,16.54
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/11/14,1802.00
Canada Post – Postes Canada,Courier Services,2022/11/15,16.54
Grower Direct,Gifts given as a matter of protocol,2022/11/16,56.95
Dollarama,Cleaning Products,2022/11/20,6.00
Canada Post,"Postage, Parcel Post and Courier Services",2022/11/23,26.51
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/11/30,75.96
Grand & Toy,Cleaning Products,2022/11/30,24.22
Dollarama,Office Decor,2022/12/01,6.00
Dollarama,Cleaning Products,2022/12/01,4.00
Go Green Facilities Services,Janitorial Services and Maintenance,2022/12/01,195.00
"Internet Centre Inc., The",Constituency Office Internet,2022/12/01,200.00
LONG HOLDINGS INC.,Office Rental,2022/12/01,3200.00
Rebel,Web Site Hosting/Domain Name,2022/12/01,113.25
House of Commons / Chambre des communes,Language Training,2022/12/13,466.88
LONG HOLDINGS INC.,Office Rental,2023/01/01,3200.00
