Supplier,Description,Date,Total
CIBC,Banking Fees and Cheque Orders,2022/08/31,14.50
Golden West Broadcasting Ltd.,Advertising,2022/08/31,200.00
Golden West Broadcasting Ltd.,Advertising,2022/08/31,266.00
Carlyle Observer,Advertising,2022/09/14,128.00
Coronach Recreation & Culture Board,Advertising,2022/09/14,125.00
Estevan Mercury,Advertising,2022/09/14,199.00
Access Communications Cooperative Limited,Constituency Office Cable,2022/09/15,38.01
GRASSLANDS NEWS GROUP,Advertising,2022/09/15,268.70
SaskTel Services,Constituency Office Internet,2022/09/19,344.85
"World-Spectator, The",Advertising,2022/09/19,65.00
"World-Spectator, The",Advertising,2022/09/19,357.50
Brandsource - Audio Video Unlimited Estevan,"Video Communication, Broadcasting Equipment and Televisions",2022/09/22,302.88
Brandsource - Audio Video Unlimited Estevan,Office Furniture and Fixtures,2022/09/22,94.02
"World-Spectator, The",Advertising,2022/09/26,320.00
"World-Spectator, The",Advertising,2022/09/26,320.00
Carlyle Observer,Advertising,2022/09/28,35.00
Weyburn Review,Advertising,2022/09/28,224.50
GRASSLANDS NEWS GROUP,Advertising,2022/09/29,207.50
Carlyle Observer,Advertising,2022/09/30,103.04
CIBC,Banking Fees and Cheque Orders,2022/09/30,12.50
Estevan Mercury,Advertising,2022/09/30,200.00
Golden West Broadcasting Ltd.,Advertising,2022/09/30,22.86
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/09/30,1700.14
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/09/30,18.90
Grand & Toy,Cleaning Products,2022/09/30,114.48
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,7.63
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,59.93
Weyburn Review,Advertising,2022/09/30,224.50
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/10/01,155.99
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/10/01,99.90
Abe's Appliance & Auto,Office Renovations,2022/10/05,236.90
Forum Media,Advertising,2022/10/06,125.00
Purolator,"Postage, Parcel Post and Courier Services",2022/10/07,11.36
Weyburn Red Wings,Advertising,2022/10/12,250.00
Carlyle Observer,Advertising,2022/10/13,145.00
Estevan Mercury,Advertising,2022/10/13,138.00
GRASSLANDS NEWS GROUP,Advertising,2022/10/13,100.00
Hub International,Constituency Office Insurance,2022/10/13,485.48
"World-Spectator, The",Advertising,2022/10/14,357.50
Access Communications Coop Ltd,Constituency Office Cable,2022/10/15,38.01
Walmart,"Office Supplies, Stationery and Accessories",2022/10/17,18.40
"World-Spectator, The",Advertising,2022/10/17,355.00
Canada Post,"Postage, Parcel Post and Courier Services",2022/10/19,32.61
Carlyle Observer,Advertising,2022/10/19,248.00
Estevan Mercury,Advertising,2022/10/19,138.00
SaskTel,Constituency Office Internet,2022/10/19,344.85
Weyburn Review,Advertising,2022/10/19,518.00
Forum Media,Advertising,2022/10/20,42.00
"World-Spectator, The",Advertising,2022/10/24,347.00
Estevan Mercury,Advertising,2022/10/26,138.00
"COMPUTER MEDIA GROUP, THE",Other Chemical Products,2022/10/27,108.78
CIBC,Banking Fees and Cheque Orders,2022/10/31,19.50
Golden West Broadcasting Ltd.,Advertising,2022/10/31,28.57
Golden West Broadcasting Ltd.,Advertising,2022/10/31,380.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/10/31,47.70
"World-Spectator, The",Advertising,2022/10/31,347.00
BARBER MOTORS (1963) LTD.,Office Rental,2022/11/01,540.00
KGZ HOLDINGS LTD,Office Rental,2022/11/01,725.00
PRICE PROPERTY MANAGEMENT INC.,Office Rental,2022/11/01,1217.85
Purolator,"Postage, Parcel Post and Courier Services",2022/11/04,11.47
"World-Spectator, The",Advertising,2022/11/07,158.00
Canada Post – Postes Canada,Courier Services,2022/11/09,39.28
Carlyle Observer,Advertising,2022/11/09,75.00
Weyburn Review,Advertising,2022/11/09,159.00
