Supplier,Description,Date,Total
Rawlco Radio LTD,Advertising,2021/03/15,-5400.00
Canada Post,"Postage, Parcel Post and Courier Services",2022/04/27,56.20
Canada Post,"Postage, Parcel Post and Courier Services",2022/05/22,26.94
LS Security,Protection and Alarm Monitoring (Member's Office Budget),2022/06/01,26.45
STAPLES Canada,"Office Supplies, Stationery and Accessories",2022/06/03,21.72
STAPLES Canada,"Office Supplies, Stationery and Accessories",2022/06/03,10.91
STAPLES Canada,"Office Supplies, Stationery and Accessories",2022/06/03,17.16
CANADIAN NETWORK BROADCASTING,Advertising,2022/06/21,1055.00
LS Security,Protection and Alarm Monitoring (Member's Office Budget),2022/07/05,26.45
LS Security,Protection and Alarm Monitoring (Member's Office Budget),2022/08/01,26.45
OUTFRONT MEDIA CANADA LP,Advertising,2022/08/25,1157.12
OUTFRONT MEDIA CANADA LP,Advertising,2022/08/25,82.81
LS Security,Protection and Alarm Monitoring (Member's Office Budget),2022/09/01,26.45
CANADIAN LINEN AND UNIFORM SERVICE,Janitorial Services and Maintenance,2022/09/08,59.46
Walmart,Office Decor,2022/09/14,15.34
Walmart,"Office Supplies, Stationery and Accessories",2022/09/15,10.58
Walmart,"Office Supplies, Stationery and Accessories",2022/09/15,12.70
City of Regina,Public Utilities,2022/09/16,79.02
SASKTEL,Constituency Office Cable,2022/09/19,88.46
SASKTEL,Constituency Office Internet,2022/09/19,135.00
SASKENERGY,Public Utilities,2022/09/20,8.49
SASKPOWER,Public Utilities,2022/09/20,121.28
"HOSPITAL ACTIVITY BOOK FOR CHILDREN, THE",Advertising,2022/09/21,253.34
CANADIAN LINEN AND UNIFORM SERVICE,Janitorial Services and Maintenance,2022/09/22,59.46
"Amazon.com.ca, Inc.","Office Supplies, Stationery and Accessories",2022/09/23,262.50
LABUICK INVESTMENTS INC.,Promotional Items,2022/09/26,2125.30
STAPLES Canada,"Office Supplies, Stationery and Accessories",2022/09/27,21.19
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,115.43
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,5.41
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2022/10/01,2.00
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/10/01,129.99
Co-Op,Cleaning Products,2022/10/03,40.24
DMH Media Services,Communications Officer,2022/10/05,3791.67
CANADIAN LINEN AND UNIFORM SERVICE,Janitorial Services and Maintenance,2022/10/06,59.46
City of Regina,Public Utilities,2022/10/18,78.99
PAW Water Group Ltd. o/a World of Water,Spring Water,2022/10/19,6.25
CANADIAN LINEN AND UNIFORM SERVICE,Janitorial Services and Maintenance,2022/10/20,64.47
House of Commons / Chambre des communes,Framing Done at the House of Commons,2022/10/20,61.34
SASKENERGY,Public Utilities,2022/10/20,52.24
SASKPOWER,Public Utilities,2022/10/20,108.89
Peavey Mart,"Office Supplies, Stationery and Accessories",2022/10/24,11.65
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/10/31,971.52
Grand & Toy,Bulk Paper Purchases,2022/10/31,39.75
Riverbend Joint Venture,Office Rental,2022/11/01,2110.00
Riverbend Joint Venture,Office Rental Related Fees,2022/11/01,949.25
CANADIAN LINEN AND UNIFORM SERVICE,Janitorial Services and Maintenance,2022/11/03,69.11
Sandbox Mutual Insurance Company,Constituency Office Insurance,2022/11/03,874.50
DMH Media Services,Communications Officer,2022/11/04,3791.67
Chabad-Lubavitch of Regina,Advertising,2022/11/14,225.00
City of Regina,Public Utilities,2022/11/16,69.32
CANADIAN LINEN AND UNIFORM SERVICE,Janitorial Services and Maintenance,2022/11/17,69.11
SASKENERGY,Public Utilities,2022/11/18,116.80
SASKPOWER,Public Utilities,2022/11/18,106.44
SASKTEL,Constituency Office Internet,2022/11/19,127.14
SASKTEL,Constituency Office Cable,2022/11/19,88.46
STAPLES Canada,"Office Supplies, Stationery and Accessories",2022/11/24,63.91
PAW Water Group Ltd. o/a World,Spring Water,2022/11/28,6.25
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/11/30,1214.40
Riverbend Joint Venture,Office Rental Related Fees,2022/12/01,949.25
Riverbend Joint Venture,Office Rental,2022/12/01,2110.00
Costco Wholesale,Cleaning Products,2022/12/02,49.80
DMH Media Services,Communications Officer,2022/12/05,3791.67
Bath & Body Works,Cleaning Products,2022/12/10,25.44
House of Commons / Chambre des communes,External Printing Costs,2022/12/13,760.38
Riverbend Joint Venture,Office Rental,2023/01/01,2110.00
Riverbend Joint Venture,Office Rental Related Fees,2023/01/01,949.25
