Supplier,Description,Date,Total
Reppa Flags & Souvenirs,Gifts given as a matter of protocol,2022/06/08,125.00
Reppa Flags & Souvenirs,Pins and Flags,2022/06/08,900.00
Reppa Flags & Souvenirs,"Postage, Parcel Post and Courier Services",2022/06/08,36.05
Alectra Utilities Corporation,Public Utilities,2022/08/18,276.93
King Weekly Sentinel,Advertising,2022/08/25,475.00
Express Gazeta/Hot News c/o viva solar Inc.,Advertising,2022/09/08,60.00
King Weekly Sentinel,Advertising,2022/09/08,215.00
Rogers,Constituency Office Cable,2022/09/14,109.89
Rogers,Constituency Office Internet,2022/09/14,139.99
GRAND ALARMS LTD.,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2022/09/19,289.00
GRAND ALARMS LTD.,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2022/09/19,199.00
Alectra Utilities Corporation,Public Utilities,2022/09/20,235.23
King Weekly Sentinel,Advertising,2022/09/22,215.00
NORTHBRIDGE GENERAL INSURANCE CORPORATION,Constituency Office Insurance,2022/09/27,961.20
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/09/30,14551.24
Grand & Toy,Cleaning Products,2022/09/30,56.81
Grand & Toy,Bulk Paper Purchases,2022/09/30,46.72
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/09/30,544.56
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,133.92
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2022/09/30,79.02
Bell Mobility – Bell Mobilité,Voice and data plan for mobile devices,2022/10/01,190.00
GRAND ALARMS LTD.,Protection and Alarm Monitoring (Member's Office Budget),2022/10/01,174.00
Canada Post – Postes Canada,Postage and Parcel Post,2022/10/07,220.46
Express Gazeta/Hot News c/o viva solar Inc.,Advertising,2022/10/07,60.00
Parliamentary Boutique,Gifts given as a matter of protocol,2022/10/07,376.84
King Weekly Sentinel,Advertising,2022/10/13,215.00
New Federation house,"Printed Matter, Books, Newspapers and Subscriptions",2022/10/13,120.00
Rogers,Constituency Office Cable,2022/10/14,109.89
Rogers,Constituency Office Internet,2022/10/14,139.99
King Weekly Sentinel,Advertising,2022/10/20,425.00
King Weekly Sentinel,Advertising,2022/10/27,215.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/10/31,167.71
PARAPET VIEW ESTATES INC.,Office Rental,2022/11/01,2500.00
Chilly Moose Limited,Promotional Items,2022/11/02,1534.35
King Weekly Sentinel,Advertising,2022/11/10,215.00
Canada Post – Postes Canada,Courier Services,2022/11/14,34.38
Rogers," Constituency Office Internet",2022/11/14,139.99
Rogers,Constituency Office Cable,2022/11/14,109.89
Express Gazeta/Hot News c/o viva solar Inc.,Advertising,2022/11/16,120.00
Alectra Utilities Corporation,Public Utilities,2022/11/18,117.12
King Weekly Sentinel,Advertising,2022/11/24,215.00
Momentuum BPO Inc.,Computer Software and Licenses,2022/11/24,2200.00
Canada Post – Postes Canada,Postage and Parcel Post,2022/11/28,404.31
Grand & Toy,Other Consumable Supplies From Stores,2022/11/30,16.98
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/11/30,11.28
Grand & Toy,Cleaning Products,2022/11/30,14.05
Grand & Toy,Other Consumable Supplies From Stores,2022/11/30,52.73
Grand & Toy,"Office Supplies, Stationery and Accessories",2022/11/30,158.45
Grand & Toy,Cleaning Products,2022/11/30,99.96
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2022/11/30,6.89
King Weekly Sentinel,Advertising,2022/12/01,475.00
PARAPET VIEW ESTATES INC.,Office Rental,2022/12/01,2500.00
JRCC Exodus,Advertising,2022/12/07,540.00
King Weekly Sentinel,Advertising,2022/12/08,215.00
C.I. Promotions,Promotional Items,2022/12/12,2352.50
C.I. Promotions,"Postage, Parcel Post and Courier Services",2022/12/12,68.39
PARAPET VIEW ESTATES INC.,Office Rental,2023/01/01,2500.00
